#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
150,5941328,S,1B,1704 Palma PLZ,78703,3,2,0,2,1,2,1951,0.19,"1,654",$422.61 ,"$699,000 ",$425.63 ,"$704,000 ",7/2/2015,5,5
151,6832896,S,1B,5608 Mount Bonnell RD,78731,4,2,1,2,2,2,1999,0.36,"2,557",$273.76 ,"$700,000 ",$275.71 ,"$705,000 ",8/10/2015,5,5
152,4206160,S,1B,5909 INTER COUNCIL CV,78731,4,3,1,3,2,2,1994,0.2,"3,635",$202.20 ,"$735,000 ",$197.80 ,"$719,000 ",12/31/2015,11,115
153,6181469,S,1B,2908 Glenview Ave,78703,3,2,0,1,1,2,1938,0.21,"1,749",$411.09 ,"$719,000 ",$411.09 ,"$719,000 ",9/21/2015,4,4
154,9668044,S,1B,1906 Stamford LN,78703,3,2,0,1,2,0,1937,0.18,"1,740",$431.01 ,"$749,950 ",$419.54 ,"$730,000 ",8/7/2015,11,11
155,6465840,S,1B,5318 Western Hills DR,78731,5,5,0,2,M,0,1960,0.36,"4,322",$185.08 ,"$799,900 ",$172.37 ,"$745,000 ",10/30/2015,17,17
156,2770544,S,1B,3604 Cherry LN,78703,3,2,0,1,1,2,1960,0.18,"1,748",$426.20 ,"$745,000 ",$426.20 ,"$745,000 ",7/17/2015,6,6
157,8834596,S,1B,1800 Northwood RD,78703,4,3,1,2,2,2,2008,0.22,"2,544",$304.64 ,"$775,000 ",$293.63 ,"$747,000 ",10/15/2015,59,59
158,5347914,S,1B,23 Scott CRES,78703,4,3,0,2,1,1,1951,0.25,"2,057",$364.12 ,"$749,000 ",$364.12 ,"$749,000 ",12/4/2015,6,6
159,2203528,S,1B,1609 Gaston Ave,78703,5,5,0,3,2,0,1950,0.23,"3,924",$178.39 ,"$700,000 ",$191.13 ,"$750,000 ",7/31/2015,2,2
160,1060428,S,1B,3401 Happy Hollow LN,78703,3,2,0,1,1,1,1950,0.27,"2,004",$386.68 ,"$774,900 ",$374.25 ,"$750,000 ",10/9/2015,61,61
161,4791736,S,1B,3411 MOUNT BARKER DR,78731,3,2,0,2,1,2,1957,0.37,"2,059",$388.54 ,"$800,000 ",$364.25 ,"$750,000 ",7/30/2015,9,9
162,2616212,S,1B,4601 Crestway DR,78731,3,2,0,2,1,2,1951,0.49,"2,194",$353.24 ,"$775,000 ",$341.84 ,"$750,000 ",8/24/2015,43,43
163,7469906,S,1B,5400 Odessa LN,78731,3,2,1,1,2,2,1984,0.19,"2,608",$293.33 ,"$765,000 ",$293.33 ,"$765,000 ",11/12/2015,5,5
164,6445408,S,1B,3006 Beverly RD,78703,3,2,0,2,1,2,1941,0.23,"1,815",$440.22 ,"$799,000 ",$427.82 ,"$776,500 ",10/23/2015,84,84
165,7690752,S,1B,2308 Indian TRL,78703,3,2,0,1,1,0,1941,0.17,"2,059",$386.11 ,"$795,000 ",$379.69 ,"$781,775 ",8/14/2015,7,57
166,6825685,S,1B,615B Theresa Ave,78703,3,2,1,1,2,0,2015,,"2,106",$378.87 ,"$797,900 ",$377.23 ,"$794,448 ",11/24/2015,24,54
167,2459014,S,1B,2603 Plumcreek CIR,78703,3,2,1,3,2,0,1977,0.33,"2,861",$296.75 ,"$849,000 ",$277.87 ,"$795,000 ",11/30/2015,36,36
168,9725976,S,1B,1102 Lorrain ST,78703,3,2,1,1,2,2,1992,0.12,"2,502",$319.34 ,"$799,000 ",$319.74 ,"$800,000 ",12/22/2015,71,71
169,1487756,S,1B,3603 Bridle PATH,78703,3,2,0,2,1,0,1972,0,"1,877",$452.85 ,"$850,000 ",$428.88 ,"$805,000 ",9/23/2015,22,22
170,4214180,S,1B,4500 Edgemont DR,78731,4,3,0,2,2,2,1957,0.45,"3,401",$264.41 ,"$899,250 ",$238.17 ,"$810,000 ",9/30/2015,70,70
171,1642617,S,1B,1702 W 31st ST S,78703,4,3,0,1,1,1,1950,0.19,"2,101",$394.57 ,"$829,000 ",$392.67 ,"$825,000 ",8/6/2015,3,3
172,9643317,S,1B,2206 Hartford RD,78703,3,2,1,2,2,2,1947,0.18,"2,319",$375.12 ,"$869,900 ",$356.20 ,"$826,025 ",11/24/2015,13,13
173,7482251,S,1B,3302 Cherry Tree CIR,78731,4,3,0,3,2,0,1960,0.39,"2,957",$287.45 ,"$850,000 ",$282.21 ,"$834,500 ",10/30/2015,4,4
174,9807684,S,1B,5104 Beverly Hills DR,78731,4,3,0,2,M,2,1976,0.23,"2,973",$294.32 ,"$875,000 ",$286.66 ,"$852,250 ",8/19/2015,36,36
175,5316244,S,1B,1608 Northumberland RD,78703,3,2,0,2,1,2,1955,0.24,"2,392",$397.16 ,"$950,000 ",$356.86 ,"$853,600 ",12/28/2015,132,132
176,1477639,S,1B,2703 Bridle PATH,78703,2,2,0,1,1,2,1939,0.3,"1,846",$487.16 ,"$899,300 ",$467.50 ,"$863,000 ",9/28/2015,44,79
177,8035093,S,1B,1805 W 33rd ST,78703,5,3,1,1,1,2,1955,0.2,"2,173",$404.92 ,"$879,900 ",$398.07 ,"$865,000 ",11/16/2015,41,41
178,8567632,S,1B,3004 Belmont CIR,78703,4,3,0,2,1,2,1955,0.27,"2,612",$354.13 ,"$925,000 ",$332.31 ,"$868,000 ",8/28/2015,31,31
179,6698781,S,1B,2317 Pruett ST,78703,3,2,1,2,2,1,1948,0.14,"2,256",$405.59 ,"$915,000 ",$391.62 ,"$883,500 ",7/7/2015,8,8
180,2902932,S,1B,5102 Lucas LN,78731,4,4,0,2,M,2,1980,0.37,"3,564",$259.54 ,"$925,000 ",$248.32 ,"$885,000 ",12/29/2015,18,18
181,2437458,S,1B,2610 Hillview RD,78703,3,2,0,2,1,3,1954,0.45,"2,642",$359.54 ,"$949,900 ",$338.76 ,"$895,000 ",12/17/2015,45,45
182,6611340,S,1B,2200 Bowman Ave,78703,3,3,0,2,1,2,1940,0.19,"2,250",$399.56 ,"$899,000 ",$398.44 ,"$896,500 ",9/16/2015,3,3
183,6550172,S,1B,5505 Ridge Oak DR,78731,3,2,1,3,1,2,1954,0.34,"2,690",$345.72 ,"$930,000 ",$336.43 ,"$905,000 ",7/10/2015,4,4
184,8111091,S,1B,1609 Palma PLZ,78703,3,3,0,1,2,1,2010,0.14,"2,415",$392.99 ,"$949,059 ",$380.95 ,"$920,000 ",12/18/2015,177,177
185,7297445,S,1B,3004 Bonnie RD,78703,3,2,0,2,1,2,1950,0.27,"2,442",$489.35 ,"$1,195,000 ",$416.67 ,"$1,017,500 ",12/18/2015,119,119
186,3271168,S,1B,1900 Forest TRL,78703,4,2,1,2,2,0,1940,0.24,"2,800",$374.82 ,"$1,049,500 ",$367.50 ,"$1,029,000 ",10/23/2015,23,23
187,1924736,S,1B,3904 Bonnell DR,78731,4,3,0,2,1,2,1995,0.69,"4,216",$260.91 ,"$1,100,000 ",$244.31 ,"$1,030,000 ",11/17/2015,95,95
188,8285848,S,1B,709 Newman DR,78703,4,3,1,2,2,2,2013,0.15,"2,694",$406.46 ,"$1,095,000 ",$389.76 ,"$1,050,000 ",10/7/2015,30,30
189,4586952,S,1B,5314 N Scout Island CIR,78731,4,3,1,2,2,2,1999,0.27,"3,701",$283.71 ,"$1,050,000 ",$286.41 ,"$1,060,000 ",11/16/2015,4,4
190,3431803,S,1B,2705 Cherry LN,78703,3,2,1,3,3,1,2015,0.09,"2,552",$429.08 ,"$1,095,000 ",$415.36 ,"$1,060,000 ",7/29/2015,23,23
191,6620085,S,1B,2410 Indian TRL,78703,5,3,1,3,2,2,2004,0.16,"2,898",$376.12 ,"$1,090,000 ",$366.63 ,"$1,062,500 ",12/23/2015,18,18
192,6062363,S,1B,2415A Hartford RD,78703,3,2,1,2,2,1,2015,0.21,"3,543",$337.28 ,"$1,195,000 ",$300.03 ,"$1,063,000 ",11/5/2015,58,58
193,1040857,S,1B,2415B Hartford Rd RD,78703,3,2,1,2,2,1,2015,0.21,"3,337",$329.34 ,"$1,099,000 ",$319.15 ,"$1,065,000 ",12/30/2015,123,123
194,2247015,S,1B,2509 Exposition BLVD,78703,4,3,1,3,2,2,1950,0.28,"2,717",$401.18 ,"$1,090,000 ",$393.82 ,"$1,070,000 ",10/15/2015,31,31
195,5614089,S,1B,3305 Jamesborough ST,78703,3,2,0,2,1,0,1966,0.79,"2,280",$471.49 ,"$1,075,000 ",$471.49 ,"$1,075,000 ",7/8/2015,1,1
196,2089269,S,1B,1112 W 10th ST,78703,5,4,1,4,2,3,1915,0.24,"4,779",$282.38 ,"$1,349,500 ",$230.17 ,"$1,100,000 ",11/2/2015,73,73
197,8121443,S,1B,3409 Taylors DR,78703,3,2,1,2,1,2,1959,0.36,"2,051",$585.08 ,"$1,200,000 ",$536.32 ,"$1,100,000 ",11/23/2015,111,111
198,2671514,S,1B,1405 W 32nd ST,78703,3,2,0,1,M,0,1976,0.41,"2,049",$732.06 ,"$1,500,000 ",$539.29 ,"$1,105,000 ",12/22/2015,44,44
199,7082874,S,1B,1509 Westover RD,78703,4,3,0,2,2,2,1937,0.19,"2,979",$428.00 ,"$1,275,000 ",$396.11 ,"$1,180,000 ",12/15/2015,59,135
200,5377855,S,1B,2402 Pruett ST,78703,4,3,1,2,2,1,2012,0.14,"2,528",$490.51 ,"$1,240,000 ",$468.75 ,"$1,185,000 ",12/8/2015,14,14
201,1545393,S,1B,3410 Mount Barker DR,78731,4,3,0,3,1,0,1957,0.4,"3,898",$327.09 ,"$1,275,000 ",$307.59 ,"$1,199,000 ",12/7/2015,34,34
202,3988630,S,1B,3205 Cherry LN,78703,5,3,0,3,2,0,2005,0.16,"3,124",$396.93 ,"$1,240,000 ",$384.12 ,"$1,200,000 ",8/28/2015,9,9
203,2857461,S,1B,1205 Dailey ST,78703,3,3,1,1,3,2,2015,0.16,"2,842",$448.63 ,"$1,275,000 ",$422.24 ,"$1,200,000 ",10/29/2015,111,111
204,3001873,S,1B,609 W Lynn ST Unit#1,78703,4,3,0,1,2,2,2014,0.12,"3,030",$412.54 ,"$1,250,000 ",$409.24 ,"$1,240,000 ",9/24/2015,,
205,8715175,S,1B,912 Blanco ST,78703,3,4,0,2,3,0,1917,0.11,"2,778",$467.96 ,"$1,299,999 ",$455.36 ,"$1,265,000 ",11/12/2015,60,60
206,6561766,S,1B,2604 Pecos ST,78703,3,3,0,2,1,0,1951,0.4,"2,429",$514.62 ,"$1,250,000 ",$541.17 ,"$1,314,500 ",11/24/2015,3,3
207,9872515,S,1B,3420 Mount Barker DR,78731,5,4,0,3,1,2,1959,0.32,"3,810",$360.89 ,"$1,375,000 ",$346.46 ,"$1,320,000 ",11/16/2015,4,4
208,4059074,S,1B,3315 Bridle PATH,78703,5,4,1,1,2,2,1994,0.17,"3,768",$370.22 ,"$1,395,000 ",$359.12 ,"$1,353,150 ",8/25/2015,1,1
209,9406529,S,1B,2205 Sunny Slope DR,78703,4,3,1,2,2,2,2002,0.21,"4,467",$334.68 ,"$1,495,000 ",$313.16 ,"$1,398,900 ",9/30/2015,45,45
210,5092938,S,1B,2101 Woodmont Ave,78703,4,3,0,3,M,2,1933,0.51,"3,214",$496.27 ,"$1,595,000 ",$465.15 ,"$1,495,000 ",10/21/2015,74,74
211,6668074,S,1B,2909 Scenic DR,78703,4,3,1,3,2,2,1965,0.46,"3,796",$420.18 ,"$1,595,000 ",$401.74 ,"$1,525,000 ",12/4/2015,97,97
212,8523707,S,1B,2108 Schulle Ave,78703,4,4,0,3,2,2,2009,0.24,"4,054",$411.94 ,"$1,670,000 ",$415.19 ,"$1,683,200 ",11/20/2015,5,5
213,5817175,S,1B,2200 MOUNTAIN VIEW RD,78703,3,3,1,1,2,2,2014,0.2,"3,853",$519.08 ,"$1,999,999 ",$467.17 ,"$1,800,000 ",11/13/2015,2,2
214,6686792,S,1B,3602 River RD,78703,3,3,1,2,1,0,1954,0.23,"3,321",$579.64 ,"$1,925,000 ",$553.75 ,"$1,839,000 ",12/29/2015,6,6
215,6268159,S,1B,2000 Meadowbrook DR,78703,4,3,1,2,2,2,2011,0.28,"3,224",$604.84 ,"$1,950,000 ",$573.20 ,"$1,848,000 ",10/21/2015,14,14
216,5810214,S,1B,1610 Watchhill RD,78703,3,4,2,3,2,2,1939,0.4,"3,896",$616.02 ,"$2,400,000 ",$474.85 ,"$1,850,000 ",8/26/2015,25,25
217,7889019,S,1B,2604 Hillview RD,78703,5,5,2,4,2,2,1962,0.55,"6,416",$327.15 ,"$2,099,000 ",$310.16 ,"$1,990,000 ",12/18/2015,144,144
218,2161521,S,1B,4606 Ridge Oak DR,78731,4,4,1,3,2,0,1993,0.82,"4,690",$426.23 ,"$1,999,000 ",$426.23 ,"$1,999,000 ",8/12/2015,,
219,1311046,S,1B,2200 Matthews DR,78703,4,4,0,1,2,0,2015,0.18,"3,100",$709.68 ,"$2,200,000 ",$693.55 ,"$2,150,000 ",8/13/2015,20,20
220,7341247,S,1B,5213 S Scout Island CIR,78731,4,3,1,3,2,3,1994,0.25,"5,133",$428.60 ,"$2,200,000 ",$420.81 ,"$2,160,000 ",10/29/2015,7,7
221,2613300,S,1B,1619 Northumberland RD,78703,4,4,1,4,2,3,2003,0.25,"5,293",$443.98 ,"$2,350,000 ",$415.64 ,"$2,200,000 ",10/1/2015,79,79
222,6372433,S,1B,2104 Forest TRL,78703,4,3,1,4,1,2,2009,0.45,"4,916",$527.87 ,"$2,595,000 ",$467.86 ,"$2,300,000 ",9/25/2015,100,100
223,1329805,S,1B,3414 Foothill TER,78731,5,4,2,4,2,0,2001,0.75,"4,858",$514.62 ,"$2,500,000 ",$477.77 ,"$2,321,000 ",11/18/2015,18,18
224,8092648,S,1B,4300 EDGEMONT DR,78731,4,4,1,3,2,2,2015,0.37,"4,721",$518.96 ,"$2,450,000 ",$499.89 ,"$2,360,000 ",12/22/2015,44,44
225,7588456,S,1B,1712 Windsor RD,78703,3,3,2,3,2,2,1926,,"3,990",$658.12 ,"$2,625,900 ",$620.30 ,"$2,475,000 ",11/9/2015,37,37
226,9582857,S,1B,3601 Bridle PATH,78703,5,4,1,3,2,2,2015,0.25,"4,383",$627.42 ,"$2,750,000 ",$587.50 ,"$2,575,000 ",11/6/2015,164,164
227,6051989,S,1B,3300 Greenlee DR,78703,4,5,0,4,2,3,2015,0.37,"5,313",$536.42 ,"$2,850,000 ",$536.42 ,"$2,850,000 ",12/18/2015,45,45
228,5157257,S,1B,4609 Island CV,78731,5,4,1,4,2,2,2003,0.47,"5,283",$813.93 ,"$4,300,000 ",$658.72 ,"$3,480,000 ",10/1/2015,70,70
229,3899114,S,1N,5928 Jacob GLN,78727,2,1,1,2,1,0,1985,0.1,"1,261",$122.92 ,"$155,000 ",$130.85 ,"$165,000 ",7/10/2015,18,18
230,9387422,S,1N,13009 Emma Lee Ave,78727,3,2,0,1,1,1,1985,0.1,"1,200",$137.50 ,"$165,000 ",$137.50 ,"$165,000 ",7/10/2015,,
231,9197015,S,1N,5911 Jacob GLN,78727,2,1,1,1,1,1,1984,0.08,920,$192.39 ,"$177,000 ",$186.96 ,"$172,000 ",6/19/2015,4,4
232,7066906,S,1N,6007 Richard Carlton BLVD,78727,2,1,1,1,1,1,1985,0.09,920,$194.57 ,"$179,000 ",$195.33 ,"$179,700 ",8/14/2015,4,4
233,3791395,S,1N,5906 Jacob GLN,78727,2,1,1,1,1,1,1985,0.09,985,$187.72 ,"$184,900 ",$182.74 ,"$180,000 ",9/22/2015,2,2
234,9756560,S,1N,13003 Emma Lee Ave,78727,2,1,1,1,1,1,1985,0.09,995,$189.95 ,"$189,000 ",$188.99 ,"$188,050 ",9/8/2015,1,1
235,1632787,S,1N,13002 Pollard DR,78727,2,1,1,1,1,1,1985,0.11,985,$191.88 ,"$189,000 ",$191.88 ,"$189,000 ",7/6/2015,1,1
236,8394851,S,1N,12807 Covington TRL,78727,3,2,0,1,1,2,1985,0.15,"1,257",$167.06 ,"$210,000 ",$159.11 ,"$200,000 ",7/28/2015,19,19
237,3912117,S,1N,12706 HEINEMANN DR,78727,3,2,0,1,1,1,1984,0,"1,182",$173.43 ,"$205,000 ",$170.90 ,"$202,000 ",10/2/2015,2,2
238,3827045,S,1N,5908 Avery Island Ave,78727,3,2,0,1,1,2,1984,0.16,"1,203",$174.56 ,"$210,000 ",$170.41 ,"$205,000 ",8/14/2015,5,5
239,8097544,S,1N,5914 SHREVEPORT DR,78727,3,2,0,1,1,2,1985,0,"1,241",$160.35 ,"$199,000 ",$169.22 ,"$210,000 ",11/24/2015,2,2
240,5157602,S,1N,5830 SHREVEPORT DR,78727,3,2,0,1,1,2,1985,0.17,"1,298",$165.64 ,"$215,000 ",$165.25 ,"$214,500 ",10/30/2015,25,25
241,5715647,S,1N,5902 Shreveport DR,78727,3,2,0,1,1,2,1985,0.17,"1,225",$171.39 ,"$209,950 ",$175.51 ,"$215,000 ",12/11/2015,13,13
242,3356899,S,1N,5705 Avery Island Ave,78727,3,2,0,1,1,2,1985,0.14,"1,455",$142.96 ,"$208,000 ",$147.77 ,"$215,000 ",8/7/2015,2,2
243,2995797,S,1N,6400 Jennings DR,78727,3,2,0,1,1,2,1984,0.14,"1,328",$173.12 ,"$229,900 ",$161.90 ,"$215,000 ",8/17/2015,45,45
244,5240885,S,1N,6305 Evangeline TRL,78727,3,2,0,2,1,2,1984,0.14,"1,463",$149.35 ,"$218,500 ",$149.01 ,"$218,000 ",9/4/2015,2,2
245,6467700,S,1N,4709 Adelphi LN,78727,3,2,0,1,1,2,1984,0.19,"1,546",$140.04 ,"$216,500 ",$142.30 ,"$220,000 ",8/14/2015,3,3
246,3783186,S,1N,6310 Avery Island Ave,78727,3,2,0,1,1,2,1984,0.13,"1,335",$161.05 ,"$215,000 ",$164.79 ,"$220,000 ",8/12/2015,3,3
247,9226623,S,1N,5151 Ganymede DR,78727,3,2,0,1,1,2,1984,0.17,"1,301",$172.94 ,"$225,000 ",$172.18 ,"$224,000 ",9/15/2015,6,6
248,7193732,S,1N,12713 Europa LN,78727,3,2,0,1,1,2,1984,0.16,"1,307",$172.15 ,"$225,000 ",$172.15 ,"$225,000 ",12/29/2015,39,39
249,6855569,S,1N,12932 Covington TRL,78727,3,2,0,1,1,2,1985,0.23,"1,579",$139.33 ,"$220,000 ",$142.50 ,"$225,000 ",7/31/2015,3,3
250,4558547,S,1N,4500 Adelphi LN,78727,4,2,1,1,2,2,1982,0.48,"1,786",$139.98 ,"$250,000 ",$126.54 ,"$226,000 ",10/20/2015,47,47
251,5205894,S,1N,4806 Transit CIR,78727,3,2,0,1,1,2,1984,0.15,"1,546",$161.64 ,"$249,900 ",$146.67 ,"$226,750 ",11/10/2015,81,81
252,9728222,S,1N,4704 Pelham DR,78727,2,2,0,1,1,2,1982,0.19,"1,362",$172.54 ,"$235,000 ",$166.67 ,"$227,000 ",10/2/2015,4,4
253,4837814,S,1N,12721 Covington TRL,78727,3,2,0,1,1,2,1985,0.14,"1,231",$182.70 ,"$224,900 ",$184.81 ,"$227,500 ",7/29/2015,4,4
254,9063438,S,1N,3605 Tyrone DR,78759,3,2,0,1,1,2,1980,0.17,"1,497",$170.34 ,"$255,000 ",$153.47 ,"$229,750 ",11/6/2015,57,57
255,1355697,S,1N,4906 Pelham DR,78727,3,2,0,1,1,2,1983,0.16,"1,380",$170.22 ,"$234,900 ",$168.59 ,"$232,650 ",7/2/2015,3,3
256,7729294,S,1N,12703 Magnolia Mound TRL,78727,3,2,0,1,1,2,1984,0.19,"1,297",$171.86 ,"$222,900 ",$181.19 ,"$235,000 ",8/12/2015,4,4
257,7475351,S,1N,12701 Europa LN,78727,3,2,0,1,1,2,1984,0.16,"1,484",$161.72 ,"$239,999 ",$159.03 ,"$236,000 ",9/30/2015,8,8
258,5160136,S,1N,11302 Windermere MDWS,78759,3,2,0,1,1,2,1979,0.22,"1,314",$182.57 ,"$239,900 ",$182.64 ,"$239,988 ",8/5/2015,,
259,4993808,S,1N,3805 HAWKSHEAD DR,78727,3,2,0,1,1,2,1979,0.21,"2,054",$111.98 ,"$230,000 ",$116.85 ,"$240,000 ",11/2/2015,1,1
260,5316409,S,1N,3700 Skipton DR,78727,3,2,0,1,1,2,1981,0.18,"1,477",$159.11 ,"$235,000 ",$163.17 ,"$241,000 ",7/1/2015,5,5
261,4030181,S,1N,12913 Garfield LN,78727,3,2,0,1,1,2,1985,0.13,"1,443",$173.18 ,"$249,900 ",$169.47 ,"$244,550 ",8/6/2015,9,9
262,1194619,S,1N,3809 Tattershall LN,78727,3,2,1,2,2,2,1981,0.19,"1,619",$145.15 ,"$235,000 ",$152.56 ,"$247,000 ",12/1/2015,5,5
263,5385268,S,1N,4707 Duval RD,78727,3,2,0,1,1,2,1977,0.21,"1,469",$170.12 ,"$249,900 ",$168.48 ,"$247,500 ",8/12/2015,27,27
264,7378235,S,1N,6300 Evangeline TRL,78727,3,2,1,1,2,2,1984,0.17,"1,693",$138.81 ,"$235,000 ",$147.67 ,"$250,000 ",6/8/2015,,
265,7684296,S,1N,11710 Big TRL,78759,3,2,0,1,1,2,1972,0.18,"1,200",$200.00 ,"$240,000 ",$209.17 ,"$251,000 ",7/8/2015,3,3
266,2179172,S,1N,12903 Coridan DR,78727,3,2,0,1,1,2,1985,0.13,"1,481",$168.80 ,"$250,000 ",$169.82 ,"$251,500 ",7/1/2015,7,7
267,7236064,S,1N,5113 Ganymede DR,78727,3,2,0,1,1,2,1984,0.18,"1,679",$148.30 ,"$249,000 ",$151.28 ,"$254,000 ",7/24/2015,1,1
268,8485869,S,1N,12009 Fremont CV,78727,3,2,0,1,1,2,1978,0.17,"1,595",$162.95 ,"$259,900 ",$159.87 ,"$255,000 ",7/31/2015,12,12
269,8608950,S,1N,6318 Avery Island Avenue,78727,3,2,0,1,1,2,1984,0.14,"1,342",$186.21 ,"$249,900 ",$191.51 ,"$257,000 ",12/14/2015,8,8
270,8447556,S,1N,4300 Charlemagne CT,78727,3,2,0,2,1,2,1983,0.2,"1,771",$139.33 ,"$246,750 ",$145.54 ,"$257,750 ",12/8/2015,5,5
271,8782775,S,1N,12430 Wycliff LN,78727,4,2,0,1,1,2,1982,0.22,"1,892",$142.71 ,"$270,000 ",$137.42 ,"$260,000 ",11/19/2015,40,40
272,3761523,S,1N,5115 Ganymede DR,78727,3,3,0,1,2,2,1984,0.15,"1,529",$163.51 ,"$250,000 ",$173.32 ,"$265,000 ",7/2/2015,3,3
273,3431221,S,1N,4506 Everest LN,78727,3,2,0,1,1,2,1988,0.14,"1,463",$177.65 ,"$259,900 ",$181.13 ,"$265,000 ",6/30/2015,4,4
274,1644158,S,1N,6316 Avery Island Ave,78727,3,2,0,1,1,2,1984,0.13,"1,463",$191.39 ,"$280,000 ",$181.82 ,"$266,000 ",7/27/2015,15,15
275,8334097,S,1N,12006 Wycliff LN,78727,3,2,0,2,2,2,1980,0.17,"2,084",$134.31 ,"$279,900 ",$128.24 ,"$267,250 ",11/25/2015,51,51
276,5432379,S,1N,12406 Mercury LN,78727,3,2,1,1,2,2,1982,0.18,"1,748",$160.15 ,"$279,945 ",$153.89 ,"$269,000 ",10/29/2015,73,73
277,3742612,S,1N,4805 Sage Hen DR,78727,4,2,0,2,1,0,1976,0.22,"1,482",$188.93 ,"$280,000 ",$182.19 ,"$270,000 ",12/29/2015,20,20
278,4318701,S,1N,3715 Aspendale CV,78727,3,2,0,2,1,2,1979,0.17,"1,700",$158.82 ,"$270,000 ",$158.82 ,"$270,000 ",7/22/2015,2,2
279,9447364,S,1N,12326 Scribe DR,78759,3,2,0,1,1,2,1978,0.21,"1,444",$190.44 ,"$275,000 ",$186.98 ,"$270,000 ",7/27/2015,19,19
280,4861222,S,1N,4712 Adelphi LN,78727,4,2,0,1,1,2,1983,0.15,"1,692",$159.52 ,"$269,900 ",$159.57 ,"$270,000 ",6/30/2015,3,3
281,5529910,S,1N,12118 Mosley LN,78727,3,2,0,1,1,2,1981,0.19,"1,581",$175.21 ,"$277,000 ",$171.98 ,"$271,900 ",11/20/2015,23,23
282,5037695,S,1N,11813 Highland Oaks TRL,78759,4,2,0,1,1,2,1972,0.28,"1,394",$197.27 ,"$275,000 ",$197.27 ,"$275,000 ",11/30/2015,4,4
283,4461661,S,1N,8024 Scotland Yard,78759,3,2,0,1,2,2,1980,0.23,"2,066",$135.53 ,"$280,000 ",$133.11 ,"$275,000 ",11/30/2015,47,47
284,6898907,S,1N,8017 Scotland Yard,78759,3,2,1,1,2,2,1980,0.33,"1,566",$178.48 ,"$279,500 ",$175.61 ,"$275,000 ",12/10/2015,76,76
285,3542278,S,1N,4903 Powder River RD,78759,4,2,0,1,1,2,1972,0.16,"1,200",$233.25 ,"$279,900 ",$229.17 ,"$275,000 ",9/15/2015,17,17
286,3323695,S,1N,4502 Adelphi LN,78727,4,2,0,1,2,2,1982,0.53,"1,984",$140.37 ,"$278,500 ",$141.63 ,"$281,000 ",12/16/2015,2,2
287,5884906,S,1N,3704 Tarragona LN,78727,4,2,0,1,1,2,1980,0.17,"1,736",$164.17 ,"$285,000 ",$164.17 ,"$285,000 ",10/2/2015,17,17
288,9704893,S,1N,11715 Blackhawk DR,78759,3,2,0,1,1,2,1973,0.19,"1,321",$218.70 ,"$288,900 ",$216.79 ,"$286,375 ",9/28/2015,26,26
289,6713098,S,1N,6107 Avery Island Ave,78727,4,2,1,1,2,2,1984,0.13,"1,506",$191.24 ,"$288,000 ",$191.24 ,"$288,000 ",7/25/2015,8,8
290,4360753,S,1N,12001 Saxony LN,78727,3,2,0,1,1,2,1978,0.23,"1,548",$197.03 ,"$305,000 ",$186.69 ,"$289,000 ",8/31/2015,59,59
291,2286609,S,1N,12030 Scribe DR,78759,3,2,0,1,2,2,1979,0.16,"1,406",$206.26 ,"$290,000 ",$205.55 ,"$289,000 ",8/7/2015,16,16
292,4538470,S,1N,6103 Grass HOLW,78750,3,2,0,1,1,2,1979,0,"1,424",$203.65 ,"$290,000 ",$203.65 ,"$290,000 ",9/25/2015,,
293,2581476,S,1N,4107 Balboa LN,78727,3,2,0,1,1,2,1978,0.19,"1,674",$173.18 ,"$289,900 ",$173.24 ,"$290,000 ",9/24/2015,10,10
294,5276241,S,1N,12107 Arrowwood DR,78727,3,2,0,1,1,2,1983,0.19,"1,506",$195.88 ,"$295,000 ",$192.56 ,"$290,000 ",9/24/2015,12,39
295,4506412,S,1N,11504 Big Trail CV,78759,4,2,0,1,1,2,1974,0.18,"1,570",$200.64 ,"$315,000 ",$185.35 ,"$291,000 ",9/22/2015,24,24
296,4006600,S,1N,4208 Harcourt DR,78727,3,2,0,1,1,2,1980,0.19,"1,792",$167.35 ,"$299,900 ",$163.23 ,"$292,500 ",8/28/2015,11,11
297,5381775,S,1N,4800 Amesley CV,78727,3,2,0,2,2,2,2000,0.18,"2,031",$142.74 ,"$289,900 ",$144.21 ,"$292,900 ",8/24/2015,1,1
298,4427109,S,1N,12220 Grimsley DR,78759,3,2,0,2,1,2,1980,0.19,"1,900",$157.84 ,"$299,900 ",$155.26 ,"$295,000 ",12/30/2015,36,36
299,3945619,S,1N,11703 Spotted Horse DR,78759,3,2,0,1,1,2,1977,0.19,"1,332",$216.97 ,"$289,000 ",$221.47 ,"$295,000 ",7/17/2015,1,1
300,8663541,S,1N,3909 Hawkshead DR,78727,3,2,0,2,1,2,1980,0.18,"1,932",$159.94 ,"$309,000 ",$152.95 ,"$295,500 ",12/2/2015,11,11
301,2173456,S,1N,12005 Ladrido LN,78727,3,2,1,1,2,2,1979,0.21,"1,751",$165.56 ,"$289,900 ",$171.33 ,"$300,000 ",11/23/2015,6,6
