,Zip Code,Square Footage,List Price,Sold Price Per Foot,Sold Price,Sold Date
10328,78751,2350,499900,208.1,489043,4/15/2013
10329,78756,2152,549000,235.83,507500,2/15/2013
10330,78751,2315,539000,225.49,522000,1/18/2013
10331,78756,2249,529000,232.55,523000,1/16/2013
10332,78756,2288,549000,231.64,530000,1/25/2013
10333,78751,2710,549900,199.08,539500,3/28/2013
10334,78751,2784,569900,193.97,540000,2/25/2013
10335,78751,2094,549000,258.83,542000,3/14/2013
10336,78756,2100,592000,272.38,572000,3/4/2013
10337,78756,2034,595000,287.61,585000,1/8/2013
10338,78751,2429,599900,242.9,590000,3/27/2013
10339,78756,3039,600000,195.99,595600,1/25/2013
10340,78751,3145,649890,190.78,600000,3/29/2013
10341,78756,2861,629000,221.95,635000,3/13/2013
10342,78731,2544,649990,259.68,660632,6/21/2013
10343,78731,2701,675000,249.91,675000,2/28/2013
10344,78731,2573,709990,275.94,709990,5/30/2013
10345,78731,2710,745000,269.37,730000,6/24/2013
10346,78756,2684,749000,273.85,735000,2/22/2013
10347,78756,2709,749000,273.16,740000,2/13/2013
10348,78756,2497,749990,302.08,754299,6/14/2013
10349,78751,3370,788000,228.78,771000,5/17/2013
10350,78751,6804,2000000,264.55,1800000,1/28/2013
10351,78721,720,71300,95.14,68500,5/3/2013
10352,78721,720,69950,97.15,69950,2/7/2013
10353,78721,1250,78500,56.8,71000,2/22/2013
10354,78721,492,74000,154.68,76104,5/3/2013
10355,78721,960,89900,88.54,85000,3/27/2013
10356,78721,708,113000,139.83,99000,1/4/2013
10357,78702,1315,129900,76.05,100000,3/12/2013
10358,78702,1232,119900,84.74,104400,2/1/2013
10359,78721,720,109000,151.39,109000,5/1/2013
10360,78702,974,119900,123.2,120000,1/22/2013
10361,78721,960,124900,129.48,124300,8/16/2013
10362,78721,850,135000,147.06,125000,1/4/2013
10363,78721,1242,129500,101.85,126500,1/11/2013
10364,78702,720,139900,180.42,129900,1/3/2013
10365,78721,1248,135000,104.17,130000,1/3/2013
10366,78721,864,132000,150.46,130000,2/19/2013
10367,78721,1211,132000,109.0,132000,1/11/2013
10368,78702,968,168000,139.46,135000,3/12/2013
10369,78721,1558,140000,86.65,135000,2/15/2013
10370,78721,1112,139000,125.0,139000,1/7/2013
10371,78721,1012,143500,141.8,143500,1/31/2013
10372,78702,720,160000,225.0,162000,2/28/2013
10373,78721,1610,175000,101.24,163000,3/29/2013
10374,78702,889,173000,186.73,166000,1/18/2013
10375,78702,690,189000,246.38,170000,2/15/2013
10376,78702,1514,205500,112.29,170000,2/19/2013
10377,78702,1080,181900,159.26,172000,4/29/2013
10378,78702,1080,181900,165.74,179000,4/10/2013
10379,78702,1152,197900,156.16,179900,1/3/2013
10380,78702,1034,199900,176.02,182000,5/1/2013
10381,78702,1298,225535,149.46,194000,2/26/2013
10382,78721,1034,215000,188.59,195000,4/12/2013
10383,78721,1620,196500,121.3,196500,1/10/2013
10384,78702,672,215000,297.62,200000,2/8/2013
10385,78721,1562,199000,128.04,200000,1/31/2013
10386,78702,624,225500,320.99,200300,2/28/2013
10387,78702,1100,210000,190.91,210000,1/22/2013
10388,78721,1716,215000,122.96,211000,1/23/2013
10389,78702,1015,215000,213.79,217000,3/1/2013
10390,78721,1705,269900,157.77,269000,3/18/2013
10391,78702,1601,279500,169.89,272000,4/5/2013
10392,78702,983,295000,300.1,295000,4/15/2013
10393,78702,1932,375000,155.28,300000,3/8/2013
10394,78702,1092,300000,275.64,301000,7/22/2013
10395,78702,1685,319900,181.6,306000,4/26/2013
10396,78702,1582,329000,207.33,328000,2/28/2013
10397,78702,1830,359700,192.62,352500,2/22/2013
10398,78702,1692,374990,216.73,366708,2/15/2013
10399,78702,1032,389000,373.06,385000,4/4/2013
10400,78702,2301,449000,187.74,432000,2/4/2013
10401,78702,2215,459000,202.71,449000,1/7/2013
10402,78702,2072,490000,221.04,458000,6/7/2013
10403,78702,2118,498900,231.3,489900,2/28/2013
10404,78702,2718,559000,189.64,515450,3/18/2013
10405,78702,2602,584900,206.57,537500,1/22/2013
10406,78702,2898,599000,201.86,585000,3/1/2013
10407,78702,2200,900000,413.64,910000,6/4/2013
10408,78725,1347,55000,46.14,62150,6/25/2013
10409,78725,1710,90000,39.47,67500,2/8/2013
10410,78725,1104,89900,67.75,74800,1/2/2013
10411,78725,1300,79600,57.69,75000,2/21/2013
10412,78725,1376,80000,55.23,76000,2/26/2013
10413,78725,1748,78000,44.62,78000,4/12/2013
10414,78725,1371,89000,56.89,78000,1/30/2013
10415,78725,1347,82000,60.88,82000,9/12/2013
10416,78725,1201,94900,70.27,84400,1/2/2013
10417,78725,1890,85000,47.62,90000,2/19/2013
10418,78725,1058,90000,85.54,90500,3/1/2013
10419,78725,1536,99900,61.85,95000,2/25/2013
10420,78725,958,106390,108.97,104390,5/9/2013
10421,78725,1110,109740,98.42,109242,1/7/2013
10422,78725,1110,110290,98.46,109290,1/31/2013
10423,78725,1994,109600,54.96,109600,2/15/2013
10424,78725,1250,110000,88.0,110000,6/4/2013
10425,78725,1110,109740,99.1,110000,1/9/2013
10426,78725,1662,119900,67.99,113000,1/4/2013
10427,78725,1774,114400,66.52,118000,1/31/2013
10428,78725,1250,116040,94.99,118740,2/28/2013
10429,78725,1369,121740,88.93,121740,4/30/2013
10430,78725,1469,125000,85.09,125000,5/14/2013
10431,78725,1598,130110,81.42,130110,2/14/2013
10432,78725,1631,132550,81.08,132235,2/5/2013
10433,78725,1598,131860,83.28,133086,1/3/2013
10434,78725,1598,131150,84.79,135500,5/2/2013
10435,78725,1587,139900,88.15,139900,3/28/2013
10436,78725,1807,159000,85.78,155000,3/29/2013
10437,78725,2067,200318,93.37,193000,2/27/2013
10438,78725,1495,195994,131.1,195994,4/15/2013
10439,78725,1679,205022,122.11,205022,3/21/2013
10440,78725,1755,198937,118.07,207220,6/7/2013
10441,78725,2075,224259,108.08,224259,4/4/2013
10442,78725,2158,227740,107.97,233010,4/4/2013
10443,78704,1322,242000,177.76,235000,1/31/2013
10444,78704,1638,245000,156.59,256500,1/16/2013
10445,78704,1025,268900,250.34,256600,2/21/2013
10446,78704,1663,259900,156.95,261000,3/25/2013
10447,78704,766,275000,343.34,263000,2/28/2013
10448,78704,1144,279900,233.83,267500,2/13/2013
10449,78704,740,299900,381.76,282500,1/30/2013
10450,78704,1736,350000,188.65,327500,2/13/2013
10451,78704,1433,375000,237.26,340000,2/14/2013
10452,78704,1391,369900,251.62,350000,1/10/2013
10453,78704,2040,395000,176.47,360000,6/10/2013
10454,78704,1850,369900,205.35,379900,4/10/2013
10455,78704,1903,385900,202.79,385900,1/16/2013
10456,78704,1873,388900,210.11,393544,1/16/2013
10457,78704,2006,409995,196.91,395000,2/11/2013
10458,78704,1256,420000,320.06,402000,8/15/2013
10459,78704,1650,414900,251.45,414900,2/22/2013
10460,78704,1539,430000,276.15,425000,1/11/2013
10461,78704,2053,449900,209.45,430000,2/14/2013
10462,78704,2100,440000,208.57,438000,3/14/2013
10463,78704,2100,440000,208.57,438000,4/22/2013
10464,78704,2662,499000,179.38,477500,1/7/2013
10465,78704,2188,485000,221.66,485000,2/22/2013
10466,78704,1783,499900,274.82,490000,2/21/2013
10467,78704,2111,529900,244.13,515350,1/29/2013
10468,78704,2344,599000,251.71,590000,3/29/2013
10469,78704,1804,599000,328.16,592000,7/18/2013
10470,78704,1857,613000,326.87,607000,7/18/2013
10471,78704,2017,654000,316.31,638000,1/24/2013
10472,78704,2115,683000,321.45,679869,4/5/2013
10473,78704,2184,699900,315.93,690000,2/7/2013
10474,78704,2481,749900,289.4,718000,7/31/2013
10475,78704,4105,749900,176.61,725000,1/31/2013
10476,78704,2300,736000,326.09,750000,5/13/2013
10477,78704,2300,775000,328.26,755000,2/6/2013
10478,78704,2680,769990,295.6,792210,11/13/2013
10479,78704,2621,779990,308.94,809723,12/30/2013
10480,78704,2772,850000,301.23,835000,1/31/2013
10481,78704,3004,1029000,316.25,950000,3/14/2013
10482,78704,3910,1075000,257.03,1005000,1/15/2013
10483,78704,3264,1099500,309.82,1011250,2/21/2013
10484,78704,2760,1100000,387.68,1070000,1/17/2013
10485,78704,1779,1400000,702.64,1250000,4/5/2013
10486,78704,744,330000,399.19,297000,1/31/2013
10487,78704,1100,395000,354.55,390000,3/11/2013
10488,78704,1438,439000,286.86,412500,1/3/2013
10489,78704,1042,415000,408.83,426000,1/7/2013
10490,78704,1221,470000,376.74,460000,3/12/2013
10491,78704,1517,449900,304.28,461600,1/17/2013
10492,78704,2554,485000,187.94,480000,1/15/2013
10493,78704,2010,499000,246.27,495000,1/2/2013
10494,78704,2109,489000,256.72,541416,3/26/2013
10495,78704,1915,600000,315.93,605000,9/30/2013
10496,78704,1973,725000,357.32,705000,1/15/2013
10497,78704,2855,775000,271.45,775000,6/28/2013
10498,78746,1738,435000,239.15,415645,3/11/2013
10499,78746,1571,439500,265.12,416500,5/20/2013
10500,78746,1722,499500,246.81,425000,5/8/2013
10501,78746,2679,550000,195.97,525000,3/13/2013
10502,78746,960,630000,546.88,525000,1/23/2013
10503,78746,1926,549000,285.57,550000,1/17/2013
10504,78746,3815,599000,144.17,550000,1/18/2013
10505,78746,3000,579900,187.83,563500,1/28/2013
10506,78746,2278,649900,278.75,635000,1/15/2013
10507,78746,2693,649500,237.21,638800,4/12/2013
10508,78746,2936,659000,219.69,645000,8/12/2013
10509,78746,2517,699000,258.24,650000,2/1/2013
10510,78746,3269,725000,217.19,710000,3/6/2013
10511,78746,3346,715000,215.18,720000,3/5/2013
10512,78746,4181,810000,173.4,725000,8/9/2013
10513,78746,4525,799000,164.64,745000,7/31/2013
10514,78746,3291,793000,232.45,765000,1/2/2013
10515,78746,3343,835000,240.8,805000,1/25/2013
10516,78746,4033,846500,205.8,830000,1/31/2013
10517,78746,1880,899000,452.13,850000,3/28/2013
10518,78746,3003,849500,284.72,855000,6/3/2013
10519,78746,5955,895000,144.42,860000,3/4/2013
10520,78746,6423,1179000,160.36,1030000,3/6/2013
10521,78746,5028,1250000,223.75,1125000,2/25/2013
10522,78746,5716,1295000,202.94,1160000,2/11/2013
10523,78746,4343,1299900,293.58,1275000,1/17/2013
10524,78746,6931,1509000,201.99,1400000,2/8/2013
10525,78746,3671,1500000,386.82,1420000,6/14/2013
10526,78746,5847,1548000,253.46,1482000,3/22/2013
10527,78746,3879,1610000,399.59,1550000,4/19/2013
10528,78746,6376,1895000,258.47,1648000,1/18/2013
10529,78746,5577,1800000,295.68,1649000,4/10/2013
10530,78746,5797,1750000,284.63,1650000,6/5/2013
10531,78746,5793,1875000,304.33,1763000,7/26/2013
10532,78746,6681,1999999,275.41,1840000,3/14/2013
10533,78746,5506,1950000,340.54,1875000,3/7/2013
10534,78746,5663,2500000,353.17,2000000,3/22/2013
10535,78746,6105,2245000,339.89,2075000,7/19/2013
10536,78746,4877,2494900,489.54,2387500,4/12/2013
10537,78746,7022,2900000,375.68,2638000,1/8/2013
10538,78746,7310,3200000,412.79,3017500,7/1/2013
10539,78746,5064,3300000,612.16,3100000,9/23/2013
10540,78746,5155,3995000,669.25,3450000,8/7/2013
10541,78746,7497,4995000,566.89,4250000,7/10/2013
10542,78733,1616,219000,135.52,219000,1/20/2013
10543,78733,2067,235000,113.69,235000,6/10/2013
10544,78733,1880,247000,133.51,251000,2/1/2013
10545,78733,1584,329000,188.13,298000,1/25/2013
10546,78733,1960,375000,185.97,364500,1/24/2013
10547,78733,4423,679000,94.73,419000,3/8/2013
10548,78746,2207,449000,195.29,431000,1/29/2013
10549,78733,2850,500000,163.16,465000,1/9/2013
10550,78746,2913,499000,162.72,474000,2/4/2013
10551,78733,3140,550000,175.16,550000,2/15/2013
10552,78733,4152,599000,140.9,585000,2/14/2013
10553,78746,3832,600000,152.66,585000,1/23/2013
10554,78746,2744,699900,245.23,672900,9/17/2013
10555,78746,3606,699000,189.96,685000,3/13/2013
10556,78746,3391,699000,204.36,693000,6/17/2013
10557,78733,4380,745000,160.96,705000,3/31/2013
10558,78733,3850,769500,190.26,732500,2/25/2013
10559,78746,3102,799000,252.26,782500,3/5/2013
10560,78746,3047,799900,262.88,801000,3/8/2013
10561,78746,2988,845990,283.13,845990,4/25/2013
10562,78746,2956,869990,287.55,850000,8/30/2013
10563,78733,3980,895500,219.85,875000,1/29/2013
10564,78746,2956,919990,304.46,899990,6/20/2013
10565,78733,4200,925000,215.95,907000,2/26/2013
10566,78746,4087,1095000,254.47,1040000,4/4/2013
10567,78746,4900,1090000,213.27,1045000,3/29/2013
10568,78733,5857,1159000,192.08,1125000,6/7/2013
10569,78746,4642,1449000,253.66,1177500,1/25/2013
10570,78746,4370,1350000,273.0,1193000,2/28/2013
10571,78746,3678,1390000,339.86,1250000,3/13/2013
10572,78733,8395,1495000,148.9,1250000,3/8/2013
10573,78733,3669,1285000,344.4,1263600,4/19/2013
10574,78733,5502,1299000,233.91,1287000,2/28/2013
10575,78733,4684,1435000,295.05,1382000,3/14/2013
10576,78733,5013,1159900,282.27,1415000,4/15/2013
10577,78733,6526,1490000,221.42,1445000,5/31/2013
10578,78746,3354,1600000,439.77,1475000,4/25/2013
10579,78746,4109,1795000,384.52,1580000,4/9/2013
10580,78746,5696,1850000,324.79,1850000,3/1/2013
10581,78746,5581,1995000,335.96,1875000,1/10/2013
10582,78733,7311,2295000,286.55,2095000,11/7/2013
10583,78733,5717,2275000,375.63,2147500,4/29/2013
10584,78733,7745,2300000,296.97,2300000,1/25/2013
10585,78733,6786,2695000,375.77,2550000,7/26/2013
10586,78746,7265,3580000,447.35,3250000,2/11/2013
10587,78733,10379,3750000,341.56,3545000,5/24/2013
10588,78733,6595,3950000,560.12,3694000,7/23/2013
10589,78733,12553,4995000,345.73,4340000,4/10/2013
10590,78741,1157,51400,44.43,51400,2/4/2013
10591,78741,859,55000,64.03,55000,2/27/2013
10592,78741,1064,81500,65.79,70000,2/19/2013
10593,78741,1174,95000,80.92,95000,4/17/2013
10594,78741,1203,98000,78.97,95000,9/4/2013
10595,78741,1168,110000,92.1,107574,2/21/2013
10596,78741,1168,110000,92.7,108269,1/7/2013
10597,78741,1438,112000,76.5,110000,3/27/2013
10598,78741,1174,110000,93.7,110000,2/21/2013
10599,78741,1168,110000,94.18,110000,1/31/2013
10600,78741,1203,129900,107.98,129900,2/1/2013
10601,78741,1937,225400,120.14,232705,3/4/2013
10602,78741,2473,269900,107.16,265000,1/31/2013
10603,78745,1158,139900,92.92,107600,1/18/2013
10604,78745,988,125000,111.34,110000,2/25/2013
10605,78745,962,137900,141.58,136200,1/18/2013
10606,78745,1746,159000,83.51,145800,2/11/2013
10607,78745,1290,149000,116.43,150200,3/5/2013
10608,78745,1328,149500,115.19,152970,1/24/2013
10609,78745,1195,159900,129.16,154350,2/15/2013
10610,78745,1044,160000,150.38,157000,3/28/2013
10611,78745,1172,159999,136.52,160000,3/5/2013
10612,78745,920,169900,175.48,161446,1/18/2013
10613,78745,1498,167500,109.48,164000,1/18/2013
10614,78745,1077,165000,154.6,166500,4/30/2013
10615,78745,1588,175000,105.48,167500,2/15/2013
10616,78745,910,169000,185.71,169000,1/16/2013
10617,78745,1254,169900,135.57,170000,3/8/2013
10618,78745,1002,169990,170.66,171000,2/21/2013
10619,78745,1364,188000,133.06,181500,1/10/2013
10620,78745,1241,194900,147.06,182500,2/8/2013
10621,78745,700,195000,264.29,185000,1/31/2013
10622,78745,1120,209000,169.64,190000,1/25/2013
10623,78745,2065,215000,92.01,190000,1/4/2013
10624,78745,1154,199900,172.44,199000,3/28/2013
10625,78745,1019,210000,199.21,203000,1/18/2013
10626,78745,1468,209900,142.98,209900,1/29/2013
10627,78745,1326,224950,162.14,215000,1/16/2013
10628,78745,1924,229900,118.97,228900,1/31/2013
10629,78745,1431,239900,164.92,236000,1/18/2013
10630,78745,2068,249900,116.05,240000,2/1/2013
10631,78745,2066,265000,123.14,254400,1/25/2013
10632,78745,1653,250000,155.47,257000,3/6/2013
10633,78745,1635,274900,165.14,270000,2/15/2013
10634,78745,2101,299900,140.8,295820,1/25/2013
10635,78745,1802,325000,176.25,317600,3/1/2013
10636,78745,936,360000,384.62,360000,3/29/2013
10637,78745,1506,134900,80.35,121000,3/22/2013
10638,78745,1480,145000,84.46,125000,9/9/2013
10639,78748,1158,144900,116.58,135000,1/18/2013
10640,78748,2322,149000,58.69,136289,2/8/2013
10641,78748,1745,159900,80.23,140000,2/7/2013
10642,78745,1476,140000,98.24,145000,1/18/2013
10643,78748,1299,159900,113.16,147000,2/19/2013
10644,78748,1229,154900,122.05,150000,1/21/2013
10645,78745,1129,159900,133.75,151000,1/31/2013
10646,78748,1185,156000,132.49,157000,1/9/2013
10647,78745,1842,179500,86.86,160000,3/1/2013
10648,78745,1784,191000,91.37,163000,1/17/2013
10649,78745,1504,179500,109.71,165000,1/31/2013
10650,78749,1227,169900,135.13,165800,1/10/2013
10651,78748,1252,170000,134.19,168000,1/28/2013
10652,78748,1242,169000,136.07,169000,1/24/2013
10653,78749,1414,185900,120.23,170000,2/22/2013
10654,78748,1447,175000,117.48,170000,1/8/2013
10655,78745,1320,171600,131.06,173000,1/14/2013
10656,78745,1090,184500,158.72,173000,1/24/2013
10657,78748,1295,174900,135.06,174900,3/1/2013
10658,78745,1434,184500,122.38,175500,1/31/2013
10659,78749,1772,175500,99.32,176000,3/21/2013
10660,78748,1436,180000,124.13,178250,1/3/2013
10661,78745,1700,179995,105.29,179000,2/27/2013
10662,78745,1670,179000,107.19,179000,2/1/2013
10663,78745,2479,186000,73.82,183000,5/14/2013
10664,78749,1416,184900,130.02,184115,1/28/2013
10665,78745,1442,191000,128.22,184900,2/21/2013
10666,78748,1350,184900,136.96,184900,2/27/2013
10667,78745,1632,189000,113.36,185000,1/4/2013
10668,78745,1781,184999,103.87,185000,1/28/2013
10669,78745,1425,189000,129.82,185000,6/11/2013
10670,78749,1298,187000,143.3,186000,1/22/2013
10671,78745,1459,194900,128.51,187500,1/25/2013
10672,78749,1299,189000,145.5,189000,1/18/2013
10673,78745,1228,196500,154.72,190000,1/4/2013
10674,78749,1705,187500,113.49,193500,2/11/2013
10675,78749,1220,189921,160.66,196000,3/14/2013
10676,78749,1523,199900,134.6,205000,2/26/2013
10677,78748,1572,207444,130.69,205444,2/15/2013
10678,78745,1583,216937,133.88,211937,2/20/2013
10679,78745,1527,212950,138.83,212000,2/22/2013
10680,78749,1630,215000,130.55,212800,2/1/2013
10681,78749,2023,219000,106.77,216000,2/19/2013
10682,78745,2122,224900,102.5,217500,8/6/2013
10683,78745,1974,215000,111.45,220000,1/4/2013
10684,78748,1572,233444,139.95,220000,6/4/2013
10685,78748,1572,230444,139.96,220015,5/1/2013
10686,78749,1560,229000,144.87,226000,1/31/2013
10687,78745,2116,231500,107.75,228000,2/15/2013
10688,78749,1755,231000,130.2,228500,1/9/2013
10689,78745,2273,226038,100.76,229038,1/24/2013
10690,78745,1647,232350,141.23,232609,4/30/2013
10691,78748,2274,234900,103.3,234900,1/31/2013
10692,78749,1755,243900,136.75,240000,1/15/2013
10693,78749,2310,250000,108.23,250000,1/24/2013
10694,78745,2041,248900,124.68,254463,3/6/2013
10695,78748,2665,264900,95.68,255000,1/30/2013
10696,78748,2184,267800,118.09,257900,2/15/2013
10697,78745,1742,233900,156.71,272992,3/6/2013
10698,78745,2041,279900,137.14,279900,6/27/2013
10699,78745,2034,370000,174.53,355000,7/26/2013
10700,78745,1888,375000,198.62,375000,10/14/2013
10701,78744,1358,75000,40.5,55000,3/7/2013
10702,78744,988,60000,60.73,60000,1/28/2013
10703,78744,1223,79000,57.24,70000,1/18/2013
10704,78744,1069,89900,67.68,72355,1/29/2013
10705,78744,1388,75900,55.62,77200,2/22/2013
10706,78744,1130,92000,69.91,79000,1/12/2013
10707,78744,1572,91900,52.48,82500,1/30/2013
10708,78744,1432,89000,59.36,85000,1/22/2013
10709,78744,946,95000,90.8,85900,5/10/2013
10710,78744,1446,99000,67.5,97600,1/25/2013
10711,78744,1160,97900,85.26,98900,2/1/2013
10712,78744,1409,100000,70.97,100000,1/14/2013
10713,78744,1102,99000,90.74,100000,1/14/2013
10714,78744,1285,113156,81.36,104550,1/17/2013
10715,78744,1619,90000,65.16,105500,1/8/2013
10716,78744,1326,114900,86.73,115000,1/10/2013
10717,78744,1194,111000,96.31,115000,4/25/2013
10718,78744,1347,115000,86.12,116000,2/5/2013
10719,78744,1709,129000,70.8,121000,2/15/2013
10720,78744,1288,124900,95.5,123000,1/25/2013
10721,78744,2276,110000,55.0,125189,2/21/2013
10722,78744,1305,143900,100.38,131000,3/1/2013
10723,78744,1328,134900,99.4,132000,2/26/2013
10724,78744,1496,134500,88.57,132500,3/12/2013
10725,78744,2665,151000,49.91,133000,5/8/2013
10726,78744,1436,134167,92.97,133500,1/23/2013
10727,78744,1736,138000,77.19,134000,2/5/2013
10728,78744,2912,129900,46.53,135500,3/11/2013
10729,78744,1594,138405,86.83,138400,1/18/2013
10730,78744,1230,148298,117.89,145000,2/9/2013
10731,78744,1313,155265,117.24,153940,4/12/2013
10732,78744,1641,160290,94.45,154990,3/1/2013
10733,78744,1523,170000,105.06,160000,6/4/2013
10734,78744,2206,167140,77.62,171240,2/8/2013
10735,78744,1302,172500,132.49,172500,3/7/2013
10736,78744,2402,176240,72.96,175240,4/18/2013
10737,78744,2577,199900,78.06,201150,2/28/2013
10738,78717,1638,179000,102.56,168000,2/12/2013
10739,78717,1690,180000,105.03,177500,2/26/2013
10740,78717,1707,200000,113.65,194000,1/24/2013
10741,78717,2264,209900,88.34,200000,2/15/2013
10742,78717,1626,201000,123.62,201000,3/8/2013
10743,78717,1843,209990,109.6,202000,1/15/2013
10744,78717,2218,209900,92.43,205000,2/15/2013
10745,78717,2042,219900,102.84,210000,1/10/2013
10746,78717,2312,234900,101.17,233900,3/6/2013
10747,78717,1775,235900,132.68,235500,1/8/2013
10748,78717,1743,245568,137.64,239900,2/8/2013
10749,78717,3063,268990,83.25,255000,3/13/2013
10750,78717,2204,271846,118.87,262000,2/28/2013
10751,78717,2095,267204,126.01,264000,4/23/2013
10752,78717,2528,277158,106.01,268000,2/8/2013
10753,78717,2960,314990,102.36,303000,2/19/2013
10754,78701,3100,899900,279.03,865000,5/17/2013
10755,78701,5934,2395000,353.89,2100000,2/15/2013
10756,78737,1088,138900,126.84,138000,1/1/2013
10757,78737,1600,199900,109.38,175000,2/5/2013
10758,78737,1614,199000,117.72,190000,5/16/2013
10759,78737,2819,229900,74.49,210000,1/4/2013
10760,78737,2345,239000,98.08,230000,1/31/2013
10761,78737,2712,259000,88.5,240000,4/1/2013
10762,78737,1788,259990,137.58,246000,3/12/2013
10763,78737,2091,250000,118.13,247000,1/10/2013
10764,78737,2205,259900,113.38,250000,8/12/2013
10765,78737,2269,269990,112.38,255000,3/6/2013
10766,78737,2038,259633,125.3,255359,4/19/2013
10767,78737,2038,257732,126.46,257732,5/9/2013
10768,78737,2372,263000,109.19,259000,1/3/2013
10769,78737,2326,267000,111.78,260000,1/14/2013
10770,78737,2259,279000,115.1,260000,5/29/2013
10771,78737,2326,272500,113.93,265000,4/29/2013
10772,78737,2595,275000,102.12,265000,1/25/2013
10773,78737,2194,264900,123.06,270000,10/8/2013
10774,78737,2761,269990,98.3,271412,2/21/2013
10775,78737,2037,276000,134.51,274000,3/11/2013
10776,78737,2692,284000,103.64,279000,3/29/2013
10777,78737,2580,300000,108.53,280000,6/25/2013
10778,78737,2317,323896,120.85,280000,4/12/2013
10779,78737,2584,285500,109.52,283000,2/5/2013
10780,78737,2413,308510,120.53,290830,1/31/2013
10781,78737,2275,275748,129.76,295204,3/28/2013
10782,78737,2661,304000,111.61,297000,4/11/2013
10783,78737,2869,299495,103.69,297500,4/5/2013
10784,78737,2964,302000,100.88,299000,6/10/2013
10785,78737,3307,299379,90.53,299379,5/20/2013
10786,78737,2506,329990,119.71,300000,2/27/2013
10787,78737,2800,309990,107.86,302000,4/30/2013
10788,78737,3304,302000,91.4,302000,2/25/2013
10789,78737,3747,315000,81.75,306300,3/18/2013
10790,78737,2246,316000,138.02,310000,2/8/2013
10791,78737,2562,321440,124.89,319980,3/22/2013
10792,78737,3002,324900,106.6,320000,3/18/2013
10793,78737,2276,342900,140.6,320000,6/14/2013
10794,78737,2864,339950,112.58,322425,1/11/2013
10795,78737,2845,336475,113.81,323780,2/1/2013
10796,78737,2828,315170,117.21,331470,1/23/2013
10797,78737,3051,343905,109.8,335000,12/12/2013
10798,78737,2845,346765,118.06,335875,4/18/2013
10799,78737,2683,335565,125.38,336395,6/10/2013
10800,78737,2967,338000,113.41,336499,2/1/2013
10801,78737,2909,337750,115.85,337000,12/31/2013
10802,78737,4071,350000,83.52,340000,1/31/2013
10803,78737,2798,350000,121.52,340000,2/4/2013
10804,78737,3320,359900,103.92,345000,2/15/2013
10805,78737,3116,349900,112.29,349900,4/29/2013
10806,78737,2950,379000,120.0,354000,2/15/2013
10807,78737,3047,364325,116.29,354325,6/28/2013
10808,78737,3127,364000,113.53,355000,4/17/2013
10809,78737,2884,398927,124.13,358000,4/11/2013
10810,78737,3657,359000,98.17,359000,5/20/2013
10811,78737,2950,374833,121.69,359000,4/17/2013
10812,78737,2654,380990,137.53,365000,7/30/2013
10813,78737,2883,389990,126.6,365000,3/27/2013
10814,78737,3221,394990,113.32,365000,1/30/2013
10815,78737,3707,418988,98.46,365000,6/20/2013
10816,78737,3345,369990,110.61,369990,3/6/2013
10817,78737,3686,370000,100.65,371000,2/13/2013
10818,78737,3395,371165,109.88,373055,6/13/2013
10819,78737,2264,399990,165.64,375000,7/15/2013
10820,78737,3593,392460,105.48,379000,7/8/2013
10821,78737,3878,389000,97.99,380000,4/1/2013
10822,78737,4268,390000,89.03,380000,3/28/2013
10823,78737,3393,399990,113.22,384150,1/9/2013
10824,78737,4191,409900,96.16,403000,3/29/2013
10825,78737,3323,426642,121.88,405000,7/17/2013
10826,78737,2737,414900,147.97,405000,1/22/2013
10827,78737,4227,419900,99.34,419900,3/28/2013
10828,78737,3843,415000,109.29,420000,5/16/2013
10829,78737,3183,429128,133.6,425233,6/18/2013
10830,78737,3807,475255,114.92,437500,6/21/2013
10831,78737,3662,455000,121.52,445000,6/5/2013
10832,78737,4724,469000,95.26,450000,4/24/2013
10833,78737,3983,470420,118.11,470420,2/28/2013
10834,78737,4178,549900,126.85,530000,4/17/2013
10835,78734,1224,90000,65.36,80000,1/11/2013
10836,78734,980,134900,137.65,134900,3/13/2013
10837,78734,840,150000,166.67,140000,1/16/2013
10838,78734,1680,174500,89.88,151000,3/8/2013
10839,78734,944,160000,169.49,160000,2/21/2013
10840,78734,1880,149990,91.49,172000,4/4/2013
10841,78734,2100,210000,85.71,180000,2/27/2013
10842,78734,1320,189500,142.05,187500,1/22/2013
10843,78734,1509,199900,125.91,190000,1/18/2013
10844,78734,1916,196600,102.61,196600,5/30/2013
10845,78734,1980,219000,100.51,199000,7/31/2013
10846,78734,1580,215000,131.65,208000,1/22/2013
10847,78738,1200,229000,180.0,216000,4/26/2013
10848,78734,1533,236000,150.03,230000,1/7/2013
10849,78734,1368,230000,171.42,234500,1/22/2013
10850,78734,1675,249000,143.28,240000,4/21/2013
10851,78734,1624,260000,147.78,240000,3/8/2013
10852,78734,1548,269000,163.76,253500,3/15/2013
10853,78738,2335,274600,113.49,265000,3/25/2013
10854,78738,2189,279000,122.98,269200,5/15/2013
10855,78734,2109,299900,131.34,277000,3/8/2013
10856,78738,2397,250000,117.38,281357,5/20/2013
10857,78734,2072,294500,139.96,290000,2/8/2013
10858,78738,1821,315900,169.63,308900,2/15/2013
10859,78734,1506,309900,205.78,309900,7/1/2013
10860,78734,2280,320000,136.4,311000,3/15/2013
10861,78738,2511,335000,126.24,317000,3/20/2013
