#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
152,6041378,S,1B,3424 Mount Barker DR,78731,3,2,0,2,1,2,1959,0.37,"2,104",$399.24 ,"$840,000 ",$383.79 ,"$807,500 ",9/20/2016,38,38
153,3028124,S,1B,4510 Balcones DR,78731,4,3,0,2,M,2,1956,0.48,"2,831",$300.25 ,"$850,000 ",$287.88 ,"$815,000 ",11/28/2016,18,18
154,2602081,S,1B,2615 Bridle PATH,78703,3,3,0,2,2,0,1940,0.22,"2,305",$351.41 ,"$810,000 ",$353.58 ,"$815,000 ",7/22/2016,8,8
155,5216693,S,1B,3211 Bonnie RD,78703,3,2,0,1,1,2,1990,0.15,"1,834",$462.92 ,"$849,000 ",$449.84 ,"$825,000 ",8/5/2016,28,28
156,7268384,S,1B,5003 Ridge Oak DR,78731,3,3,0,2,2,2,1949,0.45,"2,210",$384.16 ,"$849,000 ",$373.30 ,"$825,000 ",10/27/2016,118,118
157,7813569,S,1B,2205 Bridle PATH,78703,4,2,0,3,2,2,1944,0.3,"2,344",$369.03 ,"$865,000 ",$356.23 ,"$835,000 ",7/27/2016,15,15
158,9710599,S,1B,2702 Enfield RD,78703,2,2,0,1,1,0,1940,0.27,"1,816",$484.03 ,"$879,000 ",$468.06 ,"$850,000 ",11/30/2016,14,14
159,3033624,S,1B,1603 Westover RD,78703,3,2,0,1,1,2,1938,0.18,"1,447",$621.94 ,"$899,950 ",$590.88 ,"$855,000 ",10/17/2016,51,139
160,5035854,S,1B,4504 Crestway DR,78731,2,2,1,3,2,0,1965,0.46,"2,938",$340.03 ,"$999,000 ",$293.06 ,"$861,000 ",10/14/2016,6,6
161,7007475,S,1B,1511 Northwood RD,78703,4,3,0,2,1,2,1965,0.18,"2,243",$390.10 ,"$875,000 ",$385.64 ,"$865,000 ",10/3/2016,37,37
162,5039362,S,1B,2614 Delwood PL,78703,2,2,0,1,M,1,1951,0.33,"1,870",$494.65 ,"$925,000 ",$466.58 ,"$872,500 ",12/30/2016,33,33
163,2931912,S,1B,1414 Westover RD,78703,4,3,0,2,2,1,1930,0.18,"2,784",$357.72 ,"$995,900 ",$323.28 ,"$900,000 ",7/8/2016,9,9
164,8285704,S,1B,3300 River RD,78703,3,2,0,2,1,2,1962,0.34,"2,411",$410.62 ,"$990,000 ",$382.62 ,"$922,500 ",11/14/2016,23,23
165,5853810,S,1B,1505 Northwood RD,78703,3,2,0,3,2,2,1940,0.18,"2,412",$393.86 ,"$950,000 ",$383.50 ,"$925,000 ",8/8/2016,8,8
166,5354123,S,1B,2707 Maria Anna RD,78703,5,3,0,2,2,2,1968,0.32,"2,770",$333.94 ,"$925,000 ",$337.55 ,"$935,000 ",12/16/2016,32,32
167,2205689,S,1B,3710 Bonnell DR,78731,4,4,0,1,2,2,1981,0.23,"2,934",$374.91 ,"$1,100,000 ",$323.79 ,"$950,000 ",8/31/2016,26,138
168,1821835,S,1B,2805 TOWNES LN,78703,3,3,0,3,1,2,1961,0.28,"2,655",$386.06 ,"$1,025,000 ",$367.23 ,"$975,000 ",10/4/2016,71,71
169,1737282,S,1B,1407 Elton LN,78703,4,2,0,2,1,2,1951,0.34,"2,497",$420.50 ,"$1,050,000 ",$404.49 ,"$1,010,000 ",11/23/2016,91,91
170,8833108,S,1B,1612 Gaston Ave,78703,5,3,0,2,2,2,1948,0.26,"3,008",$365.36 ,"$1,099,000 ",$337.43 ,"$1,015,000 ",9/9/2016,62,62
171,3077456,S,1B,1100 Meriden LN,78703,3,3,1,4,2,2,2000,0.22,"3,296",$318.57 ,"$1,050,000 ",$310.98 ,"$1,025,000 ",12/2/2016,21,21
172,7638336,S,1B,2114 W 10th ST,78703,4,3,1,2,2,0,2003,0.19,"3,475",$309.35 ,"$1,075,000 ",$297.63 ,"$1,034,250 ",12/19/2016,118,118
173,4914834,S,1B,4508 Crestway DR,78731,5,3,0,4,2,0,1957,0.54,"3,608",$304.88 ,"$1,100,000 ",$289.63 ,"$1,045,000 ",12/28/2016,47,232
174,6780194,S,1B,2001 Bowman Ave,78703,4,4,0,2,2,2,1948,0.23,"2,444",$470.54 ,"$1,150,000 ",$427.58 ,"$1,045,000 ",9/29/2016,39,39
175,1174687,S,1B,4 Scott CRES,78703,4,3,0,2,2,2,2006,0.15,"2,603",$441.80 ,"$1,150,000 ",$403.38 ,"$1,050,000 ",12/28/2016,154,154
176,5215638,S,1B,2200 Bowman Ave,78703,3,3,0,2,2,2,1940,0.19,"2,250",$486.67 ,"$1,095,000 ",$478.89 ,"$1,077,500 ",10/11/2016,22,22
177,2036464,S,1B,3406 Mount Barker DR,78731,4,2,1,2,1,2,1958,0.38,"2,836",$387.87 ,"$1,100,000 ",$387.87 ,"$1,100,000 ",7/14/2016,4,4
178,7965272,S,1B,3305 Oakmont BLVD,78703,4,4,0,1,2,2,2008,0.16,"2,781",$431.46 ,"$1,199,900 ",$413.52 ,"$1,150,000 ",11/8/2016,80,80
179,6662304,S,1B,3209 Funston ST,78703,4,3,1,2,1,2,2015,0.21,"2,906",$412.59 ,"$1,199,001 ",$395.73 ,"$1,150,000 ",7/19/2016,21,21
180,9795116,S,1B,1417 W 10th ST,78703,4,3,0,2,2,2,1947,0.17,"2,488",$469.86 ,"$1,169,000 ",$469.86 ,"$1,169,000 ",10/21/2016,65,65
181,5108495,S,1B,3306 Bryker DR,78703,4,3,1,2,2,2,1947,0.18,"2,611",$467.25 ,"$1,220,000 ",$451.93 ,"$1,180,000 ",11/29/2016,20,20
182,7532921,S,1B,2712 Mountain Laurel LN,78703,4,3,0,2,1,2,1959,0.3,"2,909",$446.89 ,"$1,300,000 ",$408.39 ,"$1,188,000 ",11/30/2016,98,98
183,5995798,S,1B,3413 Monte Vista DR,78731,4,2,1,2,1,2,1960,0.38,"2,461",$467.29 ,"$1,150,000 ",$487.61 ,"$1,200,000 ",12/2/2016,5,5
184,8041712,S,1B,713 Newman DR,78703,4,3,1,2,2,1,2014,0.15,"3,062",$400.07 ,"$1,225,000 ",$400.07 ,"$1,225,000 ",8/9/2016,30,30
185,6597989,S,1B,2415 HARTFORD RD Unit#A,78703,3,2,1,2,2,0,2015,0.21,"3,566",$350.53 ,"$1,250,000 ",$345.63 ,"$1,232,500 ",12/16/2016,24,24
186,9477367,S,1B,3221 Cherry LN,78703,3,2,1,2,1,2,1948,0.22,"2,917",$459.03 ,"$1,339,000 ",$428.52 ,"$1,250,000 ",12/12/2016,69,97
187,9177117,S,1B,3303 Live Oak CIR,78731,4,2,1,2,1,2,1959,0.34,"2,794",$450.97 ,"$1,260,000 ",$450.97 ,"$1,260,000 ",6/27/2016,,67
188,1479079,S,1B,1508 Mohle DR,78703,4,3,0,2,2,1,1940,0.16,"2,192",$574.82 ,"$1,260,000 ",$574.82 ,"$1,260,000 ",6/17/2016,,
189,7096737,S,1B,2417 Mccall RD,78703,4,3,1,3,2,2,2010,0.2,"3,094",$415.32 ,"$1,285,000 ",$415.32 ,"$1,285,000 ",8/10/2016,8,8
190,4304329,S,1B,3413 Clearview DR,78703,4,3,1,2,2,2,1941,0.29,"2,745",$508.20 ,"$1,395,000 ",$485.88 ,"$1,333,750 ",8/19/2016,41,41
191,2198713,S,1B,2201 Griswold LN,78703,4,3,0,2,2,2,1941,0.41,"3,174",$439.51 ,"$1,395,000 ",$422.81 ,"$1,342,000 ",11/30/2016,17,17
192,7305267,S,1B,2300 Indian TRL,78703,4,3,1,2,3,2,2014,0.17,"3,201",$435.80 ,"$1,395,000 ",$421.74 ,"$1,350,000 ",11/16/2016,131,131
193,7997250,S,1B,2905 Scenic DR,78703,4,3,0,2,1,0,1965,0.54,"3,440",$434.59 ,"$1,495,000 ",$392.44 ,"$1,350,000 ",10/14/2016,101,101
194,7744939,S,1B,4304 Balcones,78731,5,4,0,2,2,2,1955,0.46,"4,713",$317.21 ,"$1,495,000 ",$286.44 ,"$1,350,000 ",11/15/2016,117,117
195,4812638,S,1B,4301 Waterford PL,78731,3,2,1,2,1,2,1992,0.45,"3,342",$415.92 ,"$1,390,000 ",$414.42 ,"$1,385,000 ",9/30/2016,6,6
196,8789978,S,1B,1603 Preston Ave,78703,2,2,0,3,2,2,1940,0.21,"2,517",$496.62 ,"$1,250,000 ",$553.83 ,"$1,394,000 ",10/21/2016,5,5
197,2835772,S,1B,1101 Belmont PKWY,78703,3,3,1,4,2,2,1962,1,"4,394",$341.15 ,"$1,499,000 ",$323.74 ,"$1,422,500 ",8/31/2016,32,269
198,7780540,S,1B,2304 W 9th ST,78703,4,3,0,1,2,0,2007,0.29,"2,727",$568.39 ,"$1,550,000 ",$526.22 ,"$1,435,000 ",11/29/2016,20,20
199,7092796,S,1B,3306 Glen Rose DR,78731,4,3,1,2,1,3,2009,0.33,"3,125",$470.08 ,"$1,469,000 ",$470.08 ,"$1,469,000 ",9/9/2016,3,3
200,7520424,S,1B,4610 Crestway DR,78731,3,2,0,1,1,2,1956,0.68,"2,396",$625.63 ,"$1,499,000 ",$625.21 ,"$1,498,000 ",7/7/2016,5,5
201,2616022,S,1B,1405 Meriden LN,78703,4,4,2,5,2,2,2003,0.31,"5,056",$365.90 ,"$1,850,000 ",$316.46 ,"$1,600,000 ",7/20/2016,7,7
202,2193728,S,1B,2525 Spring LN,78703,4,2,1,3,2,0,1939,0.34,"4,118",$406.75 ,"$1,675,000 ",$388.54 ,"$1,600,000 ",7/14/2016,8,8
203,7277192,S,1B,2514 Jarratt Ave,78703,5,3,1,3,2,0,1939,0.19,"3,391",$516.07 ,"$1,750,000 ",$501.33 ,"$1,700,000 ",12/29/2016,6,6
204,8861817,S,1B,4908 Beverly Skyline,78731,5,4,1,4,2,3,2016,0.38,"4,873",$379.64 ,"$1,850,000 ",$379.64 ,"$1,850,000 ",7/29/2016,10,10
205,4639435,S,1B,2006 Robinhood TRL,78703,4,3,1,3,2,2,2015,0.24,"4,425",$450.85 ,"$1,995,000 ",$421.69 ,"$1,866,000 ",10/15/2016,100,443
206,1436189,S,1B,4602 Ridge Oak DR,78731,3,2,0,1,1,2,1950,0.69,"2,174","$1,078.66 ","$2,345,000 ",$979.76 ,"$2,130,000 ",7/19/2016,17,17
207,5071022,S,1B,1500 Murray LN,78703,4,4,1,4,2,0,1922,0.28,"3,838",$571.91 ,"$2,195,000 ",$566.70 ,"$2,175,000 ",8/16/2016,2,2
208,5432728,S,1B,2411 Enfield RD,78703,5,5,1,4,2,3,2016,0.38,"5,400",$444.26 ,"$2,399,000 ",$421.30 ,"$2,275,000 ",9/28/2016,33,33
209,2120077,S,1B,1107 W 31st ST,78705,4,4,1,2,2,2,1985,0.26,"3,940",$634.52 ,"$2,500,000 ",$600.25 ,"$2,365,000 ",11/29/2016,94,107
210,6206609,S,1B,2510 Janice DR,78703,4,4,1,3,1,2,1952,0.63,"4,270",$562.06 ,"$2,400,000 ",$556.21 ,"$2,375,000 ",7/1/2016,4,4
211,5709210,S,1B,1505 Marshall LN,78703,4,4,1,2,2,2,2012,0.29,"4,344",$679.10 ,"$2,950,000 ",$667.59 ,"$2,900,000 ",10/28/2016,17,17
212,8600406,S,1B,2109 Griswold LN,78703,5,6,1,4,2,3,2006,0.51,"5,477",$593.39 ,"$3,250,000 ",$588.83 ,"$3,225,000 ",6/24/2016,2,2
213,3610215,S,1B,1305 Northwood RD,78703,5,4,2,6,2,2,1933,0.21,"5,133",$661.41 ,"$3,395,000 ",$633.16 ,"$3,250,000 ",10/13/2016,64,64
214,1237856,S,1N,5906 Green Acres,78727,2,1,1,1,1,1,1984,0.09,920,$205.98 ,"$189,500 ",$207.61 ,"$191,000 ",7/5/2016,3,3
215,8458474,S,1N,6004 Avery Island Ave,78727,2,1,1,2,1,1,1984,0.13,"1,001",$209.79 ,"$210,000 ",$204.60 ,"$204,800 ",8/22/2016,4,4
216,9478273,S,1N,6402 Jennings DR,78727,2,2,0,1,1,2,1984,0.14,"1,046",$195.98 ,"$205,000 ",$195.98 ,"$205,000 ",9/22/2016,7,7
217,9712121,S,1N,6329 Avery Island Ave,78727,2,2,0,1,1,0,1984,0.16,"1,429",$145.56 ,"$208,000 ",$150.80 ,"$215,500 ",8/25/2016,12,12
218,3015546,S,1N,6105 Avery Island Ave,78727,2,2,0,1,1,2,1984,0.13,"1,034",$211.80 ,"$219,000 ",$209.86 ,"$217,000 ",8/30/2016,8,8
219,1464225,S,1N,12708 Covington TRL,78727,3,2,0,1,1,2,1985,0.13,"1,235",$177.33 ,"$219,000 ",$178.95 ,"$221,000 ",8/4/2016,2,2
220,4794707,S,1N,5910 Baton Rouge DR,78727,3,2,0,1,1,0,1984,0.19,"1,515",$151.82 ,"$230,000 ",$148.51 ,"$225,000 ",9/28/2016,74,74
221,4724709,S,1N,5600 Shreveport DR,78727,3,2,0,1,1,2,1985,0.18,"1,520",$144.74 ,"$220,000 ",$148.03 ,"$225,000 ",6/16/2016,5,5
222,8546041,S,1N,5806 Shreveport DR,78727,3,2,0,1,1,2,1985,0.17,"1,256",$179.14 ,"$225,000 ",$184.87 ,"$232,200 ",6/28/2016,2,2
223,3351667,S,1N,13019 Garfield LN,78727,3,2,0,1,1,2,1985,0.14,"1,381",$155.68 ,"$215,000 ",$168.72 ,"$233,000 ",10/7/2016,8,8
224,8432089,S,1N,12911 Quinn TRL,78727,3,2,0,1,1,2,1985,0.13,"1,471",$163.15 ,"$240,000 ",$162.47 ,"$239,000 ",10/28/2016,4,4
225,1212210,S,1N,3904 COLOGNE LN,78727,3,2,1,1,2,2,1981,0.16,"1,521",$167.59 ,"$254,900 ",$159.19 ,"$242,135 ",11/22/2016,43,43
226,1599463,S,1N,5726 Shreveport DR,78727,3,2,0,1,1,1,1985,0.22,"1,248",$199.52 ,"$249,000 ",$194.71 ,"$243,000 ",10/12/2016,9,9
227,4618798,S,1N,13015 Garfield LN,78727,3,2,0,1,1,2,1985,0.17,"1,394",$184.72 ,"$257,500 ",$175.48 ,"$244,625 ",7/28/2016,,
228,2151828,S,1N,12707 Acadian TRL,78727,3,2,0,1,1,2,1984,0.16,"1,241",$199.76 ,"$247,900 ",$200.64 ,"$249,000 ",12/29/2016,1,1
229,5246670,S,1N,3405 Amalfi CV,78759,4,2,0,1,1,0,1981,0.25,"2,006",$139.53 ,"$279,900 ",$124.63 ,"$250,000 ",12/30/2016,46,46
230,9394566,S,1N,12108 Saxony LN,78727,3,2,0,1,1,2,1979,0.21,"1,547",$183.90 ,"$284,500 ",$163.87 ,"$253,500 ",8/12/2016,19,19
231,7559066,S,1N,12306 Scribe DR,78759,3,2,1,1,2,2,1978,0.24,"1,612",$164.39 ,"$265,000 ",$158.19 ,"$255,000 ",11/18/2016,35,35
232,2310098,S,1N,4404 Everest LN,78727,3,2,0,1,1,2,1990,0.17,"1,380",$205.07 ,"$283,000 ",$184.78 ,"$255,000 ",11/21/2016,40,145
233,5053670,S,1N,12809 Magnolia Mound TRL,78727,3,2,0,1,1,2,1984,0.14,"1,463",$173.62 ,"$254,000 ",$174.30 ,"$255,000 ",7/29/2016,6,6
234,6583535,S,1N,12326 Havelock DR,78759,3,2,0,1,1,2,1980,0.15,"1,380",$206.45 ,"$284,900 ",$195.29 ,"$269,500 ",12/20/2016,68,68
235,6209897,S,1N,12200 Bell Ave,78727,3,2,0,1,1,2,1962,0.7,"1,388",$242.72 ,"$336,900 ",$194.52 ,"$270,000 ",12/6/2016,33,33
236,1305775,S,1N,3834 Cologne LN,78727,3,2,0,1,1,2,1981,0.16,"1,318",$208.65 ,"$275,000 ",$208.65 ,"$275,000 ",12/21/2016,2,2
237,8873214,S,1N,11514 Fast Horse DR,78759,3,2,0,1,1,2,1976,0.18,"1,336",$209.58 ,"$280,000 ",$209.58 ,"$280,000 ",11/30/2016,6,6
238,5132207,S,1N,5108 Powder River RD,78759,3,2,0,1,1,2,1972,0.16,"1,132",$256.14 ,"$289,950 ",$247.35 ,"$280,000 ",9/19/2016,36,36
239,2638896,S,1N,4706 Callisto TER,78727,3,2,0,1,1,2,1984,0.22,"1,679",$178.62 ,"$299,900 ",$169.74 ,"$285,000 ",12/8/2016,8,66
240,2837994,S,1N,11225 Windermere MDWS,78759,3,2,0,1,2,2,1978,0.22,"1,448",$199.59 ,"$289,000 ",$199.59 ,"$289,000 ",9/15/2016,14,14
241,2192920,S,1N,6107 Avery Island Ave,78727,4,2,1,1,2,2,1984,0.13,"1,506",$195.88 ,"$295,000 ",$192.56 ,"$290,000 ",12/14/2016,21,21
242,3308404,S,1N,4606 Pelham DR,78727,4,2,0,1,1,2,1982,0.18,"1,670",$173.65 ,"$290,000 ",$173.65 ,"$290,000 ",8/1/2016,,
243,1190090,S,1N,3717 Aspendale CV,78727,4,2,0,1,1,2,1979,0.2,"1,664",$186.30 ,"$310,000 ",$174.28 ,"$290,000 ",7/5/2016,3,3
244,4520995,S,1N,12320 Havelock DR,78759,3,2,1,1,2,2,1980,0.15,"1,515",$196.49 ,"$297,689 ",$191.42 ,"$290,000 ",7/8/2016,11,11
245,5550733,S,1N,3702 Tattershall LN,78727,3,2,0,,1,2,1982,0.21,"1,777",$157.51 ,"$279,900 ",$163.76 ,"$291,000 ",12/8/2016,16,16
246,1251873,S,1N,4304 Ganymede DR,78727,3,2,0,2,2,2,1983,0.17,"1,813",$162.69 ,"$294,950 ",$162.69 ,"$294,950 ",12/15/2016,21,21
247,1541189,S,1N,4403 LIMEWOOD CT,78727,3,2,0,1,1,2,1983,0.31,"1,435",$188.15 ,"$270,000 ",$205.57 ,"$295,000 ",7/29/2016,1,1
248,2609435,S,1N,11303 Blackmoor DR,78759,3,2,0,2,2,2,1981,0.2,"2,064",$155.04 ,"$320,000 ",$143.90 ,"$297,000 ",12/31/2016,10,60
249,3544831,S,1N,5903 Burlington CT,78727,3,2,0,2,1,2,1967,0.56,"1,548",$193.80 ,"$300,000 ",$191.86 ,"$297,000 ",12/13/2016,,
250,2800158,S,1N,12804 Ganymede CT,78727,3,2,0,1,1,2,1984,0.21,"1,384",$216.73 ,"$299,950 ",$216.69 ,"$299,900 ",12/16/2016,20,20
251,2021720,S,1N,4611 Sidereal DR,78727,3,2,0,1,1,2,1983,0.19,"1,645",$182.31 ,"$299,900 ",$182.31 ,"$299,900 ",11/16/2016,59,59
252,4372034,S,1N,7900 Downing ST,78759,3,2,0,1,1,2,1981,0.18,"1,460",$205.48 ,"$300,000 ",$205.48 ,"$300,000 ",11/11/2016,6,6
253,1534132,S,1N,3712 Cookstown DR,78759,3,2,1,,2,2,1981,0.19,"1,679",$184.63 ,"$310,000 ",$178.68 ,"$300,000 ",11/18/2016,30,30
254,2704013,S,1N,4304 Adelphi LN,78727,4,2,1,1,2,2,1982,0.37,"1,786",$178.61 ,"$319,000 ",$167.97 ,"$300,000 ",12/30/2016,110,110
255,5424969,S,1N,12411 Wycliff LN,78727,3,2,0,1,1,2,1982,0.21,"1,835",$168.39 ,"$309,000 ",$163.49 ,"$300,000 ",10/18/2016,38,38
256,6933244,S,1N,12509 Phoebe CT,78727,3,2,0,1,1,2,1983,0.21,"1,484",$205.46 ,"$304,900 ",$203.50 ,"$302,000 ",9/12/2016,6,6
257,3626242,S,1N,3101 Canter LN,78759,3,2,0,1,1,2,1979,0.69,"1,371",$224.65 ,"$308,000 ",$222.47 ,"$305,000 ",12/30/2016,37,37
258,1366686,S,1N,4603 Gray Fox DR,78759,3,2,0,1,1,2,1975,0.19,"1,400",$221.39 ,"$309,950 ",$217.86 ,"$305,000 ",10/18/2016,37,37
259,8078724,S,1N,3410 Gable DR,78759,3,2,0,2,2,2,1981,0.15,"1,657",$196.14 ,"$325,000 ",$185.00 ,"$306,545 ",6/15/2016,4,4
260,3155090,S,1N,12210 Grimsley DR,78759,3,2,0,1,1,2,1980,0.2,"1,472",$210.60 ,"$310,000 ",$209.24 ,"$308,000 ",10/21/2016,2,2
261,6359907,S,1N,12005 Trianon LN,78727,4,2,0,,1,2,1979,0.18,"1,745",$177.65 ,"$310,000 ",$177.65 ,"$310,000 ",12/30/2016,20,54
262,3811956,S,1N,3408 Gable DR,78759,3,2,0,1,1,2,1981,0.17,"1,352",$229.25 ,"$309,950 ",$229.29 ,"$310,000 ",7/22/2016,17,17
263,2443191,S,1N,12014 Trianon LN,78727,3,2,1,1,2,2,1979,0.2,"1,660",$180.12 ,"$299,000 ",$186.84 ,"$310,150 ",8/1/2016,5,5
264,5430087,S,1N,12118 Arrowwood DR,78727,3,2,1,1,2,2,1989,0.16,"1,710",$175.38 ,"$299,900 ",$181.87 ,"$311,000 ",7/13/2016,3,3
265,3536961,S,1N,3906 Tattershall LN,78727,3,2,0,1,1,2,1981,0.15,"1,411",$212.62 ,"$300,000 ",$221.12 ,"$312,000 ",11/22/2016,4,4
266,5569691,S,1N,12218 Grimsley DR,78759,3,2,0,1,1,2,1980,0.18,"1,361",$224.10 ,"$305,000 ",$229.24 ,"$312,000 ",9/14/2016,19,19
267,3633246,S,1N,11229 Windermere MDWS,78759,3,2,1,2,2,2,1978,0.21,"1,631",$199.26 ,"$325,000 ",$191.60 ,"$312,500 ",10/7/2016,19,19
268,6325869,S,1N,4503 Cumbria LN,78727,3,2,1,1,2,2,1982,0.19,"1,998",$162.66 ,"$324,999 ",$156.66 ,"$313,000 ",11/9/2016,79,79
269,9133190,S,1N,4107 Red Cloud DR,78759,3,2,0,1,1,2,1983,0.24,"1,625",$193.85 ,"$315,000 ",$193.85 ,"$315,000 ",12/27/2016,1,1
270,4226388,S,1N,12410 Blossomwood DR,78727,4,2,1,2,2,2,1984,0.19,"2,359",$144.09 ,"$339,900 ",$133.53 ,"$315,000 ",11/18/2016,14,14
271,4499116,S,1N,12103 Sage Hen CV,78727,3,2,0,1,1,2,1977,0.26,"1,583",$198.99 ,"$315,000 ",$199.94 ,"$316,500 ",6/3/2016,2,2
272,8508765,S,1N,12011 Scribe,78759,3,2,0,2,2,2,1979,0.15,"1,678",$187.72 ,"$315,000 ",$188.92 ,"$317,000 ",7/7/2016,3,3
273,7544845,S,1N,11800 Gate WAY,78727,3,2,0,1,1,2,1969,0.77,"1,972",$159.74 ,"$315,000 ",$162.27 ,"$320,000 ",11/30/2016,3,3
274,7251826,S,1N,4817 Marblehead DR,78727,3,2,0,1,1,2,1983,0.22,"1,630",$195.71 ,"$319,000 ",$196.32 ,"$320,000 ",11/1/2016,4,4
275,1117441,S,1N,11901 Knights BRG,78759,3,2,0,1,1,2,1975,0.26,"1,584",$195.71 ,"$310,000 ",$202.02 ,"$320,000 ",9/19/2016,3,3
276,9596484,S,1N,12005 Carmel Park LN,78727,3,2,0,1,1,2,1980,0.24,"1,489",$201.48 ,"$300,000 ",$214.91 ,"$320,000 ",8/5/2016,3,3
277,8036854,S,1N,12311 Cabana LN,78727,3,2,0,1,1,2,1983,0.22,"1,813",$181.47 ,"$329,000 ",$177.61 ,"$322,000 ",6/30/2016,14,14
278,1501890,S,1N,12007 Aspendale DR,78727,4,2,0,,1,2,1979,0.21,"1,692",$192.08 ,"$325,000 ",$192.08 ,"$325,000 ",12/30/2016,5,5
279,7726739,S,1N,11218 Blackmoor DR,78759,3,2,0,1,2,2,1978,0.2,"1,964",$162.93 ,"$320,000 ",$165.48 ,"$325,000 ",9/12/2016,9,9
280,3634963,S,1N,4501 Beaver Creek DR,78759,3,2,0,1,1,2,1975,0.18,"1,272",$263.36 ,"$335,000 ",$255.74 ,"$325,300 ",8/23/2016,20,20
281,9586389,S,1N,12205 Arrowwood DR,78727,3,2,1,2,2,2,1990,0.13,"1,594",$203.83 ,"$324,900 ",$205.08 ,"$326,900 ",8/2/2016,5,5
282,5539751,S,1N,11715 Three Oaks TRL,78759,3,2,0,1,1,2,1974,0.22,"1,541",$214.08 ,"$329,900 ",$212.52 ,"$327,500 ",10/20/2016,3,3
283,5534752,S,1N,12411 Cassady DR,78727,3,2,0,2,1,0,1984,0.2,"2,449",$136.79 ,"$334,999 ",$133.93 ,"$328,000 ",9/16/2016,34,34
284,8039058,S,1N,11706 Natrona DR,78759,3,2,0,1,1,2,1972,0.13,"1,282",$256.63 ,"$329,000 ",$256.63 ,"$329,000 ",8/19/2016,27,27
285,1598529,S,1N,11715 Oak Knoll DR,78759,3,2,0,1,1,0,1974,0.19,"1,592",$207.22 ,"$329,900 ",$207.22 ,"$329,900 ",8/12/2016,10,10
286,6309881,S,1N,4700 Rustown DR,78727,4,2,0,2,1,2,1993,0.16,"1,807",$178.14 ,"$321,900 ",$182.62 ,"$330,000 ",7/25/2016,4,4
287,9971918,S,1N,11808 Buckingham RD,78759,3,2,0,1,1,2,1975,0.25,"1,852",$186.18 ,"$344,800 ",$178.73 ,"$331,000 ",12/12/2016,17,17
288,2009115,S,1N,4504 Pelham DR,78727,3,2,0,1,1,2,1982,0.17,"1,566",$212.64 ,"$333,000 ",$211.37 ,"$331,000 ",7/5/2016,4,4
289,9426415,S,1N,11603 OAK KNOLL DR,78759,3,2,0,1,1,2,1975,0.19,"1,445",$230.10 ,"$332,500 ",$230.10 ,"$332,500 ",11/3/2016,90,90
290,4383002,S,1N,5000 Powder River RD,78759,3,2,0,1,1,2,1973,0.15,"1,273",$247.45 ,"$315,000 ",$263.16 ,"$335,000 ",5/27/2016,3,3
291,5555330,S,1N,7324 Cave HOLW,78750,3,2,1,2,2,2,1984,0.1,"1,818",$191.97 ,"$349,000 ",$186.06 ,"$338,250 ",12/30/2016,27,94
292,2916614,S,1N,8309 Wexford DR,78759,3,2,1,1,2,2,1982,0.17,"1,750",$199.37 ,"$348,900 ",$194.29 ,"$340,000 ",11/15/2016,12,12
293,3304981,S,1N,11811 Rain Forest CV,78759,3,2,0,1,1,2,1983,0.23,"1,533",$228.31 ,"$350,000 ",$223.42 ,"$342,500 ",10/31/2016,33,33
294,8986047,S,1N,5808 Secrest DR,78759,3,2,0,1,1,2,1983,0.19,"1,567",$221.76 ,"$347,500 ",$221.76 ,"$347,500 ",12/21/2016,60,60
295,4450432,S,1N,7400 Danwood DR,78759,3,2,0,1,1,2,1976,0.27,"1,632",$213.85 ,"$349,000 ",$213.85 ,"$349,000 ",8/24/2016,1,1
296,7653561,S,1N,11608 Broad Oaks DR,78759,3,2,0,2,1,2,1975,0.22,"1,741",$206.20 ,"$359,000 ",$201.03 ,"$350,000 ",10/20/2016,28,28
297,3719559,S,1N,6707 Danwood DR,78759,4,2,0,1,2,2,1978,0.21,"1,779",$201.24 ,"$358,000 ",$198.99 ,"$354,000 ",9/23/2016,66,66
298,4097990,S,1N,12308 Cassady DR,78727,3,2,0,1,1,2,1983,0.25,"1,750",$193.71 ,"$339,000 ",$202.86 ,"$355,000 ",9/12/2016,2,2
299,7561450,S,1N,3104 Leaf CIR,78759,3,2,0,,1,2,1979,0.18,"1,500",$240.00 ,"$360,000 ",$237.33 ,"$356,000 ",10/27/2016,8,8
300,7860557,S,1N,4705 Pelham DR,78727,4,2,0,1,1,2,1982,0.2,"1,613",$218.85 ,"$353,000 ",$221.33 ,"$357,000 ",9/9/2016,10,10
301,4092692,S,1N,4704 Craig DR,78727,3,2,0,1,1,2,1984,0.22,"1,766",$203.85 ,"$360,000 ",$202.72 ,"$358,000 ",10/24/2016,20,20
302,7694202,S,1N,11600 Natrona DR,78759,4,3,0,1,1,0,1976,0.2,"1,836",$190.09 ,"$349,000 ",$196.08 ,"$360,000 ",7/22/2016,5,5
303,6091164,S,1N,12402 Sceptre CV,78727,4,3,0,2,1,2,1983,0.24,"1,970",$187.56 ,"$369,500 ",$183.25 ,"$361,000 ",8/1/2016,12,12
