#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
10253,5049029,S,3,5324 Wellington DR,78723,4,3,0,1,1,0,1961,0.22,"1,714",$131.18 ,"$224,850 ",$123.69 ,"$212,000 ",1/21/2013,30,30
10254,5973814,S,3,2304 Rogge LN,78723,4,2,0,1,1,2,1965,0.19,"1,557",$140.66 ,"$219,000 ",$140.66 ,"$219,000 ",1/3/2013,108,108
10255,6304442,S,3,4713 Creekwood RD,78723,2,1,0,2,1,0,1960,0.19,"1,370",$167.15 ,"$229,000 ",$164.23 ,"$225,000 ",2/25/2013,61,61
10256,8497968,S,3,1404 Corona DR,78723,3,2,0,1,1,0,1954,0.17,"1,429",$167.88 ,"$239,900 ",$157.45 ,"$225,000 ",1/10/2013,54,54
10257,9505837,S,3,6907 Duquesne DR,78723,3,2,0,1,1,2,1961,0.21,"1,252",$198.88 ,"$249,000 ",$185.90 ,"$232,750 ",1/28/2013,71,71
10258,6508272,S,3,1604 Cloverleaf DR,78723,3,2,0,1,1,0,1954,0.19,"1,116",$212.59 ,"$237,250 ",$209.68 ,"$234,000 ",3/1/2013,45,45
10259,3270450,S,3,5405 Pendleton LN,78723,3,2,1,2,2,2,1968,0.24,"2,312",$117.86 ,"$272,500 ",$102.94 ,"$238,000 ",5/24/2013,170,170
10260,9492902,S,3,7106 Meadowood DR,78723,4,2,1,2,2,2,1969,0.44,"2,154",$110.72 ,"$238,500 ",$110.72 ,"$238,500 ",4/12/2013,196,196
10261,4946307,S,3,2946 Eckert ST,78722,3,2,0,1,1,0,1948,0.12,"1,392",$180.96 ,"$251,900 ",$174.21 ,"$242,500 ",5/20/2013,164,164
10262,8072109,S,3,1617 Glenvalley DR,78723,4,2,0,3,1,2,1958,0.23,"2,124",$115.11 ,"$244,500 ",$115.84 ,"$246,050 ",2/13/2013,34,34
10263,8044279,S,3,2113 Vanderbilt LN,78723,3,2,0,1,2,1,1961,0.2,"1,656",$156.40 ,"$259,000 ",$150.06 ,"$248,500 ",2/28/2013,87,87
10264,2744832,S,3,6702 Langston DR,78723,3,2,0,1,1,2,1970,0.25,"1,790",$150.28 ,"$269,000 ",$139.66 ,"$250,000 ",2/12/2013,13,13
10265,3422992,S,3,6011 Belfast DR,78723,3,2,0,2,1,1,1957,0.16,"1,682",$154.55 ,"$259,950 ",$148.63 ,"$250,000 ",2/4/2013,162,162
10266,2485448,S,3,5402 Pendleton LN,78723,5,3,0,2,1,0,1968,0.21,"2,584",$96.73 ,"$249,950 ",$97.52 ,"$252,000 ",2/7/2013,72,72
10267,2988863,S,3,7105 Meadowood DR,78723,4,2,1,2,2,2,1969,0.2,"2,184",$116.76 ,"$255,000 ",$115.61 ,"$252,500 ",3/11/2013,113,113
10268,2688729,S,3,6804 Citadel CV,78723,3,2,0,1,1,2,1968,0.24,"1,526",$169.40 ,"$258,500 ",$167.10 ,"$255,000 ",4/4/2013,101,101
10269,4774110,S,3,2000 Rountree DR,78722,4,2,0,1,1,0,1948,0.16,"1,580",$174.05 ,"$275,000 ",$169.59 ,"$267,945 ",1/10/2013,13,13
10270,9020595,S,3,1405 Glencrest DR,78723,3,2,0,2,1,0,1956,0.17,"1,800",$152.78 ,"$275,000 ",$148.89 ,"$268,000 ",2/11/2013,101,101
10271,3751366,S,3,7108 Langston DR,78723,4,2,1,2,2,2,1968,0.31,"2,306",$127.88 ,"$294,900 ",$122.29 ,"$282,000 ",1/24/2013,38,38
10272,9824257,S,3,7109 Creighton LN,78723,4,2,1,2,2,2,1968,0.43,"2,498",$116.09 ,"$290,000 ",$114.09 ,"$285,000 ",1/31/2013,42,42
10273,9463982,S,3,3212 Breeze TER,78722,2,1,0,2,1,1,1949,0.16,"1,204",$231.73 ,"$279,000 ",$246.26 ,"$296,500 ",1/16/2013,5,5
10274,6673863,S,3,4444 Camacho ST,78723,3,2,1,1,2,2,2008,0.08,"1,544",$204.02 ,"$315,000 ",$194.30 ,"$300,000 ",1/31/2013,166,166
10275,7526662,S,3,2001 Lazy Brook CIR,78723,4,2,0,2,1,2,1972,0.25,"1,730",$182.02 ,"$314,900 ",$176.30 ,"$305,000 ",1/18/2013,23,23
10276,4020269,S,3,1907 E 20th ST,78722,3,2,1,1,2,1,2013,0.07,"1,846",$225.35 ,"$416,000 ",$221.50 ,"$408,888 ",5/24/2013,189,189
10277,8412854,S,3,2803 Robinson Ave,78722,4,3,1,1,1,0,1950,0.18,"2,503",$171.75 ,"$429,900 ",$171.79 ,"$430,000 ",8/13/2013,29,29
10278,2317204,S,3,4532 Ruiz,78723,4,2,1,2,2,2,2012,0,"2,002",$212.99 ,"$426,400 ",$218.03 ,"$436,490 ",5/16/2013,3,3
10279,4514551,S,3,4516 Ruiz,78723,4,2,1,2,2,2,2012,0.08,"2,087",$206.71 ,"$431,400 ",$216.11 ,"$451,027 ",5/30/2013,8,8
10280,3155695,S,3,4528 Ruiz,78723,3,2,1,2,2,2,2012,0,"2,185",$197.69 ,"$431,950 ",$214.53 ,"$468,752 ",5/24/2013,26,26
10281,8473084,S,3,2512 Tom Miller ST,78723,5,4,0,4,2,2,2008,0.11,"3,678",$195.76 ,"$720,000 ",$184.88 ,"$680,000 ",3/18/2013,126,126
10282,3704929,S,3,2400 Tom Miller ST,78723,4,3,0,3,2,2,2007,0.14,"3,459",$202.08 ,"$699,000 ",$202.08 ,"$699,000 ",2/5/2013,30,30
10283,4381847,S,3,4309 Mattie ST,78723,4,3,1,2,2,2,2012,0.14,"4,033",$193.40 ,"$779,990 ",$196.53 ,"$792,614 ",7/22/2013,116,116
10284,8184942,S,3E,6300 Virgo LN,78724,3,2,0,1,1,0,1983,0.16,"1,103",$36.26 ,"$40,000 ",$36.54 ,"$40,299 ",3/8/2013,55,55
10285,2200752,S,3E,7207 Ritchie DR,78724,3,2,0,1,1,0,1996,0.21,"1,605",$42.37 ,"$68,000 ",$40.14 ,"$64,432 ",2/8/2013,52,52
10286,2028314,S,3E,6917 Shannon DR,78724,3,2,0,1,1,0,1980,0.13,880,$73.86 ,"$65,000 ",$75.57 ,"$66,500 ",1/3/2013,178,178
10287,8426548,S,3E,6903 Hillcroft DR,78724,3,2,0,1,1,0,1975,0.17,"1,112",$67.36 ,"$74,900 ",$64.21 ,"$71,400 ",1/11/2013,55,55
10288,4112103,S,3E,15100 Stave Oak LN,78724,4,2,0,1,1,2,2003,0.14,"1,767",$45.27 ,"$80,000 ",$43.01 ,"$76,000 ",2/4/2013,11,11
10289,8698845,S,3E,5402 Burgundy DR,78724,4,2,1,1,M,1,1981,0.15,"1,661",$54.12 ,"$89,900 ",$48.16 ,"$80,000 ",4/1/2013,109,109
10290,7189310,S,3E,7402 Lazy Creek DR,78724,4,2,1,1,2,2,1979,0.2,"1,630",$55.21 ,"$90,000 ",$55.21 ,"$90,000 ",1/4/2013,42,42
10291,6955954,S,3E,6007 Garden View DR,78724,4,2,0,1,2,2,1987,0.22,"1,388",$82.85 ,"$115,000 ",$68.44 ,"$95,000 ",4/22/2013,174,327
10292,6032958,S,3E,6707 Colony Park CV,78724,3,2,0,2,1,0,1973,0.16,"1,377",$83.51 ,"$115,000 ",$76.25 ,"$105,000 ",4/8/2013,110,110
10293,5081774,S,3E,8900 Quick Stream,78724,3,2,1,2,2,2,2007,0.42,"2,129",$55.89 ,"$119,000 ",$54.02 ,"$115,000 ",2/1/2013,19,19
10294,9613247,S,3E,9005 China Rose DR,78724,3,2,0,1,1,2,2009,0.11,"1,472",$84.92 ,"$125,000 ",$80.00 ,"$117,766 ",1/18/2013,12,12
10295,2732983,S,3E,5124 Bantom Woods BND,78724,3,2,0,1,1,2,2007,0.14,"1,704",$67.49 ,"$115,000 ",$69.25 ,"$118,000 ",2/15/2013,47,47
10296,8508199,S,3E,5908 Chantsong CT,78724,4,3,0,2,2,2,2008,0.14,"2,045",$62.05 ,"$126,900 ",$58.44 ,"$119,500 ",2/20/2013,49,49
10297,9293804,S,3E,8813 Southwick DR,78724,3,2,0,1,1,2,2012,0.14,"1,201",$111.96 ,"$134,460 ",$106.33 ,"$127,705 ",5/14/2013,87,87
10298,6929937,S,3E,7005 Marejada DR,78724,3,2,0,1,1,2,2004,0.45,"1,158",$115.63 ,"$133,900 ",$111.40 ,"$129,000 ",3/21/2013,144,144
10299,7346759,S,3E,5121 Bantom Woods BND,78724,4,2,0,1,1,2,2008,0.21,"1,762",$75.48 ,"$133,000 ",$73.38 ,"$129,300 ",1/15/2013,15,15
10300,4329928,S,3E,8808 Southwick DR,78724,3,2,0,1,1,2,2012,0.22,"1,201",$111.76 ,"$134,225 ",$110.16 ,"$132,305 ",7/27/2013,70,70
10301,5740768,S,3E,8917 Quick Stream DR,78724,3,2,0,1,1,2,2007,0.14,"1,347",$103.19 ,"$139,000 ",$103.19 ,"$139,000 ",3/1/2013,148,148
10302,4724582,S,3E,5812 Nelson Oaks DR,78724,3,2,0,1,1,2,2012,0.13,"1,513",$100.16 ,"$151,535 ",$95.53 ,"$144,535 ",10/25/2013,117,117
10303,9031507,S,3E,8825 Southwick DR,78724,4,3,0,2,2,2,2012,0.12,"2,043",$82.85 ,"$169,265 ",$78.31 ,"$159,990 ",1/4/2013,118,118
10304,2401602,S,3E,8908 Southwick DR,78724,4,3,0,2,2,2,2012,0.16,"2,043",$83.11 ,"$169,800 ",$78.32 ,"$160,000 ",3/20/2013,97,97
10305,4903152,S,3E,5816 Nelson Oaks DR,78724,3,2,0,1,1,2,2012,0.13,"1,739",$95.71 ,"$166,448 ",$94.56 ,"$164,448 ",5/29/2013,179,179
10306,2647673,S,3E,9001 Berryline CV,78724,4,2,0,1,1,2,2012,0.27,"1,739",$96.65 ,"$168,083 ",$95.46 ,"$166,000 ",10/31/2013,31,31
10307,5450082,S,3E,5345 Sendero Hills PKWY,78724,3,2,1,1,2,0,2006,0.5,"2,116",$141.54 ,"$299,500 ",$137.05 ,"$290,000 ",2/28/2013,325,325
10308,7563900,S,3E,6101 Gilbert RD,78724,2,2,0,2,2,0,2006,5,"1,864",$250.54 ,"$467,000 ",$236.05 ,"$440,000 ",10/18/2013,418,418
10309,6511140,S,4,5305 Martin Ave,78751,1,1,0,1,1,0,1941,0.16,806,$222.08 ,"$179,000 ",$186.10 ,"$150,000 ",4/10/2013,100,100
10310,8910753,S,4,901 Stark ST,78756,3,1,0,1,1,0,1954,0.15,960,$206.25 ,"$198,000 ",$182.03 ,"$174,750 ",1/14/2013,79,250
10311,5639347,S,4,5509 Avenue H,78751,2,1,0,1,1,0,1952,0.14,768,$292.97 ,"$225,000 ",$299.48 ,"$230,000 ",2/12/2013,74,74
10312,7778442,S,4,2808 W 44th ST,78731,3,1,0,1,1,0,1947,0.24,"1,248",$228.37 ,"$285,000 ",$223.16 ,"$278,500 ",3/6/2013,66,66
10313,2463965,S,4,3613 Lawton Ave,78731,3,2,0,1,2,0,2001,0.06,"1,430",$218.88 ,"$313,000 ",$207.69 ,"$297,000 ",1/14/2013,335,635
10314,7769908,S,4,100 W 55th 1/2 ST Unit#A,78751,2,2,0,1,1,1,1952,,"1,200",$274.17 ,"$329,000 ",$253.50 ,"$304,200 ",2/15/2013,139,139
10315,8107067,S,4,5001 Avenue H,78751,2,1,0,1,1,1,1931,0.14,962,$352.91 ,"$339,500 ",$318.09 ,"$306,000 ",2/18/2013,67,67
10316,3685809,S,4,5214 Grover Ave,78756,3,3,0,1,2,1,1950,0.27,"1,531",$222.08 ,"$340,000 ",$214.24 ,"$328,000 ",3/11/2013,61,61
10317,9474011,S,4,1005 39th ST,78751,4,2,0,1,2,0,1970,0.13,"2,030",$171.92 ,"$349,000 ",$169.95 ,"$345,000 ",1/24/2013,104,104
10318,2422414,S,4,804 E 45th ST,78751,2,2,0,1,1,0,1940,0.25,"1,251",$279.78 ,"$350,000 ",$275.78 ,"$345,000 ",7/30/2013,303,303
10319,2834327,S,4,2507 Northland DR,78756,2,1,0,2,1,1,1951,0.24,"1,439",$257.05 ,"$369,900 ",$246.70 ,"$355,000 ",1/22/2013,66,66
10320,8485429,S,4,2505 Northland DR,78756,2,1,0,1,1,0,1951,0.25,"1,296",$293.13 ,"$379,900 ",$285.49 ,"$370,000 ",3/1/2013,72,72
10321,7652870,S,4,509 E 43rd ST,78751,3,2,0,1,1,0,1946,0.15,"1,814",$217.75 ,"$395,000 ",$214.99 ,"$390,000 ",3/14/2013,145,145
10322,8025636,S,4,812 47th ST Unit#B,78751,3,2,1,1,2,0,2006,0.08,"1,962",$216.62 ,"$425,000 ",$206.42 ,"$405,000 ",2/22/2013,91,159
10323,4007600,S,4,5617 SHOALWOOD Ave,78756,3,2,0,1,1,1,1950,0.16,"1,464",$286.20 ,"$419,000 ",$286.20 ,"$419,000 ",1/30/2013,3,3
10324,2775033,S,4,100 W 55th 1/2 ST Unit#B,78751,3,3,0,1,2,1,2012,0.2,"1,800",$249.44 ,"$449,000 ",$236.11 ,"$425,000 ",2/15/2013,139,139
10325,4945012,S,4,4203 Shoal Creek BLVD,78756,2,2,0,2,1,0,1954,0.14,"1,691",$260.20 ,"$440,000 ",$255.77 ,"$432,500 ",2/21/2013,87,87
10326,6075298,S,4,4616 Shoalwood Ave,78756,2,2,0,2,1,1,1938,0.15,"1,276",$336.21 ,"$429,000 ",$340.91 ,"$435,000 ",1/23/2013,3,3
10327,8784855,S,4,1400 North ST,78756,3,2,0,2,1,1,1947,0.24,"1,839",$244.70 ,"$450,000 ",$239.26 ,"$440,000 ",4/15/2013,68,68
10328,8564489,S,4,2501 Hancock DR,78756,3,2,0,2,1,2,1965,0.45,"2,119",$231.24 ,"$489,990 ",$212.36 ,"$450,000 ",2/14/2013,88,88
10329,6542856,S,4,934 E 50th ST,78751,5,3,0,1,2,1,2012,0.12,"2,350",$212.72 ,"$499,900 ",$208.10 ,"$489,043 ",4/15/2013,83,83
10330,3787342,S,4,4303 Shoal Creek BLVD,78756,3,2,1,2,2,2,1995,0.17,"2,152",$255.11 ,"$549,000 ",$235.83 ,"$507,500 ",2/15/2013,230,230
10331,9020856,S,4,308 W 39th ST,78751,4,3,0,1,2,2,2006,0.11,"2,315",$232.83 ,"$539,000 ",$225.49 ,"$522,000 ",1/18/2013,121,121
10332,9013242,S,4,4411 MARATHON BLVD,78756,3,2,1,1,2,2,2003,0.14,"2,249",$235.22 ,"$529,000 ",$232.55 ,"$523,000 ",1/16/2013,164,164
10333,9761742,S,4,5414 Montview ST,78756,4,2,0,1,2,1,1945,0.23,"2,288",$239.95 ,"$549,000 ",$231.64 ,"$530,000 ",1/25/2013,103,103
10334,3310451,S,4,4502 Caswell Ave,78751,4,3,1,3,2,2,2005,,"2,710",$202.92 ,"$549,900 ",$199.08 ,"$539,500 ",3/28/2013,81,81
10335,5042498,S,4,4505 Avenue G,78751,3,3,0,2,2,0,1937,0.16,"2,784",$204.71 ,"$569,900 ",$193.97 ,"$540,000 ",2/25/2013,102,102
10336,7143912,S,4,4809 Red River ST,78751,3,2,1,1,2,2,2004,0.13,"2,094",$262.18 ,"$549,000 ",$258.83 ,"$542,000 ",3/14/2013,98,98
10337,8262658,S,4,4402 Bellvue Ave,78756,3,2,0,1,2,0,1923,0.14,"2,100",$281.90 ,"$592,000 ",$272.38 ,"$572,000 ",3/4/2013,76,76
10338,8009736,S,4,4012 SINCLAIR Ave,78756,4,2,0,2,1,0,1942,0.13,"2,034",$292.53 ,"$595,000 ",$287.61 ,"$585,000 ",1/8/2013,71,103
10339,8672545,S,4,4605 Avenue C,78751,4,3,0,2,2,1,2013,0.15,"2,429",$246.97 ,"$599,900 ",$242.90 ,"$590,000 ",3/27/2013,95,95
10340,6268299,S,4,2609 Great Oaks PKWY,78756,5,3,0,2,2,0,1960,0.57,"3,039",$197.43 ,"$600,000 ",$195.99 ,"$595,600 ",1/25/2013,30,30
10341,6200317,S,4,505 North Loop Unit#A&B,78751,6,4,1,2,2,2,2012,0.15,"3,145",$206.64 ,"$649,890 ",$190.78 ,"$600,000 ",3/29/2013,130,130
10342,7029917,S,4,4403 Marathon BLVD,78756,4,3,0,1,2,2,2002,0.15,"2,861",$219.85 ,"$629,000 ",$221.95 ,"$635,000 ",3/13/2013,68,68
10343,9211471,S,4,5003 Placid PL,78731,4,2,1,3,2,2,2013,0.17,"2,544",$255.50 ,"$649,990 ",$259.68 ,"$660,632 ",6/21/2013,21,21
10344,8734011,S,4,5004 West Park DR,78731,5,3,0,2,2,2,2012,0.19,"2,701",$249.91 ,"$675,000 ",$249.91 ,"$675,000 ",2/28/2013,128,128
10345,7476825,S,4,4904 West Park DR,78731,4,3,0,2,2,2,2013,0.18,"2,573",$275.94 ,"$709,990 ",$275.94 ,"$709,990 ",5/30/2013,281,281
10346,8405486,S,4,2715 West 49th St ST,78731,4,3,1,1,2,2,2012,0.2,"2,710",$274.91 ,"$745,000 ",$269.37 ,"$730,000 ",6/24/2013,184,184
10347,8818706,S,4,4802 Shoalwood Ave,78756,4,3,1,3,1,0,2012,0.16,"2,684",$279.06 ,"$749,000 ",$273.85 ,"$735,000 ",2/22/2013,220,220
10348,5389692,S,4,4804 Shoalwood Ave,78756,4,3,1,3,2,2,2012,0.16,"2,709",$276.49 ,"$749,000 ",$273.16 ,"$740,000 ",2/13/2013,218,218
10349,6308004,S,4,4102 Burnet RD,78756,4,2,1,3,2,2,2013,0.15,"2,497",$300.36 ,"$749,990 ",$302.08 ,"$754,299 ",6/14/2013,256,256
10350,9439637,S,4,605 E 42nd ST,78751,5,3,0,2,2,2,2013,0.15,"3,370",$233.83 ,"$788,000 ",$228.78 ,"$771,000 ",5/17/2013,49,49
10351,6641012,S,4,602 43rd ST E,78751,4,4,2,4,1,4,1920,3.3,"6,804",$293.94 ,"$2,000,000 ",$264.55 ,"$1,800,000 ",1/28/2013,429,"1,089"
10352,3195172,S,5,4608 Kitty Ave,78721,2,1,0,1,1,0,1952,0.17,720,$99.03 ,"$71,300 ",$95.14 ,"$68,500 ",5/3/2013,71,71
10353,2920920,S,5,4713 Louis Ave,78721,2,1,0,1,1,0,1953,0.15,720,$97.15 ,"$69,950 ",$97.15 ,"$69,950 ",2/7/2013,110,110
10354,9758054,S,5,5607 Samuel Huston Ave,78721,3,1,1,1,1,0,1963,0.18,"1,250",$62.80 ,"$78,500 ",$56.80 ,"$71,000 ",2/22/2013,163,163
10355,9683960,S,5,3706 Commerce ST,78721,2,1,0,1,1,0,1950,0.16,492,$150.41 ,"$74,000 ",$154.68 ,"$76,104 ",5/3/2013,102,102
10356,5813159,S,5,5602 Hudson ST,78721,3,1,0,1,1,0,1969,0.28,960,$93.65 ,"$89,900 ",$88.54 ,"$85,000 ",3/27/2013,47,47
10357,8643260,S,5,1121 Map ST,78721,2,1,0,1,1,0,1951,0.17,708,$159.60 ,"$113,000 ",$139.83 ,"$99,000 ",1/4/2013,19,19
10358,5539019,S,5,3311 Goodwin Ave,78702,4,2,0,1,1,0,1953,0.14,"1,315",$98.78 ,"$129,900 ",$76.05 ,"$100,000 ",3/12/2013,,159
10359,2854981,S,5,609 Allen ST,78702,2,1,0,1,1,0,1937,0.14,"1,232",$97.32 ,"$119,900 ",$84.74 ,"$104,400 ",2/1/2013,217,217
10360,3300260,S,5,4707 Oak Cliff DR,78721,2,1,0,1,1,1,1961,,720,$151.39 ,"$109,000 ",$151.39 ,"$109,000 ",5/1/2013,153,153
10361,6151625,S,5,2501 E 10th ST,78702,3,2,0,1,1,0,1928,0.05,974,$123.10 ,"$119,900 ",$123.20 ,"$120,000 ",1/22/2013,10,10
10362,9489779,S,5,1300 Delano ST,78721,3,1,0,1,1,0,1953,0.17,960,$130.10 ,"$124,900 ",$129.48 ,"$124,300 ",8/16/2013,51,51
10363,4135711,S,5,1209 Eleanor ST,78721,2,1,0,1,1,0,1956,0.16,850,$158.82 ,"$135,000 ",$147.06 ,"$125,000 ",1/4/2013,22,22
10364,5606477,S,5,1806 Celeste CIR,78721,3,2,0,1,1,0,1968,0.15,"1,242",$104.27 ,"$129,500 ",$101.85 ,"$126,500 ",1/11/2013,46,46
10365,3358906,S,5,1306 Singleton Ave,78702,2,1,0,1,1,0,1940,0.14,720,$194.31 ,"$139,900 ",$180.42 ,"$129,900 ",1/3/2013,12,12
10366,4093690,S,5,1114 Christie DR,78721,3,2,0,1,1,0,2001,0.14,"1,248",$108.17 ,"$135,000 ",$104.17 ,"$130,000 ",1/3/2013,7,7
10367,6064852,S,5,4805 Filey CV,78721,3,1,0,1,1,0,1961,0.14,864,$152.78 ,"$132,000 ",$150.46 ,"$130,000 ",2/19/2013,81,81
10368,2059965,S,5,6305 Thurgood Ave,78721,3,2,0,1,1,2,1975,0.13,"1,211",$109.00 ,"$132,000 ",$109.00 ,"$132,000 ",1/11/2013,26,26
10369,2148897,S,5,2907 E 14th ST,78702,3,1,0,1,1,0,1955,0.15,968,$173.55 ,"$168,000 ",$139.46 ,"$135,000 ",3/12/2013,83,83
10370,3564758,S,5,5108 Woodmoor DR,78721,4,2,0,2,1,2,1970,0.25,"1,558",$89.86 ,"$140,000 ",$86.65 ,"$135,000 ",2/15/2013,107,107
10371,2681250,S,5,1303 Delano ST,78721,3,1,1,1,1,0,2002,0.16,"1,112",$125.00 ,"$139,000 ",$125.00 ,"$139,000 ",1/7/2013,37,37
10372,8215956,S,5,1138 Gunter ST,78721,2,1,0,1,1,0,1935,0.13,"1,012",$141.80 ,"$143,500 ",$141.80 ,"$143,500 ",1/31/2013,12,12
10373,8988152,S,5,916 Chote Ave,78702,2,1,0,1,1,0,1951,0.23,720,$222.22 ,"$160,000 ",$225.00 ,"$162,000 ",2/28/2013,25,25
10374,4476447,S,5,5410 Samuel Huston Ave,78721,3,2,0,1,1,0,1959,0.18,"1,610",$108.70 ,"$175,000 ",$101.24 ,"$163,000 ",3/29/2013,83,83
10375,4913479,S,5,2310 Santa Maria ST,78702,2,1,0,1,1,0,1944,0.07,889,$194.60 ,"$173,000 ",$186.73 ,"$166,000 ",1/18/2013,120,120
10376,9731529,S,5,911 E 3rd ST,78702,1,1,0,1,1,0,1910,0.07,690,$273.91 ,"$189,000 ",$246.38 ,"$170,000 ",2/15/2013,87,87
10377,8619720,S,5,1804 Sanchez ST,78702,2,2,0,2,1,0,1930,0.11,"1,514",$135.73 ,"$205,500 ",$112.29 ,"$170,000 ",2/19/2013,111,111
10378,9470158,S,5,2008 E 11th ST,78702,3,1,0,1,1,0,1980,0.13,"1,080",$168.43 ,"$181,900 ",$159.26 ,"$172,000 ",4/29/2013,134,134
10379,6868015,S,5,2006 E 11th ST,78702,3,1,0,1,1,0,1980,0.13,"1,080",$168.43 ,"$181,900 ",$165.74 ,"$179,000 ",4/10/2013,143,143
10380,7985069,S,5,1308 Singleton Ave,78702,3,2,0,1,1,0,1960,0.14,"1,152",$171.79 ,"$197,900 ",$156.16 ,"$179,900 ",1/3/2013,12,12
10381,4100115,S,5,2411 E 8th ST,78702,3,1,0,1,1,0,1932,0.13,"1,034",$193.33 ,"$199,900 ",$176.02 ,"$182,000 ",5/1/2013,87,87
10382,8661000,S,5,710 Northwestern Ave,78702,4,1,0,1,1,0,1926,0.17,"1,298",$173.76 ,"$225,535 ",$149.46 ,"$194,000 ",2/26/2013,98,98
10383,4524002,S,5,3607 Munson ST,78721,3,2,0,1,1,0,1949,0.25,"1,034",$207.93 ,"$215,000 ",$188.59 ,"$195,000 ",4/12/2013,42,42
10384,5099256,S,5,5202 Stone Gate DR,78721,4,2,0,1,1,2,1964,0.21,"1,620",$121.30 ,"$196,500 ",$121.30 ,"$196,500 ",1/10/2013,44,44
10385,9049902,S,5,2406 Willow ST,78702,2,1,0,1,1,0,1920,0.15,672,$319.94 ,"$215,000 ",$297.62 ,"$200,000 ",2/8/2013,33,33
10386,9057995,S,5,1146 Cessal Ave,78721,3,2,0,2,1,0,1941,0.21,"1,562",$127.40 ,"$199,000 ",$128.04 ,"$200,000 ",1/31/2013,7,7
10387,8302724,S,5,77 Julius ST,78702,2,1,0,1,1,0,1930,0.13,624,$361.38 ,"$225,500 ",$320.99 ,"$200,300 ",2/28/2013,408,408
10388,5067539,S,5,1009 E 14th ST,78702,2,2,0,1,1,0,1910,0.13,"1,100",$190.91 ,"$210,000 ",$190.91 ,"$210,000 ",1/22/2013,2,2
10389,3356643,S,5,1405 S Redondo DR,78721,4,3,0,1,1,0,2010,0.17,"1,716",$125.29 ,"$215,000 ",$122.96 ,"$211,000 ",1/23/2013,60,176
10390,5271684,S,5,1207 Harvey ST,78702,3,1,2,1,1,0,1956,0.14,"1,015",$211.82 ,"$215,000 ",$213.79 ,"$217,000 ",3/1/2013,56,56
10391,8867117,S,5,1142 Mason Ave,78721,3,3,0,1,2,0,2012,0.17,"1,705",$158.30 ,"$269,900 ",$157.77 ,"$269,000 ",3/18/2013,93,93
10392,7135615,S,5,1811 Mc Kinley Ave,78702,2,2,0,2,1,1,1966,,"1,601",$174.58 ,"$279,500 ",$169.89 ,"$272,000 ",4/5/2013,110,110
10393,4392647,S,5,2006-B Pennsylvania AVE,78702,2,2,0,1,2,1,2012,0.08,983,$300.10 ,"$295,000 ",$300.10 ,"$295,000 ",4/15/2013,9,9
10394,7406128,S,5,1014 E 8th ST,78702,5,2,0,2,1,0,1910,0.14,"1,932",$194.10 ,"$375,000 ",$155.28 ,"$300,000 ",3/8/2013,205,205
10395,2617162,S,5,1106 Lambie ST,78702,3,1,0,1,1,0,1940,0.19,"1,092",$274.73 ,"$300,000 ",$275.64 ,"$301,000 ",7/22/2013,835,"1,780"
10396,9865263,S,5,3005 Prado,78702,3,2,1,1,2,0,2012,,"1,685",$189.85 ,"$319,900 ",$181.60 ,"$306,000 ",4/26/2013,111,111
10397,6769412,S,5,2005 E 13th ST,78702,3,2,0,1,1,0,2012,0.13,"1,582",$207.96 ,"$329,000 ",$207.33 ,"$328,000 ",2/28/2013,29,29
10398,6048665,S,5,1609 McKinley Ave,78702,3,2,1,2,2,1,2012,0.11,"1,830",$196.56 ,"$359,700 ",$192.62 ,"$352,500 ",2/22/2013,62,62
10399,8744497,S,5,2007 E 17th ST,78702,3,2,1,1,2,2,2013,0.14,"1,692",$221.63 ,"$374,990 ",$216.73 ,"$366,708 ",2/15/2013,50,50
10400,3329142,S,5,1306 Garden ST,78702,2,2,0,2,1,0,1930,0.15,"1,032",$376.94 ,"$389,000 ",$373.06 ,"$385,000 ",4/4/2013,117,117
10401,9614920,S,5,2510 Rosewood Ave,78702,4,2,1,1,2,2,2012,0.19,"2,301",$195.13 ,"$449,000 ",$187.74 ,"$432,000 ",2/4/2013,149,149
10402,7020892,S,5,2025 E 2nd ST,78702,3,2,1,1,1,2,2012,0.15,"2,215",$207.22 ,"$459,000 ",$202.71 ,"$449,000 ",1/7/2013,13,13
10403,9731543,S,5,2430 Webberville RD,78702,4,2,1,2,2,2,2012,,"2,072",$236.49 ,"$490,000 ",$221.04 ,"$458,000 ",6/7/2013,235,235
10404,7146557,S,5,2503 Willow ST,78702,3,2,1,1,1,2,2012,0.17,"2,118",$235.55 ,"$498,900 ",$231.30 ,"$489,900 ",2/28/2013,144,144
10405,3645515,S,5,808 E 13th ST,78702,4,3,1,3,2,0,2007,0.19,"2,718",$205.67 ,"$559,000 ",$189.64 ,"$515,450 ",3/18/2013,121,121
10406,4108464,S,5,1708 Willow ST,78702,2,1,0,1,1,2,1910,0.33,"2,602",$224.79 ,"$584,900 ",$206.57 ,"$537,500 ",1/22/2013,20,20
10407,4912551,S,5,1153 San Bernard ST,78702,3,3,0,2,M,2,2001,0.23,"2,898",$206.69 ,"$599,000 ",$201.86 ,"$585,000 ",3/1/2013,118,118
