,Zip,Sqft Total,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date
8113,78753,"1,250","$140,000 ",$101.20 ,"$126,500 ",5/20/2014
8114,78753,"1,424","$124,900 ",$88.83 ,"$126,500 ",1/22/2014
8115,78753,"1,354","$120,000 ",$94.17 ,"$127,500 ",1/21/2014
8116,78754,"1,318","$128,000 ",$98.63 ,"$130,000 ",6/4/2014
8117,78753,"1,422","$134,900 ",$92.12 ,"$131,000 ",3/28/2014
8118,78753,"1,509","$105,000 ",$87.18 ,"$131,551 ",3/28/2014
8119,78753,"1,324","$130,975 ",$99.78 ,"$132,115 ",2/24/2014
8120,78753,"1,181","$137,500 ",$117.13 ,"$138,325 ",4/28/2014
8121,78753,"1,489","$149,850 ",$93.02 ,"$138,500 ",6/23/2014
8122,78753,"1,179","$139,000 ",$117.90 ,"$139,000 ",3/20/2014
8123,78753,"1,147","$139,900 ",$121.97 ,"$139,900 ",5/30/2014
8124,78753,"1,080","$145,000 ",$130.09 ,"$140,500 ",5/5/2014
8125,78753,"1,192","$138,500 ",$117.95 ,"$140,600 ",2/13/2014
8126,78753,"1,644","$128,900 ",$85.77 ,"$141,000 ",5/6/2014
8127,78754,"1,880","$149,000 ",$75.00 ,"$141,000 ",2/14/2014
8128,78754,"2,174","$139,900 ",$65.32 ,"$142,000 ",2/7/2014
8129,78753,"1,118","$145,000 ",$128.80 ,"$144,000 ",3/3/2014
8130,78753,"1,080","$147,000 ",$135.19 ,"$146,000 ",9/26/2014
8131,78753,"1,217","$139,900 ",$121.61 ,"$148,000 ",4/17/2014
8132,78753,"1,295","$154,900 ",$115.83 ,"$150,000 ",5/6/2014
8133,78753,"1,729","$150,000 ",$86.76 ,"$150,000 ",4/8/2014
8134,78753,"1,701","$155,000 ",$89.36 ,"$152,000 ",1/17/2014
8135,78754,"2,305","$147,750 ",$65.94 ,"$152,000 ",1/29/2014
8136,78754,"1,385","$135,000 ",$110.18 ,"$152,600 ",6/4/2014
8137,78753,"1,344","$145,000 ",$113.84 ,"$153,000 ",5/23/2014
8138,78754,"1,830","$145,000 ",$84.70 ,"$155,000 ",6/17/2014
8139,78753,968,"$149,000 ",$160.12 ,"$155,000 ",3/18/2014
8140,78754,"1,340","$161,418 ",$117.10 ,"$156,918 ",4/14/2014
8141,78753,"1,228","$165,000 ",$128.66 ,"$158,000 ",7/10/2014
8142,78754,"1,877","$157,000 ",$84.71 ,"$159,000 ",5/15/2014
8143,78754,"1,699","$159,000 ",$93.58 ,"$159,000 ",2/19/2014
8144,78753,"1,270","$159,900 ",$125.91 ,"$159,900 ",6/17/2014
8145,78754,"1,825","$150,000 ",$87.67 ,"$160,000 ",5/21/2014
8146,78754,"1,601","$156,401 ",$100.19 ,"$160,401 ",3/3/2014
8147,78753,"1,685","$161,500 ",$95.85 ,"$161,500 ",5/14/2014
8148,78753,"1,516","$164,500 ",$106.60 ,"$161,600 ",3/14/2014
8149,78753,"1,609","$163,000 ",$101.31 ,"$163,000 ",6/16/2014
8150,78754,"1,599","$159,000 ",$101.94 ,"$163,000 ",4/14/2014
8151,78754,"1,427","$176,670 ",$116.10 ,"$165,670 ",3/6/2014
8152,78754,"1,915","$166,000 ",$86.68 ,"$166,000 ",4/8/2014
8153,78753,"1,615","$169,900 ",$103.22 ,"$166,700 ",2/20/2014
8154,78754,"2,029","$167,950 ",$82.28 ,"$166,950 ",9/17/2014
8155,78754,"1,994","$167,500 ",$84.00 ,"$167,500 ",3/7/2014
8156,78754,"1,722","$159,998 ",$97.56 ,"$168,000 ",6/20/2014
8157,78653,"1,722","$165,000 ",$97.56 ,"$168,000 ",4/24/2014
8158,78753,"1,737","$169,999 ",$96.72 ,"$168,000 ",2/3/2014
8159,78754,"1,617","$169,900 ",$105.07 ,"$169,900 ",3/27/2014
8160,78754,"1,563","$174,500 ",$108.77 ,"$170,000 ",4/25/2014
8161,78753,"2,232","$168,000 ",$76.16 ,"$170,000 ",2/26/2014
8162,78753,"2,256","$157,900 ",$75.53 ,"$170,400 ",1/17/2014
8163,78754,"2,480","$158,000 ",$68.75 ,"$170,500 ",2/5/2014
8164,78753,"2,125","$180,000 ",$80.71 ,"$171,500 ",3/26/2014
8165,78754,"1,737","$165,000 ",$99.02 ,"$172,000 ",5/14/2014
8166,78754,"2,034","$159,995 ",$84.56 ,"$172,000 ",2/14/2014
8167,78754,"2,207","$178,500 ",$78.39 ,"$173,000 ",6/2/2014
8168,78754,"1,617","$172,900 ",$107.30 ,"$173,500 ",3/20/2014
8169,78754,"2,250","$175,000 ",$77.11 ,"$173,500 ",4/10/2014
8170,78754,"2,120","$168,000 ",$82.08 ,"$174,000 ",5/9/2014
8171,78754,"2,386","$177,500 ",$72.93 ,"$174,000 ",3/5/2014
8172,78754,"1,646","$175,000 ",$106.01 ,"$174,500 ",6/13/2014
8173,78754,"4,031","$194,900 ",$43.41 ,"$175,000 ",7/17/2014
8174,78754,"1,915","$175,000 ",$91.38 ,"$175,000 ",6/4/2014
8175,78753,"1,426","$174,899 ",$122.72 ,"$175,000 ",4/3/2014
8176,78753,"2,260","$185,000 ",$77.43 ,"$175,000 ",5/30/2014
8177,78754,"2,433","$185,000 ",$72.17 ,"$175,600 ",3/14/2014
8178,78754,"2,000","$182,900 ",$88.00 ,"$176,000 ",1/31/2014
8179,78754,"2,069","$180,000 ",$85.31 ,"$176,500 ",1/17/2014
8180,78753,"1,270","$178,900 ",$139.69 ,"$177,400 ",2/12/2014
8181,78754,"1,961","$179,000 ",$90.54 ,"$177,550 ",3/12/2014
8182,78754,"1,558","$182,900 ",$114.25 ,"$178,000 ",1/29/2014
8183,78753,"1,445","$169,000 ",$123.88 ,"$179,000 ",5/23/2014
8184,78754,"2,049","$176,900 ",$88.34 ,"$181,000 ",4/29/2014
8185,78754,"1,670","$179,000 ",$108.68 ,"$181,500 ",5/23/2014
8186,78754,"2,038","$184,847 ",$89.47 ,"$182,347 ",2/3/2014
8187,78754,"2,068","$184,000 ",$88.97 ,"$184,000 ",6/12/2014
8188,78753,"1,720","$184,500 ",$107.27 ,"$184,500 ",3/27/2014
8189,78754,"2,520","$184,900 ",$73.37 ,"$184,900 ",3/28/2014
8190,78753,"2,030","$177,777 ",$91.13 ,"$185,000 ",7/14/2014
8191,78753,"2,201","$189,900 ",$84.05 ,"$185,000 ",3/28/2014
8192,78753,"2,171","$191,000 ",$85.21 ,"$185,000 ",3/7/2014
8193,78754,"2,065","$183,500 ",$89.69 ,"$185,200 ",5/13/2014
8194,78753,"1,980","$184,900 ",$93.94 ,"$186,000 ",6/9/2014
8195,78754,"1,795","$193,000 ",$103.69 ,"$186,120 ",9/4/2014
8196,78754,"1,909","$194,000 ",$98.07 ,"$187,210 ",5/17/2014
8197,78754,"1,647","$184,156 ",$114.85 ,"$189,156 ",7/9/2014
8198,78754,"3,015","$185,000 ",$62.85 ,"$189,500 ",6/27/2014
8199,78753,"2,163","$189,900 ",$87.84 ,"$190,000 ",6/6/2014
8200,78754,"1,420","$233,545 ",$133.80 ,"$190,000 ",8/27/2014
8201,78753,"2,702","$194,900 ",$70.32 ,"$190,000 ",1/17/2014
8202,78754,"1,781","$185,000 ",$106.96 ,"$190,500 ",5/12/2014
8203,78754,"1,722","$185,000 ",$110.63 ,"$190,500 ",1/22/2014
8204,78754,"2,099","$187,900 ",$91.00 ,"$191,000 ",6/9/2014
8205,78753,"1,544","$187,900 ",$125.00 ,"$193,000 ",6/12/2014
8206,78754,"2,277","$185,000 ",$84.98 ,"$193,500 ",2/28/2014
8207,78753,"1,542","$199,900 ",$125.81 ,"$194,000 ",4/29/2014
8208,78754,"1,588","$199,900 ",$122.17 ,"$194,000 ",6/13/2014
8209,78753,"1,858","$189,900 ",$104.95 ,"$195,000 ",5/30/2014
8210,78754,"1,742","$195,000 ",$111.94 ,"$195,000 ",5/21/2014
8211,78754,"2,490","$195,000 ",$78.31 ,"$195,000 ",6/16/2014
8212,78754,"2,179","$199,650 ",$89.49 ,"$195,000 ",4/23/2014
8213,78754,"2,038","$192,704 ",$95.78 ,"$195,204 ",6/6/2014
8214,78754,"3,840","$199,900 ",$51.02 ,"$195,900 ",4/11/2014
8215,78754,"2,490","$199,999 ",$78.71 ,"$196,000 ",6/23/2014
8216,78754,"2,119","$203,000 ",$92.50 ,"$196,000 ",3/14/2014
8217,78754,"2,239","$196,377 ",$87.69 ,"$196,337 ",12/8/2014
8218,78754,"1,881","$200,000 ",$104.73 ,"$197,000 ",6/23/2014
8219,78754,"1,617","$199,000 ",$121.83 ,"$197,000 ",4/11/2014
8220,78754,"2,072","$199,900 ",$95.08 ,"$197,000 ",3/28/2014
8221,78754,"2,105","$198,500 ",$94.18 ,"$198,250 ",6/17/2014
8222,78753,"1,988","$194,500 ",$100.10 ,"$199,000 ",3/24/2014
8223,78754,"2,150","$200,000 ",$93.02 ,"$200,000 ",1/16/2014
8224,78754,"1,631","$201,230 ",$123.38 ,"$201,230 ",9/26/2014
8225,78754,"1,340","$216,759 ",$150.34 ,"$201,453 ",8/6/2014
8226,78754,"1,422","$206,672 ",$141.84 ,"$201,700 ",11/20/2014
8227,78753,"1,812","$195,000 ",$112.03 ,"$203,000 ",4/25/2014
8228,78753,"1,640","$199,900 ",$125.00 ,"$205,000 ",6/17/2014
8229,78754,"1,340","$226,459 ",$152.99 ,"$205,000 ",5/30/2014
8230,78753,"1,688","$189,900 ",$121.45 ,"$205,000 ",2/11/2014
8231,78754,"2,390","$209,000 ",$86.19 ,"$206,000 ",6/9/2014
8232,78748,"1,631","$198,930 ",$126.43 ,"$206,210 ",8/26/2014
8233,78754,"2,295","$207,600 ",$90.46 ,"$207,600 ",8/1/2014
8234,78754,"2,488","$212,227 ",$83.49 ,"$207,727 ",6/2/2014
8235,78754,"1,610","$223,974 ",$129.12 ,"$207,884 ",3/31/2014
8236,78754,"2,135","$207,377 ",$97.66 ,"$208,500 ",5/15/2014
8237,78754,"1,650","$229,091 ",$126.56 ,"$208,829 ",4/30/2014
8238,78754,"1,622","$221,150 ",$128.85 ,"$209,000 ",2/28/2014
8239,78753,"1,794","$210,000 ",$117.06 ,"$210,000 ",6/13/2014
8240,78754,"2,490","$215,000 ",$84.34 ,"$210,000 ",6/27/2014
8241,78754,"2,358","$194,999 ",$89.06 ,"$210,000 ",5/8/2014
8242,78753,"1,863","$185,000 ",$112.72 ,"$210,000 ",4/21/2014
8243,78754,"2,271","$200,000 ",$92.47 ,"$210,000 ",2/24/2014
8244,78754,"2,150","$210,000 ",$98.37 ,"$211,500 ",4/25/2014
8245,78754,"2,489","$211,500 ",$84.97 ,"$211,500 ",4/30/2014
8246,78753,"2,643","$210,000 ",$80.21 ,"$212,000 ",4/11/2014
8247,78754,"1,711","$218,918 ",$123.90 ,"$212,000 ",10/31/2014
8248,78754,"1,701","$231,047 ",$124.71 ,"$212,127 ",4/15/2014
8249,78754,"1,800","$234,822 ",$118.33 ,"$213,000 ",4/8/2014
8250,78754,"2,564","$209,900 ",$83.27 ,"$213,500 ",3/28/2014
8251,78754,"2,018","$214,900 ",$106.05 ,"$214,000 ",5/21/2014
8252,78754,"2,569","$219,900 ",$83.30 ,"$214,000 ",8/30/2014
8253,78754,"3,938","$219,500 ",$54.47 ,"$214,500 ",3/31/2014
8254,78754,"2,550","$210,000 ",$84.31 ,"$215,000 ",3/5/2014
8255,78753,"1,710","$220,000 ",$127.49 ,"$218,000 ",6/24/2014
8256,78754,"2,727","$215,000 ",$79.94 ,"$218,000 ",2/20/2014
8257,78754,"1,884","$220,000 ",$116.77 ,"$220,000 ",5/30/2014
8258,78754,"1,986","$233,345 ",$110.78 ,"$220,000 ",8/29/2014
8259,78754,"2,239","$225,000 ",$98.26 ,"$220,000 ",1/27/2014
8260,78753,"1,680","$225,000 ",$131.55 ,"$221,000 ",5/8/2014
8261,78753,"1,901","$225,000 ",$117.83 ,"$224,000 ",2/20/2014
8262,78754,"1,900","$225,178 ",$118.42 ,"$225,000 ",3/17/2014
8263,78754,"2,432","$229,900 ",$93.50 ,"$227,400 ",6/30/2014
8264,78754,"2,708","$227,900 ",$84.16 ,"$227,900 ",8/22/2014
8265,78754,"2,722","$229,000 ",$84.13 ,"$229,000 ",7/9/2014
8266,78754,"1,921","$257,251 ",$119.73 ,"$230,000 ",7/20/2014
8267,78753,"2,291","$239,000 ",$100.39 ,"$230,000 ",2/25/2014
8268,78754,"1,793","$256,779 ",$129.39 ,"$232,000 ",7/20/2014
8269,78754,"2,173","$235,000 ",$107.69 ,"$234,000 ",2/20/2014
8270,78753,"2,531","$237,500 ",$93.84 ,"$237,500 ",5/9/2014
8271,78753,"1,717","$245,000 ",$139.20 ,"$239,000 ",4/10/2014
8272,78753,"2,260","$245,000 ",$108.41 ,"$245,000 ",6/19/2014
8273,78754,"2,455","$239,000 ",$100.81 ,"$247,500 ",6/2/2014
8274,78753,"3,482","$250,000 ",$71.80 ,"$250,000 ",5/2/2014
8275,78754,"2,173","$249,900 ",$115.97 ,"$252,000 ",5/27/2014
8276,78753,"2,078","$259,900 ",$123.39 ,"$256,400 ",5/22/2014
8277,78754,"2,018","$259,000 ",$128.34 ,"$259,000 ",6/11/2014
8278,78754,"2,256","$273,000 ",$116.80 ,"$263,500 ",6/20/2014
8279,78753,"2,886","$274,900 ",$91.44 ,"$263,900 ",12/17/2014
8280,78754,"2,884","$269,500 ",$91.89 ,"$265,000 ",8/6/2014
8281,78753,"4,059","$269,900 ",$65.51 ,"$265,900 ",5/30/2014
8282,78754,"2,451","$269,900 ",$110.12 ,"$269,900 ",6/9/2014
8283,78754,"3,143","$289,000 ",$89.72 ,"$282,000 ",7/2/2014
8284,78753,"1,731","$295,000 ",$170.71 ,"$295,500 ",6/23/2014
8285,78754,"2,925","$289,000 ",$104.44 ,"$305,500 ",9/26/2014
8286,78753,"1,917","$325,000 ",$162.75 ,"$312,000 ",7/3/2014
8287,78753,"2,343","$339,900 ",$142.77 ,"$334,500 ",11/4/2014
8288,78753,"2,306","$363,265 ",$152.82 ,"$352,394 ",8/18/2014
8289,78753,"2,713","$399,900 ",$147.40 ,"$399,900 ",7/19/2014
8290,78729,"1,356","$115,000 ",$90.71 ,"$123,000 ",5/12/2014
8291,78729,"1,240","$150,000 ",$123.39 ,"$153,000 ",1/7/2014
8292,78729,"1,368","$169,000 ",$112.57 ,"$154,000 ",8/7/2014
8293,78729,"1,631","$169,900 ",$95.03 ,"$155,000 ",2/24/2014
8294,78729,"1,157","$159,900 ",$135.70 ,"$157,000 ",6/13/2014
8295,78729,"1,157","$159,900 ",$138.20 ,"$159,900 ",3/5/2014
8296,78729,"1,833","$175,000 ",$87.29 ,"$160,000 ",4/10/2014
8297,78729,"1,526","$189,000 ",$104.85 ,"$160,000 ",2/13/2014
8298,78729,"1,442","$175,000 ",$111.65 ,"$161,000 ",5/8/2014
8299,78750,"1,488","$165,000 ",$109.54 ,"$163,000 ",1/31/2014
8300,78750,"1,403","$165,900 ",$121.10 ,"$169,900 ",5/12/2014
8301,78750,"1,416","$179,000 ",$123.59 ,"$175,000 ",3/19/2014
8302,78750,"1,400","$174,900 ",$125.71 ,"$176,000 ",5/1/2014
8303,78729,"1,594","$189,000 ",$111.98 ,"$178,500 ",5/23/2014
8304,78729,"1,265","$179,000 ",$141.50 ,"$179,000 ",7/15/2014
8305,78750,"2,061","$179,900 ",$87.29 ,"$179,900 ",7/11/2014
8306,78750,"1,356","$187,500 ",$132.74 ,"$180,000 ",8/7/2014
8307,78750,"1,409","$189,000 ",$127.75 ,"$180,000 ",6/6/2014
8308,78729,"1,312","$184,000 ",$138.72 ,"$182,000 ",4/16/2014
8309,78729,"1,644","$175,000 ",$112.23 ,"$184,500 ",5/29/2014
8310,78729,"1,402","$179,900 ",$131.60 ,"$184,500 ",3/28/2014
8311,78729,"1,119","$182,000 ",$165.06 ,"$184,700 ",5/7/2014
8312,78729,"1,326","$175,000 ",$139.52 ,"$185,000 ",4/14/2014
8313,78729,"1,214","$179,000 ",$152.39 ,"$185,000 ",1/7/2014
8314,78750,"1,703","$198,000 ",$108.93 ,"$185,500 ",8/29/2014
8315,78729,"1,267","$184,000 ",$146.80 ,"$186,000 ",3/28/2014
8316,78729,"1,651","$184,500 ",$112.66 ,"$186,000 ",2/26/2014
8317,78729,"1,453","$188,000 ",$130.42 ,"$189,500 ",3/14/2014
8318,78750,"1,919","$189,900 ",$98.96 ,"$189,900 ",1/29/2014
8319,78750,"1,725","$189,900 ",$110.14 ,"$190,000 ",6/17/2014
8320,78729,"1,380","$185,000 ",$139.13 ,"$192,000 ",6/18/2014
8321,78729,"1,343","$189,000 ",$143.34 ,"$192,500 ",3/12/2014
8322,78750,"2,584","$225,000 ",$74.50 ,"$192,520 ",8/5/2014
8323,78750,"1,668","$195,000 ",$115.71 ,"$193,000 ",3/26/2014
8324,78750,"1,740","$195,000 ",$111.21 ,"$193,500 ",3/20/2014
8325,78729,"1,512","$189,000 ",$128.97 ,"$195,000 ",8/1/2014
8326,78729,"1,794","$195,000 ",$108.70 ,"$195,000 ",4/16/2014
8327,78750,"1,657","$189,900 ",$117.68 ,"$195,000 ",3/18/2014
8328,78750,"1,551","$203,000 ",$125.73 ,"$195,000 ",2/27/2014
8329,78750,"1,533","$179,000 ",$127.20 ,"$195,000 ",5/13/2014
8330,78750,"1,425","$192,500 ",$138.18 ,"$196,900 ",3/5/2014
8331,78750,"1,728","$184,950 ",$114.55 ,"$197,950 ",4/11/2014
8332,78729,"1,689","$199,950 ",$117.73 ,"$198,850 ",5/30/2014
8333,78729,"1,381","$199,000 ",$144.10 ,"$199,000 ",2/21/2014
8334,78729,"1,506","$199,900 ",$132.74 ,"$199,900 ",4/14/2014
8335,78750,"1,670","$209,500 ",$119.76 ,"$200,000 ",4/25/2014
8336,78729,"1,433","$199,500 ",$140.27 ,"$201,000 ",1/29/2014
8337,78729,"1,572","$210,000 ",$128.50 ,"$202,000 ",6/12/2014
8338,78729,"2,202","$229,995 ",$92.92 ,"$204,600 ",6/16/2014
8339,78750,"1,453","$205,000 ",$141.09 ,"$205,000 ",6/19/2014
8340,78729,"1,657","$209,000 ",$123.72 ,"$205,000 ",5/15/2014
8341,78750,"1,763","$198,000 ",$116.28 ,"$205,000 ",4/27/2014
8342,78750,"1,682","$199,900 ",$121.88 ,"$205,000 ",2/14/2014
8343,78750,"1,701","$206,500 ",$121.11 ,"$206,000 ",7/14/2014
8344,78750,"1,442","$195,000 ",$142.86 ,"$206,000 ",4/14/2014
8345,78729,"1,567","$200,000 ",$132.74 ,"$208,000 ",4/1/2014
8346,78729,"1,532","$199,900 ",$137.08 ,"$210,000 ",6/18/2014
8347,78750,"1,723","$210,000 ",$121.88 ,"$210,000 ",2/24/2014
8348,78729,"2,337","$219,900 ",$89.86 ,"$210,000 ",10/6/2014
8349,78729,"1,520","$219,900 ",$138.82 ,"$211,000 ",5/30/2014
8350,78750,"1,524","$199,587 ",$138.45 ,"$211,000 ",4/17/2014
8351,78750,"1,977","$209,900 ",$108.24 ,"$214,000 ",5/2/2014
8352,78750,"2,034","$199,900 ",$105.70 ,"$215,000 ",4/30/2014
8353,78750,"1,773","$215,000 ",$121.26 ,"$215,000 ",4/30/2014
8354,78729,"1,916","$229,000 ",$112.21 ,"$215,000 ",2/7/2014
8355,78750,"1,723","$200,000 ",$125.65 ,"$216,500 ",4/14/2014
8356,78729,"1,526","$219,900 ",$142.20 ,"$217,000 ",5/30/2014
8357,78729,"1,887","$225,000 ",$115.26 ,"$217,500 ",4/4/2014
8358,78750,"2,104","$209,900 ",$103.37 ,"$217,500 ",2/14/2014
8359,78729,"1,350","$218,000 ",$161.48 ,"$218,000 ",5/28/2014
8360,78750,"2,366","$217,500 ",$92.14 ,"$218,000 ",4/16/2014
8361,78750,"1,754","$224,900 ",$124.29 ,"$218,000 ",3/28/2014
8362,78729,"1,960","$225,000 ",$111.22 ,"$218,000 ",1/24/2014
8363,78729,"1,690","$219,900 ",$129.82 ,"$219,400 ",2/26/2014
8364,78750,"1,653","$214,950 ",$132.79 ,"$219,500 ",5/9/2014
8365,78729,"1,582","$217,000 ",$138.75 ,"$219,500 ",1/30/2014
8366,78750,"2,013","$219,950 ",$109.26 ,"$219,950 ",5/12/2014
8367,78750,"2,205","$233,000 ",$99.77 ,"$220,000 ",3/19/2014
8368,78729,"1,414","$219,900 ",$157.71 ,"$223,000 ",6/27/2014
8369,78750,"1,500","$241,820 ",$149.27 ,"$223,910 ",2/5/2014
8370,78750,"2,095","$224,900 ",$107.35 ,"$224,900 ",3/28/2014
8371,78729,"1,875","$224,900 ",$119.95 ,"$224,900 ",3/21/2014
8372,78750,"1,838","$210,000 ",$122.42 ,"$225,000 ",4/14/2014
8373,78729,"1,459","$224,500 ",$154.22 ,"$225,000 ",7/29/2014
8374,78750,"1,967","$222,000 ",$114.39 ,"$225,000 ",3/6/2014
8375,78750,"1,115","$229,000 ",$203.59 ,"$227,000 ",9/5/2014
8376,78750,"1,989","$240,000 ",$114.13 ,"$227,000 ",5/2/2014
8377,78729,"2,283","$241,000 ",$99.65 ,"$227,500 ",3/17/2014
8378,78750,"2,205","$228,000 ",$103.40 ,"$228,000 ",6/30/2014
8379,78729,"1,985","$220,500 ",$115.16 ,"$228,584 ",3/24/2014
8380,78729,"1,597","$235,000 ",$144.02 ,"$230,000 ",7/25/2014
8381,78750,"2,096","$229,900 ",$109.73 ,"$230,000 ",7/8/2014
8382,78729,"2,057","$230,000 ",$111.81 ,"$230,000 ",4/9/2014
8383,78729,"1,662","$225,000 ",$138.39 ,"$230,000 ",5/15/2014
8384,78750,"1,915","$219,950 ",$120.10 ,"$230,000 ",3/17/2014
8385,78750,"1,775","$225,000 ",$130.70 ,"$232,000 ",4/17/2014
8386,78729,"2,152","$234,900 ",$108.04 ,"$232,500 ",6/11/2014
8387,78729,"1,628","$229,000 ",$142.81 ,"$232,500 ",5/1/2014
8388,78729,"1,459","$234,900 ",$159.36 ,"$232,500 ",4/23/2014
8389,78750,"1,894","$224,900 ",$123.02 ,"$233,000 ",2/21/2014
8390,78729,"1,597","$234,900 ",$147.09 ,"$234,900 ",3/31/2014
8391,78729,"2,381","$235,000 ",$98.70 ,"$235,000 ",7/17/2014
8392,78729,"2,216","$249,900 ",$106.05 ,"$235,000 ",7/7/2014
8393,78729,"1,632","$239,900 ",$144.00 ,"$235,000 ",3/25/2014
8394,78729,"2,172","$235,000 ",$108.20 ,"$235,000 ",1/30/2014
8395,78750,"2,398","$239,900 ",$98.83 ,"$237,000 ",7/17/2014
8396,78729,"1,465","$249,900 ",$162.12 ,"$237,500 ",9/1/2014
8397,78750,"1,500","$239,940 ",$159.09 ,"$238,640 ",4/28/2014
8398,78729,"2,344","$250,000 ",$101.96 ,"$239,000 ",6/2/2014
8399,78729,"1,594","$234,900 ",$150.56 ,"$240,000 ",3/31/2014
8400,78729,"2,168","$240,000 ",$110.70 ,"$240,000 ",1/16/2014
8401,78729,"1,561","$240,000 ",$153.75 ,"$240,000 ",2/13/2014
8402,78729,"2,287","$254,900 ",$105.16 ,"$240,500 ",6/18/2014
8403,78750,"2,205","$245,000 ",$109.98 ,"$242,500 ",4/30/2014
8404,78729,"1,670","$249,000 ",$146.11 ,"$244,000 ",4/15/2014
8405,78729,"2,118","$249,990 ",$115.30 ,"$244,200 ",3/7/2014
8406,78750,"2,014","$230,000 ",$121.65 ,"$245,000 ",5/23/2014
8407,78750,"2,090","$239,000 ",$117.22 ,"$245,000 ",6/16/2014
8408,78729,"2,522","$245,000 ",$97.15 ,"$245,000 ",5/19/2014
8409,78729,"1,561","$245,000 ",$156.95 ,"$245,000 ",5/9/2014
8410,78750,"1,500","$249,030 ",$164.00 ,"$246,000 ",3/19/2014
8411,78750,"1,423","$249,900 ",$173.58 ,"$247,000 ",9/12/2014
8412,78729,"2,354","$259,900 ",$104.97 ,"$247,100 ",2/27/2014
8413,78750,"1,986","$259,000 ",$125.38 ,"$249,000 ",4/14/2014
8414,78729,"2,121","$249,000 ",$117.40 ,"$249,000 ",2/25/2014
8415,78729,"1,928","$254,000 ",$129.15 ,"$249,000 ",1/29/2014
8416,78729,"2,006","$249,900 ",$124.58 ,"$249,900 ",1/17/2014
8417,78729,"1,678","$250,000 ",$148.99 ,"$250,000 ",5/15/2014
8418,78729,"2,210","$238,900 ",$113.12 ,"$250,000 ",7/3/2014
8419,78750,"2,809","$250,000 ",$89.00 ,"$250,000 ",2/10/2014
8420,78729,"2,118","$254,000 ",$118.04 ,"$250,000 ",2/20/2014
8421,78729,"2,056","$239,999 ",$121.74 ,"$250,300 ",4/29/2014
8422,78750,"2,162","$252,400 ",$116.74 ,"$252,400 ",1/9/2014
8423,78729,"1,916","$260,000 ",$132.57 ,"$254,000 ",3/28/2014
8424,78729,"2,267","$255,000 ",$112.48 ,"$255,000 ",7/11/2014
8425,78729,"2,210","$255,000 ",$115.38 ,"$255,000 ",6/23/2014
8426,78729,"2,085","$255,000 ",$122.30 ,"$255,000 ",5/15/2014
8427,78750,"2,039","$269,000 ",$125.06 ,"$255,000 ",4/30/2014
8428,78729,"1,769","$229,000 ",$144.15 ,"$255,000 ",2/25/2014
8429,78729,"2,270","$247,900 ",$112.78 ,"$256,000 ",2/21/2014
8430,78729,"2,325","$258,000 ",$110.97 ,"$258,000 ",2/24/2014
8431,78750,"1,789","$259,690 ",$144.38 ,"$258,290 ",3/14/2014
8432,78729,"2,386","$259,000 ",$108.55 ,"$259,000 ",6/30/2014
8433,78729,"1,738","$250,000 ",$149.60 ,"$260,000 ",6/12/2014
8434,78729,"2,930","$275,000 ",$89.25 ,"$261,500 ",4/30/2014
8435,78729,"2,326","$264,900 ",$112.85 ,"$262,500 ",6/9/2014
8436,78729,"1,904","$249,500 ",$137.87 ,"$262,500 ",5/19/2014
8437,78729,"2,323","$254,900 ",$114.08 ,"$265,000 ",6/25/2014
8438,78729,"2,722","$264,900 ",$97.35 ,"$265,000 ",4/15/2014
8439,78750,"1,986","$262,500 ",$134.69 ,"$267,500 ",6/5/2014
8440,78729,"2,230","$275,000 ",$119.96 ,"$267,500 ",5/12/2014
8441,78729,"2,325","$264,900 ",$115.23 ,"$267,900 ",8/13/2014
8442,78729,"1,974","$274,500 ",$136.27 ,"$269,000 ",5/30/2014
8443,78729,"2,187","$274,995 ",$123.00 ,"$269,000 ",5/15/2014
8444,78729,"1,974","$269,500 ",$136.78 ,"$270,000 ",6/13/2014
8445,78729,"2,118","$265,000 ",$127.53 ,"$270,100 ",4/30/2014
8446,78729,"2,293","$265,000 ",$117.97 ,"$270,500 ",2/27/2014
8447,78729,"3,050","$279,000 ",$89.18 ,"$272,000 ",8/15/2014
8448,78750,"2,137","$254,950 ",$127.75 ,"$273,000 ",5/15/2014
8449,78729,"2,155","$264,900 ",$126.68 ,"$273,000 ",5/19/2014
8450,78729,"2,385","$275,000 ",$115.30 ,"$275,000 ",7/10/2014
8451,78729,"2,035","$275,000 ",$135.14 ,"$275,000 ",6/20/2014
8452,78729,"2,218","$280,000 ",$123.99 ,"$275,000 ",3/20/2014
8453,78729,"2,592","$279,900 ",$106.10 ,"$275,000 ",5/22/2014
8454,78729,"2,301","$289,000 ",$119.95 ,"$276,000 ",3/20/2014
8455,78750,"2,283","$284,000 ",$121.55 ,"$277,500 ",6/2/2014
8456,78729,"2,118","$284,900 ",$131.02 ,"$277,500 ",3/13/2014
8457,78729,"2,313","$274,900 ",$120.19 ,"$278,000 ",3/14/2014
8458,78750,"2,283","$265,000 ",$122.21 ,"$279,000 ",4/22/2014
8459,78729,"2,416","$279,900 ",$115.85 ,"$279,900 ",4/18/2014
8460,78729,"2,157","$275,000 ",$129.81 ,"$280,000 ",5/2/2014
