#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
3197,5185981,S,N,4413 Secluded HOLW,78727,4,4,0,2,1,6,1983,1.28,"3,456",$185.04 ,"$639,500 ",$179.89 ,"$621,700 ",7/17/2014,7,7
3198,3970753,S,N,4420 Secluded HOLW,78727,4,4,0,2,1,3,1993,1.17,"4,390",$151.48 ,"$665,000 ",$149.20 ,"$655,000 ",8/19/2014,7,7
3199,7965515,S,NE,911 Pyegrave PL,78753,3,2,1,1,2,2,1985,0.2,"1,422",$83.68 ,"$119,000 ",$76.65 ,"$109,000 ",8/14/2014,6,6
3200,5896810,S,NE,9804 Dallum DR,78753,3,1,1,1,1,0,1970,,992,$105.85 ,"$104,999 ",$110.89 ,"$110,000 ",10/3/2014,7,7
3201,6343681,S,NE,907 Wickfield LN,78753,3,2,0,1,1,2,1986,0.14,"1,365",$95.24 ,"$130,000 ",$82.20 ,"$112,200 ",8/28/2014,33,33
3202,8490486,S,NE,1101 Gatehouse DR,78753,3,2,1,1,2,2,1985,0,"1,252",$97.44 ,"$122,000 ",$91.05 ,"$114,000 ",8/22/2014,4,4
3203,4198457,S,NE,12221 Branston DR,78753,2,1,0,1,1,1,1982,0.36,884,$127.38 ,"$112,600 ",$130.09 ,"$115,000 ",12/18/2014,7,7
3204,5762634,S,NE,11920 Shropshire BLVD,78753,2,2,0,1,1,1,1984,0.25,"1,010",$128.22 ,"$129,500 ",$113.86 ,"$115,000 ",8/28/2014,13,13
3205,6015723,S,NE,11803 Tobler TRL,78753,2,1,0,1,1,1,1984,0.2,884,$124.32 ,"$109,900 ",$131.33 ,"$116,100 ",8/11/2014,2,2
3206,6218508,S,NE,901 Pyegrave PL,78753,3,2,0,1,1,0,1985,0.21,"1,449",$84.89 ,"$123,000 ",$84.89 ,"$123,000 ",10/27/2014,11,11
3207,8314667,S,NE,10010 Hampshire DR,78753,3,2,0,1,1,2,1972,0.2,"1,063",$120.41 ,"$128,000 ",$117.27 ,"$124,654 ",9/2/2014,8,8
3208,6229747,S,NE,1301 Dominique DR,78753,3,2,0,1,1,2,1983,0.17,"1,138",$109.84 ,"$125,000 ",$114.24 ,"$130,000 ",10/10/2014,4,4
3209,4433314,S,NE,9019 WELLESLEY DR,78754,2,2,0,1,1,1,1996,0,"1,074",$121.04 ,"$130,000 ",$121.04 ,"$130,000 ",9/26/2014,25,25
3210,7721600,S,NE,12105 Shropshire BLVD,78753,3,1,0,1,1,1,1982,0.13,"1,024",$126.95 ,"$130,000 ",$126.95 ,"$130,000 ",8/8/2014,10,10
3211,6806251,S,NE,9200 Magna Carta LOOP,78754,3,2,1,2,2,2,2004,0.21,"2,120",$66.01 ,"$139,950 ",$61.79 ,"$131,000 ",12/9/2014,22,24
3212,2971792,S,NE,1306 Byers LN,78753,2,1,1,1,1,1,1984,0.13,914,$142.23 ,"$130,000 ",$145.24 ,"$132,750 ",8/25/2014,3,3
3213,3682640,S,NE,9914 Childress,78753,3,1,1,1,1,2,1971,0.17,"1,020",$124.51 ,"$127,000 ",$130.39 ,"$133,000 ",9/24/2014,24,24
3214,5948752,S,NE,5219 Coppermead LN,78754,2,2,0,1,1,1,1995,0.09,"1,074",$121.04 ,"$130,000 ",$124.30 ,"$133,500 ",6/18/2014,2,2
3215,9654421,S,NE,1205 Glen Summer CV,78753,3,2,0,1,1,1,1985,0.09,"1,218",$110.84 ,"$135,000 ",$110.84 ,"$135,000 ",8/26/2014,1,1
3216,4275526,S,NE,9702 Hansford DR,78753,3,2,0,1,1,1,1970,0.18,"1,094",$116.91 ,"$127,900 ",$123.49 ,"$135,100 ",6/12/2014,3,3
3217,4182303,S,NE,9913 Childress DR,78753,3,2,0,1,1,2,1971,0.2,"1,030",$138.83 ,"$143,000 ",$132.52 ,"$136,500 ",8/22/2014,4,4
3218,8902072,S,NE,1010 Bodgers DR,78753,3,2,0,1,1,2,1985,0.13,"1,178",$112.90 ,"$133,000 ",$117.15 ,"$138,000 ",8/1/2014,1,1
3219,9742518,S,NE,8505 Grayledge DR,78753,3,1,1,2,2,2,1964,0.18,"1,538",$97.46 ,"$149,900 ",$91.03 ,"$140,000 ",11/26/2014,,
3220,7101093,S,NE,9011 Magna Carta LOOP,78754,3,2,1,2,2,2,2004,0.21,"2,120",$75.47 ,"$160,000 ",$66.04 ,"$140,000 ",9/25/2014,29,29
3221,5091901,S,NE,12301 Little Emily WAY,78753,3,2,0,1,1,1,1992,0.11,"1,023",$146.53 ,"$149,900 ",$136.85 ,"$140,000 ",10/10/2014,49,49
3222,4228895,S,NE,6601 Kirkwynd DR,78754,3,2,0,1,1,2,2011,0.11,"1,227",$122.25 ,"$150,000 ",$118.17 ,"$145,000 ",8/20/2014,7,7
3223,6194347,S,NE,9202 Magna Carta LOOP,78754,3,2,0,1,1,2,2004,0.21,"1,399",$106.86 ,"$149,500 ",$103.65 ,"$145,000 ",7/31/2014,18,18
3224,3921935,S,NE,11721 Lansdowne RD,78754,3,2,0,1,1,2,2003,0.21,"1,563",$99.17 ,"$155,000 ",$94.69 ,"$148,000 ",12/4/2014,11,11
3225,9974220,S,NE,902 Riddlewood DR,78753,4,2,0,2,1,0,1970,0.21,"1,813",$81.63 ,"$148,000 ",$81.63 ,"$148,000 ",7/16/2014,2,2
3226,1598955,S,NE,12324 Little Fatima LN,78753,3,2,0,1,1,2,1986,0.12,"1,216",$119.16 ,"$144,900 ",$122.53 ,"$149,000 ",7/11/2014,3,3
3227,4606121,S,NE,9500 Hansford DR,78753,4,2,0,1,1,2,1969,0.19,"1,236",$121.28 ,"$149,900 ",$121.28 ,"$149,900 ",10/29/2014,13,13
3228,8772912,S,NE,12051 Trotwood DR,78753,3,2,0,1,1,2,1986,0.17,"1,327",$112.96 ,"$149,900 ",$112.96 ,"$149,900 ",9/29/2014,5,5
3229,8802943,S,NE,11613 January DR,78753,3,2,0,2,1,2,1973,0.21,"1,760",$93.75 ,"$165,000 ",$85.23 ,"$150,000 ",12/12/2014,39,39
3230,5168833,S,NE,11702 Rotherham DR,78753,3,2,0,1,1,2,1984,0.21,"1,158",$125.13 ,"$144,900 ",$129.53 ,"$150,000 ",11/14/2014,2,2
3231,9129637,S,NE,9703 Cottle DR,78753,3,2,0,1,1,2,1971,0.19,"1,016",$156.99 ,"$159,500 ",$147.64 ,"$150,000 ",9/12/2014,10,10
3232,5617472,S,NE,12103 Sunderland DR,78753,3,2,0,2,1,0,1982,0.17,"1,865",$80.38 ,"$149,900 ",$80.43 ,"$150,000 ",7/31/2014,1,1
3233,2427038,S,NE,5002 Edenbourgh LN,78754,3,2,0,1,1,2,1995,0.11,"1,318",$106.21 ,"$139,990 ",$113.81 ,"$150,000 ",7/3/2014,5,5
3234,9083045,S,NE,6516 Kirkwynd DR,78754,3,2,0,1,1,2,2011,0.12,"1,111",$143.92 ,"$159,900 ",$139.51 ,"$155,000 ",9/9/2014,18,18
3235,7908611,S,NE,11327 Avering LN,78754,3,2,0,1,1,2,1994,0.18,"1,530",$104.58 ,"$160,000 ",$101.31 ,"$155,000 ",9/22/2014,33,45
3236,4711880,S,NE,11519 Trinity Hill DR,78753,3,2,0,1,1,2,1979,0.2,"1,209",$123.24 ,"$149,000 ",$128.21 ,"$155,000 ",8/13/2014,13,13
3237,8290710,S,NE,12108 Innes View LN,78754,3,2,0,1,1,2,2002,0.21,"1,558",$112.32 ,"$175,000 ",$100.77 ,"$157,000 ",7/1/2014,3,3
3238,5352579,S,NE,4906 Dovercliff CV,78754,4,2,1,2,2,2,1996,0.12,"1,385",$119.13 ,"$165,000 ",$114.80 ,"$159,000 ",10/27/2014,3,3
3239,6482403,S,NE,6605 Kirkwynd DR,78754,3,2,0,1,1,2,2011,0.11,"1,304",$121.93 ,"$159,000 ",$121.93 ,"$159,000 ",10/20/2014,6,6
3240,1198521,S,NE,10100 Woodhaven DR,78753,3,1,0,2,1,0,1971,0.16,"1,705",$98.53 ,"$168,000 ",$93.84 ,"$160,000 ",11/3/2014,26,26
3241,4879897,S,NE,9806 Ochiltree DR,78753,3,2,0,1,1,2,1971,0.19,"1,066",$150.00 ,"$159,900 ",$150.09 ,"$160,000 ",9/3/2014,23,23
3242,4766023,S,NE,11524 Spring Hill DR,78753,4,2,0,1,1,2,1974,0.21,"1,647",$100.18 ,"$165,000 ",$97.15 ,"$160,000 ",8/7/2014,24,24
3243,4089342,S,NE,9501 Hansford DR,78753,3,2,0,2,1,2,1969,0.24,"1,700",$94.06 ,"$159,900 ",$94.12 ,"$160,000 ",7/11/2014,3,3
3244,4839948,S,NE,5724 Malcom TRL,78754,3,2,0,1,1,2,2011,0.22,"1,442",$111.25 ,"$160,425 ",$111.65 ,"$161,000 ",11/6/2014,10,10
3245,4607882,S,NE,12212 Innes View RD,78754,3,2,0,1,1,2,2002,0.15,"1,722",$95.82 ,"$165,000 ",$93.50 ,"$161,000 ",9/16/2014,16,16
3246,5328411,S,NE,1004 Warrington DR,78753,3,2,0,1,1,2,1974,0.16,"1,226",$130.42 ,"$159,900 ",$132.14 ,"$162,000 ",9/22/2014,4,4
3247,6533405,S,NE,905 Salem LN,78753,3,2,0,2,1,0,1960,0.31,"1,596",$112.78 ,"$180,000 ",$102.13 ,"$163,000 ",10/7/2014,28,28
3248,5498754,S,NE,3201 Centrum DR,78754,3,2,0,1,1,2,2008,0.14,"1,493",$113.86 ,"$170,000 ",$110.52 ,"$165,000 ",12/19/2014,1,1
3249,3432236,S,NE,11813 Dunfries LN,78754,3,2,0,1,1,2,2004,0.22,"1,563",$107.42 ,"$167,900 ",$105.57 ,"$165,000 ",12/2/2014,12,12
3250,5487008,S,NE,7104 Dagon DR,78754,3,2,0,1,1,2,1994,0.16,"1,684",$100.95 ,"$170,000 ",$97.98 ,"$165,000 ",10/15/2014,17,17
3251,3839838,S,NE,5509 Adair DR,78754,3,2,0,1,1,2,2010,0.29,"1,915",$88.77 ,"$170,000 ",$86.16 ,"$165,000 ",9/26/2014,25,25
3252,4330209,S,NE,11715 W Rydalwater LN E,78754,3,2,0,1,1,2,1993,0.22,"1,620",$103.70 ,"$168,000 ",$101.85 ,"$165,000 ",9/17/2014,2,2
3253,5595535,S,NE,12201 Orkney LN,78754,3,2,0,1,1,2,2003,0.16,"1,737",$97.81 ,"$169,900 ",$94.99 ,"$165,000 ",7/22/2014,11,11
3254,5252658,S,NE,6908 Tam CT,78754,3,2,0,1,1,2,1999,0.21,"1,655",$99.64 ,"$164,900 ",$100.00 ,"$165,500 ",12/5/2014,6,6
3255,8648742,S,NE,12034 Shropshire BLVD,78753,3,2,0,1,1,2,1982,0.17,"1,405",$117.79 ,"$165,500 ",$118.15 ,"$166,000 ",8/15/2014,10,10
3256,7144891,S,NE,11705 Spring Hill DR,78753,3,2,0,1,1,2,1962,0.25,"1,246",$132.34 ,"$164,900 ",$134.03 ,"$167,000 ",9/30/2014,3,3
3257,2785384,S,NE,908 Potomac PATH,78753,5,2,0,2,2,1,1964,0.17,"2,656",$79.06 ,"$209,990 ",$63.25 ,"$168,000 ",12/3/2014,84,84
3258,1786100,S,NE,6513 Ladywell LN,78754,3,2,1,1,2,2,2014,0.11,"1,601",$112.34 ,"$179,858 ",$105.47 ,"$168,858 ",9/6/2014,4,4
3259,2003440,S,NE,11520 Church Canyon DR,78754,3,2,0,1,1,2,2007,0.11,"1,378",$127.00 ,"$175,000 ",$123.37 ,"$170,000 ",9/18/2014,19,19
3260,5365533,S,NE,10808 Long Summer DR,78754,3,2,0,1,1,2,2006,0.16,"1,493",$113.86 ,"$170,000 ",$113.86 ,"$170,000 ",8/18/2014,3,3
3261,5086999,S,NE,11104 Liberty Farms DR,78754,3,2,0,1,1,2,2007,0.14,"1,493",$110.52 ,"$165,000 ",$114.20 ,"$170,500 ",7/25/2014,9,9
3262,6296006,S,NE,1406 Greenwich DR,78753,4,2,0,1,1,2,1971,0.16,"1,621",$104.87 ,"$170,000 ",$105.49 ,"$171,000 ",11/19/2014,4,4
3263,6738242,S,NE,11121 Kirkland Hill PATH,78754,3,2,0,2,1,2,2014,0.14,"1,340",$127.87 ,"$171,341 ",$127.87 ,"$171,341 ",9/15/2014,103,103
3264,1945526,S,NE,11716 Larch Valley DR,78754,3,2,0,1,1,2,2004,0.14,"1,636",$102.69 ,"$168,000 ",$105.13 ,"$172,000 ",9/29/2014,3,3
3265,4428289,S,NE,12009 North Oaks DR,78753,3,2,0,2,1,2,1962,0.25,"1,395",$121.79 ,"$169,900 ",$123.66 ,"$172,500 ",8/15/2014,7,7
3266,4532364,S,NE,6705 Bramber LN,78754,3,2,0,3,1,2,1991,0.24,"2,179",$80.31 ,"$175,000 ",$79.26 ,"$172,710 ",8/18/2014,12,12
3267,3590716,S,NE,12422 Thompkins DR,78753,3,2,1,1,2,2,1986,0.14,"1,642",$109.56 ,"$179,900 ",$105.36 ,"$173,000 ",10/29/2014,31,31
3268,4602783,S,NE,11628 Murron DR,78754,3,2,0,1,1,2,2009,0.17,"1,576",$107.87 ,"$170,000 ",$109.77 ,"$173,000 ",8/26/2014,19,19
3269,5803667,S,NE,12310 Shropshire BLVD,78753,3,2,0,1,1,2,1993,0.16,"1,499",$113.34 ,"$169,900 ",$116.08 ,"$174,000 ",6/26/2014,5,5
3270,4840951,S,NE,11505 Glen Falloch CT,78754,3,2,0,1,1,2,1999,0.21,"1,655",$105.68 ,"$174,900 ",$105.68 ,"$174,900 ",8/26/2014,4,4
3271,8026869,S,NE,12007 Trotwood DR,78753,3,2,0,1,1,2,1985,0.19,"1,324",$128.32 ,"$169,900 ",$132.18 ,"$175,000 ",12/19/2014,16,16
3272,1416777,S,NE,12501 Wethersby WAY,78753,3,2,0,1,1,2,1999,0.2,"1,535",$113.03 ,"$173,500 ",$114.01 ,"$175,000 ",9/5/2014,,
3273,4443362,S,NE,12036 Kilmartin LN,78754,4,2,1,2,2,2,2003,0.19,"2,277",$79.01 ,"$179,900 ",$76.86 ,"$175,000 ",12/16/2014,130,130
3274,6226545,S,NE,10005 Childress DR,78753,3,2,0,1,1,2,1972,0.17,"1,312",$133.38 ,"$175,000 ",$133.38 ,"$175,000 ",6/20/2014,,
3275,2778257,S,NE,10622 Claywood DR,78753,3,2,1,2,2,2,1999,0.11,"1,467",$115.81 ,"$169,900 ",$119.63 ,"$175,500 ",8/8/2014,3,3
3276,9729349,S,NE,3501 Long Day DR,78754,3,2,0,1,1,2,2005,0.17,"1,646",$109.30 ,"$179,900 ",$106.93 ,"$176,000 ",10/6/2014,11,11
3277,8771408,S,NE,10817 Trail Weary DR,78754,3,2,0,1,1,2,2006,0.15,"1,650",$109.03 ,"$179,900 ",$106.97 ,"$176,500 ",9/24/2014,56,56
3278,1665518,S,NE,11612 February DR,78753,3,2,0,2,1,0,1978,0.21,"1,700",$105.82 ,"$179,900 ",$103.94 ,"$176,700 ",12/9/2014,5,5
3279,4023988,S,NE,12012 Trotwood DR,78753,3,2,0,1,1,2,1986,0.17,"1,384",$129.70 ,"$179,500 ",$128.25 ,"$177,500 ",12/12/2014,23,23
3280,2533324,S,NE,7117 Dagon DR,78754,3,2,0,1,1,2,1994,0.2,"1,684",$105.40 ,"$177,500 ",$105.40 ,"$177,500 ",11/25/2014,1,1
3281,6005611,S,NE,12521 Wethersby WAY,78753,3,2,0,1,1,2,1999,0.14,"1,687",$109.37 ,"$184,500 ",$105.51 ,"$178,000 ",9/4/2014,4,4
3282,6449091,S,NE,11000 Long Summer DR,78754,3,2,0,1,1,2,2005,0.17,"1,646",$115.37 ,"$189,900 ",$108.14 ,"$178,000 ",8/22/2014,6,6
3283,1774525,S,NE,11114 Seay ST,78754,3,2,1,1,2,2,1998,0.2,"2,246",$74.80 ,"$168,000 ",$79.47 ,"$178,500 ",7/15/2014,4,4
3284,8006432,S,NE,12308 Yarmont WAY,78753,4,2,1,1,2,2,1986,0.21,"1,757",$99.54 ,"$174,900 ",$101.88 ,"$179,000 ",11/18/2014,4,4
3285,9243630,S,NE,1621 Bush Coat LN,78754,3,2,0,1,1,2,2004,0.15,"1,636",$106.91 ,"$174,900 ",$109.41 ,"$179,000 ",8/15/2014,4,4
3286,7303640,S,NE,4812 Fort Moultrie LN,78754,3,2,1,2,2,2,2006,0.24,"2,120",$82.55 ,"$175,000 ",$84.43 ,"$179,000 ",7/23/2014,13,13
3287,1694267,S,NE,3408 Long Day DR,78754,3,2,0,1,1,2,2005,0.18,"1,675",$107.40 ,"$179,900 ",$107.40 ,"$179,900 ",12/15/2014,18,18
3288,8372516,S,NE,12217 Orkney LN,78754,4,2,1,2,2,2,2002,0.15,"2,312",$77.81 ,"$179,900 ",$77.81 ,"$179,900 ",10/24/2014,9,9
3289,9966622,S,NE,1001 Hollybluff ST,78753,4,2,0,2,1,2,1965,0.3,"1,657",$114.60 ,"$189,900 ",$108.63 ,"$180,000 ",10/24/2014,7,7
3290,4040543,S,NE,1405 Manford Hill DR,78753,3,2,0,1,1,2,1972,0.2,"1,567",$116.15 ,"$182,000 ",$114.87 ,"$180,000 ",8/20/2014,2,2
3291,5875631,S,NE,10102 Faylin DR,78753,3,2,0,1,1,2,1973,0.17,"1,374",$133.84 ,"$183,900 ",$131.73 ,"$181,000 ",12/29/2014,5,5
3292,9806163,S,NE,12521 Zeller LN,78753,3,2,0,1,1,2,1999,0.15,"1,687",$109.37 ,"$184,500 ",$107.59 ,"$181,500 ",7/21/2014,3,3
3293,7918293,S,NE,1105 E Applegate DR,78753,3,2,0,2,1,0,1962,0.41,"1,844",$108.41 ,"$199,900 ",$98.70 ,"$182,000 ",12/5/2014,23,23
3294,5055370,S,NE,10109 Faylin DR,78753,4,2,0,2,1,2,1973,0.22,"1,536",$119.92 ,"$184,199 ",$119.14 ,"$183,000 ",11/7/2014,4,4
3295,6377297,S,NE,6608 Glebe PATH,78754,4,3,0,2,2,2,2013,0.12,"2,305",$79.18 ,"$182,500 ",$79.61 ,"$183,500 ",12/1/2014,54,95
3296,6630925,S,NE,10917 Pilgrimage WAY,78754,3,2,1,1,2,2,2014,0,"1,422",$146.79 ,"$208,733 ",$129.38 ,"$183,980 ",12/31/2014,7,7
3297,6546216,S,NE,5600 Malcom TRL,78754,3,2,0,1,1,2,2010,0.2,"1,704",$111.44 ,"$189,900 ",$107.98 ,"$184,000 ",11/5/2014,23,23
3298,4854531,S,NE,6811 William Wallace WAY,78754,4,2,1,2,2,2,2001,0.17,"2,404",$78.99 ,"$189,900 ",$76.75 ,"$184,500 ",8/21/2014,11,11
3299,2729210,S,NE,6308 Adair,78754,3,2,0,1,1,2,2014,,"1,631",$114.80 ,"$187,235 ",$113.26 ,"$184,735 ",9/12/2014,18,18
3300,4303161,S,NE,11201 Avering LN,78754,3,2,0,2,1,2,1996,0.18,"2,075",$89.11 ,"$184,900 ",$89.11 ,"$184,900 ",9/15/2014,13,44
3301,2484185,S,NE,11604 Oak Haven CV,78753,4,2,0,1,1,0,1972,0.27,"1,791",$103.24 ,"$184,900 ",$103.24 ,"$184,900 ",8/19/2014,29,29
3302,4187402,S,NE,10100 Pond View CIR,78753,3,2,0,1,1,2,1974,0.22,"1,432",$132.68 ,"$190,000 ",$129.19 ,"$185,000 ",11/13/2014,4,4
3303,1874539,S,NE,6704 Cromarty LN,78754,4,2,0,2,1,2,2007,0.19,"2,338",$81.27 ,"$190,000 ",$79.13 ,"$185,000 ",9/17/2014,22,22
3304,6784987,S,NE,11304 April DR,78753,4,2,0,1,1,2,1973,0.23,"2,000",$99.95 ,"$199,900 ",$92.50 ,"$185,000 ",11/21/2014,52,52
3305,5126963,S,NE,5725 Malcom TRL,78754,4,2,0,1,1,2,2011,0.27,"1,762",$107.26 ,"$189,000 ",$104.99 ,"$185,000 ",8/29/2014,30,30
3306,4897210,S,NE,11504 Day Camp LN,78754,3,2,0,1,1,2,2005,0.14,"1,722",$110.28 ,"$189,900 ",$107.72 ,"$185,500 ",11/13/2014,3,3
3307,7571103,S,NE,11705 Timber Heights DR,78754,3,2,0,1,1,2,2006,0.14,"1,742",$109.01 ,"$189,900 ",$106.49 ,"$185,500 ",9/11/2014,35,35
3308,6084833,S,NE,11800 N oaks DR,78753,3,2,0,2,1,2,1958,0.3,"1,500",$123.00 ,"$184,500 ",$124.00 ,"$186,000 ",10/31/2014,4,4
3309,9571129,S,NE,11628 Rydalwater,78754,4,3,0,3,2,2,1991,0.22,"2,685",$70.73 ,"$189,900 ",$69.27 ,"$186,000 ",8/15/2014,50,50
3310,6289246,S,NE,11025 Silo Valley DR,78754,3,2,0,2,1,2,2005,0.17,"1,731",$109.71 ,"$189,900 ",$108.03 ,"$187,000 ",10/31/2014,73,73
3311,9302477,S,NE,2020 Wayward Sun DR,78754,3,2,0,2,1,1,2006,0.11,"1,650",$114.55 ,"$189,000 ",$113.33 ,"$187,000 ",7/2/2014,5,5
3312,5156755,S,NE,2421 McDonald WAY,78754,3,2,0,1,1,2,2014,0,"1,303",$163.82 ,"$213,462 ",$143.75 ,"$187,303 ",11/21/2014,13,13
3313,4185962,S,NE,11517 Oltons Bluff CV,78754,4,2,0,1,1,2,2006,0.19,"1,962",$98.62 ,"$193,500 ",$95.57 ,"$187,500 ",12/29/2014,143,143
3314,4053591,S,NE,12100 Kilmartin LN,78754,3,2,1,1,2,2,2002,0.2,"2,049",$91.51 ,"$187,500 ",$91.51 ,"$187,500 ",8/7/2014,13,13
3315,7272075,S,NE,11602 Blue Spring WAY,78753,3,2,0,2,1,2,1973,0.29,"1,512",$102.51 ,"$155,000 ",$124.34 ,"$188,000 ",9/3/2014,3,3
3316,6249996,S,NE,11700 Gaelic DR,78754,3,2,0,1,1,2,2009,0.18,"1,442",$135.23 ,"$195,000 ",$130.72 ,"$188,500 ",10/24/2014,29,29
3317,6317346,S,NE,11009 Sly Beaver DR,78754,3,2,1,1,2,2,2014,0,"1,445",$140.82 ,"$203,484 ",$130.54 ,"$188,624 ",11/26/2014,63,63
3318,9019918,S,NE,1808 Bowerton DR,78754,3,2,0,1,1,2,2004,0.14,"1,772",$103.56 ,"$183,500 ",$106.47 ,"$188,660 ",12/4/2014,5,5
3319,1934714,S,NE,11008 Helms Deep DR,78754,3,2,1,2,2,2,2013,0.11,"2,038",$93.72 ,"$191,000 ",$92.74 ,"$189,000 ",6/24/2014,9,9
3320,7162236,S,NE,1701 Bowerton DR,78754,3,2,0,1,1,2,2004,0.14,"1,772",$107.51 ,"$190,500 ",$106.66 ,"$189,000 ",7/3/2014,4,4
3321,2065558,S,NE,9805 Marlborough DR,78753,4,2,0,1,1,2,1971,0.22,"1,508",$129.31 ,"$195,000 ",$125.66 ,"$189,500 ",9/30/2014,50,50
3322,3646754,S,NE,12516 Timber Heights DR,78754,3,2,0,1,1,2,2009,0.14,"1,625",$116.86 ,"$189,900 ",$116.86 ,"$189,900 ",8/28/2014,25,25
3323,3258745,S,NE,6701 Adair DR,78754,4,2,1,1,2,2,2014,0.17,"2,628",$78.19 ,"$205,490 ",$72.28 ,"$189,960 ",8/5/2014,25,25
3324,9919119,S,NE,904 Hollybluff ST,78753,4,2,0,2,1,2,1967,0.3,"1,706",$115.77 ,"$197,500 ",$111.37 ,"$190,000 ",10/27/2014,19,19
3325,2527718,S,NE,11229 Liberty Farms DR,78754,3,2,0,1,1,2,2007,0.21,"1,646",$115.43 ,"$190,000 ",$115.43 ,"$190,000 ",7/22/2014,9,9
3326,8613419,S,NE,11020 Furrow Hill DR,78754,4,2,0,1,1,2,2005,0.15,"1,801",$109.94 ,"$197,999 ",$105.77 ,"$190,500 ",12/5/2014,17,17
3327,6048866,S,NE,12319 Copperfield DR,78753,4,3,0,3,2,0,1992,0.18,"2,731",$73.20 ,"$199,900 ",$70.30 ,"$192,000 ",9/17/2014,39,39
3328,6901849,S,NE,7109 Dagon DR,78754,4,2,1,3,2,2,1995,0.2,"2,361",$84.67 ,"$199,900 ",$81.75 ,"$193,000 ",7/14/2014,7,7
3329,7572979,S,NE,6220 Adair DR,78754,3,2,0,1,1,2,2014,0.14,"1,636",$126.30 ,"$206,633 ",$118.58 ,"$194,000 ",12/29/2014,27,27
3330,5700840,S,NE,5808 Grampian CV,78754,4,2,1,2,2,2,2012,0.19,"2,090",$94.62 ,"$197,750 ",$92.82 ,"$194,000 ",10/30/2014,6,6
3331,1980293,S,NE,8404 Grayledge DR,78753,4,2,0,1,1,2,1971,0.2,"1,608",$130.53 ,"$209,900 ",$120.65 ,"$194,000 ",9/12/2014,70,70
3332,1680820,S,NE,3400 Ferguson LN,78754,4,2,1,2,1,2,1965,0.45,"1,630",$115.95 ,"$189,000 ",$119.39 ,"$194,600 ",9/1/2014,3,3
3333,3561172,S,NE,1002 Floradale DR,78753,3,3,0,1,1,2,1968,0.3,"2,320",$88.36 ,"$205,000 ",$84.05 ,"$195,000 ",10/27/2014,17,17
3334,5411354,S,NE,2409 McDonald WAY,78754,3,2,0,1,1,2,2014,,"1,340",$156.48 ,"$209,685 ",$146.68 ,"$196,557 ",11/19/2014,73,73
3335,2332847,S,NE,1928 Wayward Sun DR,78754,3,2,0,1,1,2,2007,0.21,"1,650",$117.52 ,"$193,900 ",$119.70 ,"$197,500 ",12/8/2014,2,2
3336,8579481,S,NE,2312 Nestlewood DR,78754,3,2,1,1,2,2,2011,0.1,"1,608",$124.32 ,"$199,900 ",$123.13 ,"$198,000 ",11/26/2014,29,29
3337,1221622,S,NE,2300 Nestlewood DR,78754,3,2,1,1,2,2,2011,0.1,"1,720",$116.28 ,"$199,999 ",$115.12 ,"$198,000 ",10/30/2014,71,71
3338,6225964,S,NE,6831 William Wallace WAY,78754,4,2,0,2,1,2,2001,0.17,"2,277",$87.79 ,"$199,900 ",$87.35 ,"$198,900 ",12/16/2014,38,38
3339,3400776,S,NE,2408 McDonald WAY,78754,3,2,1,1,2,2,2014,0,"1,675",$130.59 ,"$218,730 ",$119.40 ,"$200,000 ",12/19/2014,65,65
3340,6451027,S,NE,11609 North Oaks DR,78753,3,2,0,3,1,2,1963,0.27,"1,875",$101.28 ,"$189,900 ",$106.67 ,"$200,000 ",9/26/2014,3,3
3341,2938730,S,NE,11012 Boundless Valley DR,78754,4,2,1,2,2,2,2008,0.14,"2,227",$89.81 ,"$200,000 ",$89.81 ,"$200,000 ",9/12/2014,13,13
3342,6842611,S,NE,3213 Long Day DR,78754,4,2,1,2,2,2,2007,0.13,"2,490",$80.32 ,"$200,000 ",$80.32 ,"$200,000 ",9/19/2014,22,22
3343,8151506,S,NE,12435 Zeller LN,78753,3,2,0,2,1,2,1999,0.17,"2,378",$84.10 ,"$199,997 ",$84.10 ,"$200,000 ",6/30/2014,6,6
3344,5937736,S,NE,11817 Dunfries,78754,4,2,0,3,1,3,2003,0.22,"2,257",$88.57 ,"$199,900 ",$89.06 ,"$201,000 ",12/1/2014,15,15
3345,6376139,S,NE,11416 Church Canyon DR,78754,5,3,1,2,2,2,2006,0.16,"2,569",$79.80 ,"$205,000 ",$78.24 ,"$201,000 ",9/3/2014,32,32
3346,7557321,S,NE,10929 Sly Beaver DR,78754,3,2,1,2,2,2,2014,0,"1,608",$128.73 ,"$207,000 ",$125.42 ,"$201,677 ",12/6/2014,42,42
3347,5428682,S,NE,11901 LANSDOWNE RD,78754,4,2,0,2,1,2,2007,0.19,"2,333",$89.99 ,"$209,950 ",$86.80 ,"$202,500 ",7/21/2014,3,3
3348,2081151,S,NE,10924 Pilgrimage DR,78754,3,2,1,1,2,2,2014,0,"1,422",$147.16 ,"$209,255 ",$142.76 ,"$203,000 ",11/19/2014,11,11
