,Zip,Sqft Total,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date
10047,78703.0,"2,315","$869,990 ",$371.49 ,"$860,000 ",2/24/2016
10048,78703.0,"2,250","$899,900 ",$384.44 ,"$865,000 ",3/31/2016
10049,78731.0,"2,661","$895,000 ",$330.70 ,"$880,000 ",1/29/2016
10050,78703.0,"2,074","$940,000 ",$429.12 ,"$890,000 ",6/22/2016
10051,78703.0,"4,046","$925,000 ",$222.44 ,"$900,000 ",1/25/2016
10052,78731.0,"2,802","$985,000 ",$340.83 ,"$955,000 ",3/25/2016
10053,78731.0,"3,708","$1,000,000 ",$258.90 ,"$960,000 ",3/21/2016
10054,78703.0,"2,308","$999,950 ",$419.41 ,"$968,000 ",3/11/2016
10055,78703.0,"1,912","$995,000 ",$509.94 ,"$975,000 ",1/29/2016
10056,78703.0,"2,279","$1,150,000 ",$460.73 ,"$1,050,000 ",3/17/2016
10057,78703.0,"2,471","$1,150,000 ",$439.09 ,"$1,085,000 ",2/5/2016
10058,78703.0,"3,664","$1,089,000 ",$297.22 ,"$1,089,000 ",3/8/2016
10059,78703.0,"1,700","$1,100,000 ",$661.76 ,"$1,125,000 ",4/15/2016
10060,78703.0,"3,354","$1,250,000 ",$363.74 ,"$1,220,000 ",3/23/2016
10061,78703.0,"3,513","$1,395,000 ",$352.97 ,"$1,240,000 ",5/26/2016
10062,78703.0,"2,700","$1,290,000 ",$474.07 ,"$1,280,000 ",2/17/2016
10063,78703.0,"3,665","$1,345,000 ",$356.07 ,"$1,305,000 ",8/2/2016
10064,78703.0,"3,000","$1,397,500 ",$450.00 ,"$1,350,000 ",1/12/2016
10065,78731.0,"3,160","$1,475,000 ",$438.61 ,"$1,386,000 ",3/15/2016
10066,78731.0,"4,536","$1,449,000 ",$308.64 ,"$1,400,000 ",10/28/2016
10067,78703.0,"2,627","$1,550,000 ",$548.15 ,"$1,440,000 ",1/28/2016
10068,78703.0,"3,043","$1,699,000 ",$525.80 ,"$1,600,000 ",8/3/2016
10069,78703.0,"4,330","$1,695,000 ",$376.44 ,"$1,630,000 ",3/14/2016
10070,78703.0,"3,997","$1,695,000 ",$412.81 ,"$1,650,000 ",1/19/2016
10071,78703.0,"4,220","$1,699,000 ",$403.03 ,"$1,700,800 ",12/13/2016
10072,78703.0,"5,152","$1,849,000 ",$339.29 ,"$1,748,000 ",9/23/2016
10073,78703.0,"3,786","$1,995,000 ",$484.68 ,"$1,835,000 ",3/9/2016
10074,78703.0,"3,942","$1,950,000 ",$472.48 ,"$1,862,500 ",1/15/2016
10075,78703.0,"4,325","$2,700,000 ",$624.28 ,"$2,700,000 ",2/26/2016
10076,78731.0,"6,177","$4,995,000 ",$647.56 ,"$4,000,000 ",12/30/2016
10077,78727.0,"1,255","$199,995 ",$152.99 ,"$192,000 ",1/22/2016
10078,78727.0,"1,380","$229,900 ",$168.48 ,"$232,500 ",2/19/2016
10079,78727.0,"1,434","$239,900 ",$163.88 ,"$235,000 ",1/19/2016
10080,78727.0,"1,380","$249,999 ",$172.46 ,"$238,000 ",1/6/2016
10081,78727.0,"1,639","$239,999 ",$146.43 ,"$239,999 ",2/5/2016
10082,78727.0,"1,598","$249,900 ",$150.31 ,"$240,200 ",1/22/2016
10083,78727.0,"1,665","$250,000 ",$147.96 ,"$246,358 ",1/8/2016
10084,78727.0,"1,574","$269,900 ",$165.18 ,"$260,000 ",1/4/2016
10085,78727.0,"2,032","$269,500 ",$129.68 ,"$263,500 ",1/22/2016
10086,78759.0,"1,850","$298,900 ",$154.05 ,"$285,000 ",2/16/2016
10087,78727.0,"1,592","$299,000 ",$185.30 ,"$295,000 ",1/12/2016
10088,78759.0,"1,401","$299,999 ",$210.56 ,"$295,000 ",1/28/2016
10089,78759.0,"1,251","$315,000 ",$243.80 ,"$305,000 ",3/4/2016
10090,78727.0,"2,370","$324,900 ",$132.28 ,"$313,500 ",1/5/2016
10091,78759.0,"1,674","$329,000 ",$187.57 ,"$314,000 ",1/27/2016
10092,78759.0,"1,656","$325,000 ",$196.26 ,"$325,000 ",1/22/2016
10093,78759.0,"1,673","$314,900 ",$194.26 ,"$325,000 ",2/22/2016
10094,78759.0,"1,679","$335,000 ",$193.57 ,"$325,000 ",1/4/2016
10095,78759.0,"1,856","$334,500 ",$177.80 ,"$330,000 ",4/11/2016
10096,78727.0,"2,502","$375,000 ",$131.89 ,"$330,000 ",3/9/2016
10097,78759.0,"1,432","$334,900 ",$233.87 ,"$334,900 ",2/16/2016
10098,78727.0,"1,606","$350,000 ",$218.56 ,"$351,000 ",1/4/2016
10099,78759.0,"1,504","$349,000 ",$233.71 ,"$351,500 ",3/4/2016
10100,78759.0,"1,536","$357,000 ",$231.12 ,"$355,000 ",3/31/2016
10101,78727.0,"1,978","$379,000 ",$189.59 ,"$375,000 ",7/20/2016
10102,78759.0,"1,949","$400,000 ",$204.21 ,"$398,000 ",1/15/2016
10103,78759.0,"2,014","$439,000 ",$203.57 ,"$410,000 ",1/8/2016
10104,78759.0,"2,211","$420,000 ",$189.96 ,"$420,000 ",4/7/2016
10105,78759.0,"2,106","$440,000 ",$206.55 ,"$435,000 ",1/21/2016
10106,78759.0,"2,402","$450,000 ",$191.92 ,"$461,000 ",1/12/2016
10107,78759.0,"2,029","$465,000 ",$229.18 ,"$465,000 ",3/8/2016
10108,78759.0,"2,452","$505,900 ",$194.13 ,"$476,000 ",6/13/2016
10109,78727.0,"3,240","$477,000 ",$148.15 ,"$480,000 ",3/18/2016
10110,78759.0,"3,043","$535,000 ",$166.97 ,"$508,100 ",1/25/2016
10111,78750.0,"2,875","$519,000 ",$180.52 ,"$519,000 ",5/5/2016
10112,78759.0,"3,009","$545,900 ",$172.81 ,"$520,000 ",8/26/2016
10113,78759.0,"3,314","$549,500 ",$162.79 ,"$539,500 ",1/7/2016
10114,78750.0,"3,027","$550,000 ",$178.39 ,"$540,000 ",11/18/2016
10115,78750.0,"2,437","$550,000 ",$221.58 ,"$540,000 ",1/12/2016
10116,78750.0,"3,141","$575,000 ",$178.29 ,"$560,000 ",5/31/2016
10117,78759.0,"3,071","$599,900 ",$190.46 ,"$584,900 ",1/15/2016
10118,78759.0,"4,208","$630,000 ",$142.23 ,"$598,500 ",2/12/2016
10119,78759.0,"3,500","$629,000 ",$175.71 ,"$615,000 ",2/8/2016
10120,78759.0,"3,440","$639,900 ",$179.94 ,"$619,000 ",1/11/2016
10121,78759.0,"3,227","$669,000 ",$198.33 ,"$640,000 ",1/20/2016
10122,78759.0,"3,029","$675,000 ",$215.25 ,"$652,000 ",2/18/2016
10123,78759.0,"4,250","$699,000 ",$157.65 ,"$670,000 ",1/25/2016
10124,78759.0,"3,847","$735,000 ",$186.44 ,"$717,250 ",3/4/2016
10125,78750.0,"4,365","$760,000 ",$174.11 ,"$760,000 ",7/29/2016
10126,78750.0,"3,952","$785,000 ",$198.63 ,"$785,000 ",1/15/2016
10127,78759.0,"4,660","$1,095,000 ",$225.32 ,"$1,050,000 ",1/7/2016
10128,78752.0,"1,144","$245,000 ",$207.17 ,"$237,000 ",1/5/2016
10129,78752.0,988,"$279,000 ",$263.16 ,"$260,000 ",1/29/2016
10130,78757.0,"1,076","$275,000 ",$255.58 ,"$275,000 ",1/7/2016
10131,78752.0,"1,083","$289,000 ",$268.24 ,"$290,500 ",2/18/2016
10132,78752.0,"1,066","$315,000 ",$281.43 ,"$300,000 ",2/5/2016
10133,78757.0,"1,108","$315,000 ",$280.69 ,"$311,000 ",1/29/2016
10134,78752.0,"1,132","$319,900 ",$278.18 ,"$314,900 ",1/15/2016
10135,78752.0,"1,495","$324,900 ",$212.04 ,"$317,000 ",4/14/2016
10136,78757.0,"1,000","$325,000 ",$317.50 ,"$317,500 ",4/18/2016
10137,78757.0,"1,000","$326,000 ",$321.00 ,"$321,000 ",4/28/2016
10138,78757.0,"1,006","$349,000 ",$328.03 ,"$330,000 ",2/5/2016
10139,78752.0,"1,616","$309,800 ",$204.21 ,"$330,000 ",1/14/2016
10140,78757.0,850,"$339,900 ",$399.88 ,"$339,900 ",2/12/2016
10141,78757.0,915,"$350,000 ",$371.58 ,"$340,000 ",3/11/2016
10142,78757.0,"1,300","$349,900 ",$261.54 ,"$340,000 ",1/22/2016
10143,78752.0,"1,385","$362,000 ",$258.48 ,"$358,000 ",2/19/2016
10144,78757.0,"1,606","$365,000 ",$224.16 ,"$360,000 ",2/4/2016
10145,78757.0,"1,636","$389,900 ",$229.22 ,"$375,000 ",2/15/2016
10146,78757.0,"1,907","$409,000 ",$199.27 ,"$380,000 ",1/19/2016
10147,78757.0,"1,400","$389,900 ",$279.21 ,"$390,900 ",8/1/2016
10148,78757.0,"1,600","$415,000 ",$253.13 ,"$405,000 ",5/5/2016
10149,78757.0,"1,377","$424,900 ",$296.30 ,"$408,000 ",3/9/2016
10150,78757.0,"1,717","$449,900 ",$253.35 ,"$435,000 ",2/29/2016
10151,78757.0,"2,208","$450,000 ",$203.80 ,"$450,000 ",7/19/2016
10152,78757.0,"1,787","$499,000 ",$251.82 ,"$450,000 ",1/22/2016
10153,78757.0,"1,740","$489,000 ",$277.59 ,"$483,000 ",2/17/2016
10154,78757.0,"2,087","$518,900 ",$246.29 ,"$514,000 ",4/28/2016
10155,78757.0,"1,572","$559,000 ",$327.61 ,"$515,000 ",6/24/2016
10156,78757.0,"1,740","$519,000 ",$298.28 ,"$519,000 ",3/2/2016
10157,78757.0,"1,576","$549,000 ",$337.56 ,"$532,000 ",1/19/2016
10158,78757.0,"2,018","$585,000 ",$288.79 ,"$582,775 ",2/1/2016
10159,78757.0,"2,663","$600,000 ",$223.81 ,"$596,000 ",3/15/2016
10160,78757.0,"2,256","$649,900 ",$283.69 ,"$640,000 ",1/12/2016
10161,78757.0,"2,658","$689,450 ",$253.95 ,"$675,000 ",4/4/2016
10162,78757.0,"2,651","$729,000 ",$273.48 ,"$725,000 ",3/4/2016
10163,78757.0,"2,417","$759,900 ",$306.99 ,"$742,000 ",1/22/2016
10164,78757.0,"3,101","$749,900 ",$240.57 ,"$746,000 ",3/16/2016
10165,78757.0,"3,178","$765,000 ",$239.14 ,"$760,000 ",4/15/2016
10166,78757.0,"2,614","$839,000 ",$315.80 ,"$825,500 ",1/21/2016
10167,78753.0,"2,145","$130,000 ",$58.28 ,"$125,000 ",1/15/2016
10168,78753.0,"1,358","$149,900 ",$101.62 ,"$138,000 ",1/15/2016
10169,78753.0,"1,198","$188,900 ",$153.59 ,"$184,000 ",2/9/2016
10170,78758.0,"1,081","$194,000 ",$179.46 ,"$194,000 ",1/6/2016
10171,78758.0,"1,494","$209,000 ",$136.21 ,"$203,500 ",1/28/2016
10172,78758.0,"1,084","$194,000 ",$191.88 ,"$208,000 ",1/12/2016
10173,78758.0,"1,681","$240,000 ",$136.82 ,"$230,000 ",6/7/2016
10174,78753.0,"1,481","$234,950 ",$158.64 ,"$234,950 ",2/9/2016
10175,78758.0,"1,135","$239,900 ",$207.05 ,"$235,000 ",1/5/2016
10176,78753.0,"1,406","$229,900 ",$167.85 ,"$236,000 ",1/14/2016
10177,78758.0,"1,964","$265,000 ",$124.36 ,"$244,250 ",2/16/2016
10178,78758.0,"1,622","$270,000 ",$165.23 ,"$268,000 ",3/2/2016
10179,78758.0,"1,382","$269,900 ",$195.30 ,"$269,900 ",3/1/2016
10180,78758.0,"1,536","$289,000 ",$182.29 ,"$280,000 ",4/28/2016
10181,78758.0,"1,785","$290,000 ",$156.86 ,"$280,000 ",3/31/2016
10182,78758.0,"1,607","$294,000 ",$177.35 ,"$285,000 ",1/11/2016
10183,78753.0,"1,644","$299,950 ",$181.27 ,"$298,000 ",1/15/2016
10184,78758.0,"2,643","$329,700 ",$113.51 ,"$300,000 ",3/21/2016
10185,78753.0,"2,055","$340,000 ",$160.58 ,"$330,000 ",2/2/2016
10186,78758.0,"2,197","$339,900 ",$150.20 ,"$330,000 ",1/19/2016
10187,78758.0,"2,391","$344,000 ",$141.78 ,"$339,000 ",3/4/2016
10188,78753.0,"2,024","$339,000 ",$167.49 ,"$339,000 ",5/5/2016
10189,78758.0,"2,527","$379,500 ",$144.04 ,"$364,000 ",6/10/2016
10190,78758.0,"2,473","$445,000 ",$181.94 ,"$449,948 ",7/21/2016
10191,78758.0,"3,275","$505,000 ",$154.20 ,"$505,000 ",7/22/2016
10192,78758.0,"2,119","$539,900 ",$246.11 ,"$521,500 ",5/6/2016
10193,78758.0,"3,698","$599,000 ",$155.49 ,"$575,000 ",4/8/2016
10194,78752.0,"1,520","$134,900 ",$88.82 ,"$135,000 ",3/4/2016
10195,78723.0,"1,140","$175,000 ",$132.02 ,"$150,500 ",5/26/2016
10196,78723.0,"1,170","$164,800 ",$142.74 ,"$167,000 ",1/13/2016
10197,78723.0,"1,015","$220,000 ",$201.97 ,"$205,000 ",1/11/2016
10198,78723.0,"1,564","$234,000 ",$140.66 ,"$220,000 ",1/6/2016
10199,78723.0,"1,406","$199,900 ",$160.03 ,"$225,000 ",1/15/2016
10200,78723.0,"1,130","$239,900 ",$199.12 ,"$225,000 ",4/7/2016
10201,78723.0,"1,590","$219,900 ",$144.59 ,"$229,900 ",1/22/2016
10202,78723.0,"1,110","$234,000 ",$209.01 ,"$232,000 ",1/12/2016
10203,78722.0,"1,080","$239,000 ",$236.11 ,"$255,000 ",5/31/2016
10204,78723.0,"1,654","$389,000 ",$156.85 ,"$259,425 ",3/5/2016
10205,78723.0,"1,087","$268,000 ",$246.55 ,"$268,000 ",1/8/2016
10206,78722.0,"1,420","$290,000 ",$190.14 ,"$270,000 ",1/11/2016
10207,78723.0,"1,108","$269,900 ",$248.19 ,"$275,000 ",3/1/2016
10208,78723.0,"1,116","$279,900 ",$246.42 ,"$275,000 ",1/7/2016
10209,78752.0,"1,137","$280,000 ",$246.26 ,"$280,000 ",2/1/2016
10210,78723.0,"1,257","$289,950 ",$230.67 ,"$289,950 ",1/8/2016
10211,78723.0,"1,306","$348,688 ",$225.88 ,"$295,000 ",3/11/2016
10212,78723.0,"1,467","$330,000 ",$202.45 ,"$297,000 ",1/29/2016
10213,78723.0,"1,390","$319,500 ",$220.86 ,"$307,000 ",1/21/2016
10214,78723.0,"1,237","$314,900 ",$249.94 ,"$309,175 ",4/14/2016
10215,78723.0,"1,118","$309,900 ",$277.19 ,"$309,900 ",3/18/2016
10216,78752.0,"1,650","$310,000 ",$187.88 ,"$310,000 ",2/23/2016
10217,78752.0,"1,650","$315,000 ",$189.70 ,"$313,000 ",2/17/2016
10218,78752.0,"1,650","$318,000 ",$190.91 ,"$315,000 ",1/25/2016
10219,78752.0,"1,775","$319,999 ",$177.46 ,"$315,000 ",2/3/2016
10220,78723.0,"1,386","$330,500 ",$230.88 ,"$320,000 ",2/12/2016
10221,78723.0,"2,375","$374,900 ",$135.16 ,"$321,000 ",4/1/2016
10222,78723.0,"1,275","$335,000 ",$254.90 ,"$325,000 ",2/12/2016
10223,78723.0,"2,497","$359,995 ",$130.16 ,"$325,000 ",2/12/2016
10224,78723.0,"1,569","$334,900 ",$209.69 ,"$329,000 ",1/8/2016
10225,78722.0,846,"$339,900 ",$395.98 ,"$335,000 ",1/11/2016
10226,78723.0,"1,374","$329,800 ",$243.81 ,"$335,000 ",4/19/2016
10227,78723.0,"1,608","$349,900 ",$209.89 ,"$337,500 ",1/14/2016
10228,78723.0,"1,585","$354,900 ",$223.91 ,"$354,900 ",3/21/2016
10229,78752.0,"1,864","$360,000 ",$190.99 ,"$356,000 ",1/25/2016
10230,78723.0,"1,514","$359,900 ",$236.13 ,"$357,500 ",1/14/2016
10231,78723.0,"1,591","$379,000 ",$226.27 ,"$360,000 ",1/15/2016
10232,78723.0,"1,402","$359,800 ",$257.49 ,"$361,000 ",4/19/2016
10233,78722.0,"1,033","$379,800 ",$350.44 ,"$362,006 ",4/25/2016
10234,78723.0,"1,604","$359,900 ",$227.56 ,"$365,000 ",1/11/2016
10235,78723.0,"1,981","$369,900 ",$184.25 ,"$365,000 ",2/8/2016
10236,78723.0,"1,749","$405,000 ",$208.69 ,"$365,000 ",5/23/2016
10237,78723.0,"2,128","$380,000 ",$173.87 ,"$370,000 ",2/15/2016
10238,78723.0,"1,967","$379,900 ",$191.66 ,"$377,000 ",1/20/2016
10239,78723.0,"1,947","$389,900 ",$194.66 ,"$379,000 ",1/15/2016
10240,78723.0,"1,806","$399,900 ",$215.89 ,"$389,900 ",3/29/2016
10241,78723.0,"1,654","$399,700 ",$235.79 ,"$390,000 ",4/1/2016
10242,78723.0,"1,736","$399,000 ",$224.65 ,"$390,000 ",1/11/2016
10243,78723.0,"1,692","$409,540 ",$230.50 ,"$390,000 ",3/8/2016
10244,78723.0,"1,656","$389,900 ",$238.53 ,"$395,000 ",2/12/2016
10245,78723.0,"1,964","$399,900 ",$203.67 ,"$400,000 ",7/8/2016
10246,78723.0,"1,715","$414,900 ",$237.61 ,"$407,500 ",1/29/2016
10247,78723.0,"1,900","$429,900 ",$220.47 ,"$418,900 ",1/29/2016
10248,78723.0,"3,082","$429,998 ",$137.90 ,"$425,000 ",8/5/2016
10249,78723.0,"1,494","$479,000 ",$294.51 ,"$440,000 ",1/13/2016
10250,78723.0,"2,290","$429,800 ",$193.01 ,"$442,000 ",3/16/2016
10251,78723.0,"2,199","$449,900 ",$204.64 ,"$450,000 ",10/3/2016
10252,78722.0,"2,312","$499,000 ",$210.21 ,"$486,000 ",2/10/2016
10253,78722.0,"1,867","$489,900 ",$263.52 ,"$492,000 ",3/1/2016
10254,78723.0,"1,994","$539,000 ",$257.27 ,"$513,000 ",2/3/2016
10255,78723.0,"2,185","$581,065 ",$261.28 ,"$570,895 ",1/25/2016
10256,78722.0,"1,842","$599,900 ",$310.13 ,"$571,255 ",2/12/2016
10257,78723.0,"1,915","$634,990 ",$326.37 ,"$624,990 ",6/22/2016
10258,78723.0,"2,666","$665,720 ",$247.83 ,"$660,720 ",3/31/2016
10259,78723.0,"2,666","$698,795 ",$252.41 ,"$672,923 ",4/9/2016
10260,78723.0,"2,874","$720,085 ",$252.63 ,"$726,050 ",3/25/2016
10261,78724.0,"1,772","$110,000 ",$53.61 ,"$95,000 ",1/11/2016
10262,78724.0,"1,320","$145,000 ",$102.27 ,"$135,000 ",4/11/2016
10263,78724.0,"1,263","$145,000 ",$107.90 ,"$136,279 ",6/10/2016
10264,78724.0,"1,767","$140,000 ",$82.06 ,"$145,000 ",3/2/2016
10265,78724.0,"1,959","$166,900 ",$76.57 ,"$150,000 ",2/12/2016
10266,78724.0,"1,593","$157,900 ",$98.56 ,"$157,000 ",3/1/2016
10267,78725.0,"1,220","$175,340 ",$136.34 ,"$166,340 ",2/29/2016
10268,78724.0,"1,457","$179,900 ",$116.68 ,"$170,000 ",3/3/2016
10269,78724.0,"1,442","$185,000 ",$126.21 ,"$182,000 ",1/27/2016
10270,78725.0,"1,399","$186,230 ",$133.74 ,"$187,100 ",3/1/2016
10271,78725.0,"1,599","$192,420 ",$117.21 ,"$187,420 ",3/4/2016
10272,78725.0,"1,907","$202,450 ",$104.09 ,"$198,500 ",3/25/2016
10273,78724.0,"1,762","$215,900 ",$124.86 ,"$220,000 ",1/18/2016
10274,78724.0,"1,553","$269,900 ",$173.79 ,"$269,900 ",2/5/2016
10275,78724.0,"1,432","$279,900 ",$190.29 ,"$272,500 ",3/3/2016
10276,78724.0,"2,242","$399,999 ",$162.80 ,"$365,000 ",4/14/2016
10277,78724.0,"2,428","$373,900 ",$151.94 ,"$368,900 ",1/29/2016
10278,78724.0,"2,428","$373,900 ",$154.00 ,"$373,900 ",4/14/2016
10279,78724.0,"2,698","$405,900 ",$151.56 ,"$408,900 ",9/9/2016
10280,78751.0,752,"$269,000 ",$334.08 ,"$251,230 ",5/16/2016
10281,78751.0,588,"$274,900 ",$438.78 ,"$258,000 ",6/10/2016
10282,78756.0,"1,120","$325,000 ",$247.70 ,"$277,420 ",1/28/2016
10283,78751.0,720,"$289,900 ",$416.67 ,"$300,000 ",4/1/2016
10284,78751.0,775,"$312,900 ",$394.84 ,"$306,000 ",2/22/2016
10285,78751.0,768,"$315,000 ",$401.95 ,"$308,700 ",1/15/2016
10286,78731.0,876,"$345,000 ",$388.13 ,"$340,000 ",4/18/2016
10287,78756.0,960,"$350,000 ",$371.88 ,"$357,000 ",2/29/2016
10288,78731.0,"1,823","$360,000 ",$197.48 ,"$360,000 ",4/1/2016
10289,78751.0,973,"$364,900 ",$382.32 ,"$372,000 ",2/26/2016
10290,78751.0,"1,407","$399,000 ",$280.03 ,"$394,000 ",2/25/2016
10291,78751.0,"1,320","$400,000 ",$299.24 ,"$395,000 ",1/14/2016
10292,78705.0,"2,384","$398,000 ",$166.95 ,"$398,000 ",2/17/2016
10293,78751.0,"4,819","$599,900 ",$83.00 ,"$400,000 ",5/16/2016
10294,78751.0,"2,286","$419,000 ",$174.98 ,"$400,000 ",2/16/2016
10295,78731.0,"1,904","$419,800 ",$217.96 ,"$415,000 ",4/25/2016
10296,78756.0,"1,287","$419,900 ",$327.89 ,"$422,000 ",1/4/2016
10297,78756.0,"1,225","$450,000 ",$351.02 ,"$430,000 ",1/28/2016
10298,78731.0,"1,002","$435,000 ",$432.14 ,"$433,000 ",2/29/2016
10299,78756.0,"1,350","$450,000 ",$327.78 ,"$442,500 ",1/6/2016
10300,78751.0,"1,701","$450,000 ",$264.55 ,"$450,000 ",3/21/2016
10301,78731.0,"1,886","$500,000 ",$241.25 ,"$455,000 ",2/22/2016
10302,78751.0,"2,007","$485,000 ",$229.20 ,"$460,000 ",2/5/2016
10303,78731.0,"1,332","$494,000 ",$356.61 ,"$475,000 ",6/13/2016
10304,78756.0,"1,992","$495,000 ",$238.45 ,"$475,000 ",1/15/2016
10305,78756.0,"1,950","$499,000 ",$244.87 ,"$477,500 ",2/24/2016
10306,78751.0,"1,245","$484,900 ",$389.56 ,"$485,000 ",4/14/2016
10307,78756.0,"1,950","$499,000 ",$251.28 ,"$490,000 ",2/24/2016
10308,78751.0,"1,958","$549,900 ",$268.13 ,"$525,000 ",4/7/2016
10309,78756.0,"1,521","$535,000 ",$347.14 ,"$528,000 ",2/12/2016
10310,78751.0,"1,908","$540,000 ",$283.02 ,"$540,000 ",2/12/2016
10311,78751.0,"1,596","$549,990 ",$341.48 ,"$545,000 ",4/22/2016
10312,78751.0,"2,562","$650,000 ",$214.68 ,"$550,000 ",2/26/2016
10313,78751.0,"2,050","$599,000 ",$269.88 ,"$553,250 ",2/5/2016
10314,78751.0,"1,964","$579,000 ",$289.71 ,"$569,000 ",4/27/2016
10315,78751.0,"4,819","$699,900 ",$119.32 ,"$575,000 ",5/16/2016
10316,78756.0,"1,726","$589,700 ",$335.46 ,"$579,000 ",7/25/2016
10317,78751.0,"1,852","$624,000 ",$317.49 ,"$588,000 ",2/24/2016
10318,78751.0,"1,938","$599,900 ",$308.31 ,"$597,500 ",1/4/2016
10319,78751.0,"2,406","$649,900 ",$253.53 ,"$610,000 ",4/1/2016
10320,78756.0,"2,316","$689,000 ",$274.18 ,"$635,000 ",3/2/2016
10321,78751.0,"2,201","$649,000 ",$292.59 ,"$644,000 ",5/12/2016
10322,78731.0,"2,298","$674,899 ",$282.85 ,"$650,000 ",2/19/2016
10323,78751.0,"2,253","$675,000 ",$288.73 ,"$650,500 ",1/8/2016
10324,78705.0,"1,610","$659,000 ",$409.32 ,"$659,000 ",4/12/2016
10325,78756.0,"2,193","$659,900 ",$303.19 ,"$664,900 ",1/4/2016
10326,78751.0,"2,501","$679,000 ",$267.89 ,"$670,000 ",7/18/2016
10327,78756.0,"2,534","$699,000 ",$270.72 ,"$686,000 ",4/19/2016
10328,78756.0,"2,204","$689,000 ",$312.61 ,"$689,000 ",4/14/2016
10329,78751.0,"2,602","$724,900 ",$280.75 ,"$730,500 ",3/4/2016
10330,78756.0,"1,724","$699,000 ",$433.87 ,"$748,000 ",2/22/2016
10331,78751.0,"2,850","$780,000 ",$271.93 ,"$775,000 ",1/20/2016
10332,78731.0,"2,001","$762,000 ",$387.31 ,"$775,000 ",1/7/2016
10333,78731.0,"2,604","$809,000 ",$306.84 ,"$799,000 ",2/16/2016
10334,78756.0,"2,674","$825,000 ",$304.79 ,"$815,000 ",1/22/2016
10335,78751.0,"6,804","$3,000,000 ",$345.39 ,"$2,350,000 ",3/1/2016
10336,78721.0,"1,658","$170,000 ",$78.41 ,"$130,000 ",5/20/2016
10337,78721.0,672,"$145,000 ",$215.77 ,"$145,000 ",2/24/2016
10338,78721.0,624,"$174,900 ",$240.38 ,"$150,000 ",2/2/2016
10339,78721.0,"1,368","$189,000 ",$126.17 ,"$172,600 ",4/19/2016
10340,78702.0,"1,036","$249,000 ",$175.39 ,"$181,700 ",5/2/2016
10341,78721.0,"1,062","$196,250 ",$176.55 ,"$187,500 ",4/1/2016
10342,78721.0,672,"$199,900 ",$297.62 ,"$200,000 ",2/22/2016
10343,78721.0,"1,132","$199,000 ",$181.10 ,"$205,000 ",2/22/2016
10344,78702.0,676,"$250,000 ",$316.57 ,"$214,000 ",4/18/2016
10345,78702.0,910,"$230,000 ",$236.26 ,"$215,000 ",3/18/2016
10346,78702.0,"1,194","$255,000 ",$180.07 ,"$215,000 ",2/3/2016
10347,78702.0,"1,216","$239,900 ",$185.44 ,"$225,500 ",4/1/2016
10348,78702.0,864,"$254,900 ",$266.20 ,"$230,000 ",1/18/2016
10349,78721.0,"1,040","$245,000 ",$223.08 ,"$232,000 ",2/1/2016
10350,78721.0,"1,120","$215,000 ",$208.04 ,"$233,000 ",1/4/2016
10351,78702.0,912,"$245,000 ",$257.68 ,"$235,000 ",2/29/2016
10352,78721.0,"1,075","$259,900 ",$227.91 ,"$245,000 ",1/6/2016
10353,78702.0,"1,032","$279,900 ",$242.25 ,"$250,000 ",7/18/2016
10354,78721.0,"1,434","$274,500 ",$184.80 ,"$265,000 ",7/28/2016
10355,78702.0,772,"$280,000 ",$347.15 ,"$268,000 ",1/26/2016
10356,78721.0,"1,113","$255,000 ",$247.08 ,"$275,000 ",7/14/2016
10357,78721.0,"1,200","$274,900 ",$231.17 ,"$277,400 ",5/6/2016
10358,78702.0,600,"$299,900 ",$466.67 ,"$280,000 ",4/15/2016
10359,78702.0,"1,124","$295,000 ",$249.11 ,"$280,000 ",4/6/2016
10360,78702.0,916,"$300,000 ",$316.59 ,"$290,000 ",1/19/2016
10361,78721.0,"1,393","$319,000 ",$214.64 ,"$299,000 ",1/27/2016
10362,78721.0,"1,215","$280,000 ",$246.91 ,"$300,000 ",9/1/2016
10363,78702.0,850,"$304,900 ",$358.71 ,"$304,900 ",1/8/2016
10364,78702.0,"1,352","$324,900 ",$225.59 ,"$305,000 ",1/19/2016
10365,78702.0,806,"$299,000 ",$384.62 ,"$310,000 ",1/4/2016
10366,78702.0,"1,750","$335,000 ",$179.43 ,"$314,000 ",4/1/2016
10367,78702.0,600,"$324,900 ",$539.83 ,"$323,900 ",3/7/2016
10368,78702.0,"1,266","$350,000 ",$260.66 ,"$330,000 ",1/11/2016
10369,78702.0,"1,195","$339,000 ",$283.68 ,"$339,000 ",5/27/2016
10370,78721.0,"1,505","$355,000 ",$230.56 ,"$347,000 ",11/12/2016
10371,78702.0,"1,326","$369,500 ",$271.87 ,"$360,500 ",5/11/2016
10372,78702.0,"1,610","$399,900 ",$227.95 ,"$367,000 ",2/22/2016
10373,78702.0,"1,440","$399,900 ",$256.25 ,"$369,000 ",4/11/2016
10374,78721.0,"1,674","$372,900 ",$222.16 ,"$371,900 ",1/25/2016
10375,78702.0,"1,490","$400,000 ",$251.68 ,"$375,000 ",5/20/2016
10376,78721.0,"1,933","$414,900 ",$204.35 ,"$395,000 ",9/9/2016
10377,78702.0,"1,196","$449,000 ",$334.45 ,"$400,000 ",4/15/2016
