,Zip Code,Square Footage,List Price,Sold Price Per Foot,Sold Price,Sold Date
3035,78727,1179,184900,156.91,185000,8/18/2014
3036,78728,1427,185000,129.64,185000,8/15/2014
3037,78728,1580,189750,118.04,186500,10/30/2014
3038,78727,1348,189900,140.21,189000,12/2/2014
3039,78728,1567,189900,120.61,189000,10/30/2014
3040,78727,1272,189900,149.29,189900,8/25/2014
3041,78728,1649,194900,116.74,192500,11/24/2014
3042,78728,1688,194900,115.46,194900,10/31/2014
3043,78727,1317,195000,148.06,195000,11/1/2014
3044,78727,1737,215000,113.41,197000,10/22/2014
3045,78728,1428,200000,139.01,198500,7/30/2014
3046,78728,1445,196000,138.41,200000,6/27/2014
3047,78728,1706,209900,118.64,202400,9/1/2014
3048,78728,1678,209900,121.57,204000,8/28/2014
3049,78728,1637,199500,124.92,204500,9/25/2014
3050,78728,1485,196000,138.72,206000,6/27/2014
3051,78728,1535,199900,134.85,207000,11/25/2014
3052,78728,1671,209800,123.88,207000,12/11/2014
3053,78728,1714,208000,121.35,208000,8/15/2014
3054,78728,1641,209990,127.36,209000,9/5/2014
3055,78728,2001,215000,104.7,209500,9/29/2014
3056,78728,1655,209900,126.83,209900,12/3/2014
3057,78728,1704,209900,123.18,209900,7/11/2014
3058,78728,2041,220000,103.38,211000,10/30/2014
3059,78728,1573,209990,134.14,211000,9/21/2014
3060,78728,1930,214850,109.59,211500,9/8/2014
3061,78728,1659,199500,128.72,213550,8/6/2014
3062,78728,1678,215000,128.13,215000,9/5/2014
3063,78728,1978,210000,108.7,215000,8/28/2014
3064,78728,1982,219000,108.48,215000,10/10/2014
3065,78728,1784,215000,120.52,215000,8/25/2014
3066,78728,1714,215000,125.73,215500,12/3/2014
3067,78728,1602,224950,135.46,217000,12/1/2014
3068,78728,1639,199900,132.4,217000,6/23/2014
3069,78728,1704,209900,127.64,217500,8/18/2014
3070,78728,1714,215000,127.48,218500,12/24/2014
3071,78727,1723,228900,126.81,218500,11/13/2014
3072,78728,2095,228000,104.53,219000,9/26/2014
3073,78728,2083,220000,105.38,219500,12/22/2014
3074,78728,1732,216000,127.02,220000,7/11/2014
3075,78728,2045,225000,108.07,221000,8/1/2014
3076,78728,1772,214900,125.0,221500,8/5/2014
3077,78728,1718,222500,129.66,222750,11/20/2014
3078,78728,2168,224990,103.22,223790,7/14/2014
3079,78728,1657,224900,135.79,225000,11/25/2014
3080,78728,1666,229500,135.05,225000,10/24/2014
3081,78728,1856,225000,121.23,225000,7/30/2014
3082,78728,1800,229500,125.0,225000,8/7/2014
3083,78728,1929,225000,116.64,225000,7/8/2014
3084,78727,1743,219900,129.09,225000,6/27/2014
3085,78728,2095,230000,107.88,226000,8/29/2014
3086,78727,1998,215000,113.11,226000,6/27/2014
3087,78728,2253,229900,100.31,226000,7/9/2014
3088,78728,1743,224900,130.24,227000,11/24/2014
3089,78728,2197,229000,103.55,227500,9/5/2014
3090,78728,2022,229900,112.76,228000,10/31/2014
3091,78728,2114,224900,107.92,228150,8/11/2014
3092,78728,2186,229000,104.76,229000,8/7/2014
3093,78727,1673,247000,137.48,230000,12/31/2014
3094,78728,2045,230000,112.47,230000,9/4/2014
3095,78728,2202,230000,104.45,230000,9/5/2014
3096,78728,2278,235000,101.84,232000,10/30/2014
3097,78728,1858,235000,124.87,232000,8/27/2014
3098,78727,1808,229900,128.87,233000,12/17/2014
3099,78727,1643,229900,142.36,233900,7/31/2014
3100,78727,1705,230000,137.24,234000,7/9/2014
3101,78727,1851,234900,126.9,234900,11/3/2014
3102,78728,2445,245000,96.11,235000,12/23/2014
3103,78728,2067,249900,113.69,235000,10/6/2014
3104,78728,1980,239900,118.69,235000,9/19/2014
3105,78728,2512,239900,93.55,235000,8/21/2014
3106,78728,2172,239000,108.66,236000,10/2/2014
3107,78727,1971,239900,120.45,237400,9/2/2014
3108,78728,2205,235000,108.16,238500,8/28/2014
3109,78728,2572,232500,92.73,238500,7/15/2014
3110,78728,1912,225000,124.9,238800,7/8/2014
3111,78728,1622,204900,147.9,239900,7/16/2014
3112,78728,1776,229900,135.14,240000,6/27/2014
3113,78728,1627,234900,149.97,244000,7/1/2014
3114,78728,2455,249900,99.8,245000,10/15/2014
3115,78728,1709,249850,143.36,245000,9/15/2014
3116,78728,1891,250000,129.56,245000,8/7/2014
3117,78728,2238,245000,109.92,246000,11/5/2014
3118,78728,2145,249000,114.69,246000,10/15/2014
3119,78727,2081,254000,118.64,246900,7/15/2014
3120,78728,2161,236000,114.76,248000,8/18/2014
3121,78728,2503,249900,99.28,248500,9/16/2014
3122,78728,2488,247900,100.44,249900,8/29/2014
3123,78728,2239,249900,111.61,249900,6/20/2014
3124,78728,2191,235000,114.1,250000,9/18/2014
3125,78727,2109,255000,118.54,250000,9/30/2014
3126,78728,2571,249000,98.02,252000,8/21/2014
3127,78728,2228,242500,113.29,252400,7/29/2014
3128,78727,1584,253050,160.04,253500,12/16/2014
3129,78727,1894,250000,134.11,254000,10/28/2014
3130,78727,2045,254500,124.45,254500,8/1/2014
3131,78728,2299,250000,111.14,255500,11/7/2014
3132,78728,2384,259900,107.17,255500,12/23/2014
3133,78728,2440,256000,104.92,256000,7/31/2014
3134,78727,2100,264900,122.38,257000,12/19/2014
3135,78727,1605,249990,160.12,257000,7/28/2014
3136,78728,2145,265000,121.21,260000,9/9/2014
3137,78727,2109,269900,123.28,260000,8/18/2014
3138,78728,2012,269000,129.47,260500,7/31/2014
3139,78727,2112,268000,124.05,262000,11/14/2014
3140,78727,2319,269900,113.2,262500,10/9/2014
3141,78728,2369,265000,111.86,265000,11/20/2014
3142,78727,1608,269900,165.36,265900,12/12/2014
3143,78727,1556,265000,170.95,266000,11/24/2014
3144,78728,2245,258000,118.49,266000,7/24/2014
3145,78727,2239,269900,119.25,267000,10/10/2014
3146,78727,1586,265000,168.79,267700,6/27/2014
3147,78727,2239,268900,120.14,269000,8/12/2014
3148,78727,2003,265000,134.8,270000,7/30/2014
3149,78727,2293,265000,117.75,270000,6/23/2014
3150,78728,2384,269000,113.26,270000,7/3/2014
3151,78727,1480,275000,185.81,275000,11/6/2014
3152,78728,2556,284000,107.59,275000,10/30/2014
3153,78727,2175,280000,126.9,276000,10/17/2014
3154,78728,2273,296803,121.43,276000,11/7/2014
3155,78728,2273,296617,121.49,276138,10/15/2014
3156,78727,2319,279900,119.23,276500,8/29/2014
3157,78728,2375,279900,116.63,277000,8/13/2014
3158,78727,2192,284000,126.82,278000,10/10/2014
3159,78727,2918,277999,95.61,279000,6/23/2014
3160,78727,2173,280000,128.85,280000,10/28/2014
3161,78727,1579,295000,177.33,280000,10/15/2014
3162,78727,2092,285000,133.84,280000,11/13/2014
3163,78727,2095,275000,133.65,280000,9/3/2014
3164,78728,2147,266685,131.09,281450,9/12/2014
3165,78727,2398,285000,118.22,283500,7/31/2014
3166,78727,2677,289900,106.46,285000,10/21/2014
3167,78727,3107,296900,91.73,285000,9/16/2014
3168,78728,2019,299990,142.4,287500,12/5/2014
3169,78727,2659,299999,109.06,290000,8/1/2014
3170,78728,2195,299990,134.4,295000,10/30/2014
3171,78727,2075,300000,142.17,295000,9/15/2014
3172,78727,2048,309900,144.04,295000,7/10/2014
3173,78727,2217,285000,133.96,297000,6/30/2014
3174,78727,2384,299900,125.8,299900,10/31/2014
3175,78727,2685,310000,115.08,309000,8/29/2014
3176,78727,2650,319000,117.74,312000,12/17/2014
3177,78727,2819,316000,110.68,312000,9/5/2014
3178,78727,2677,332000,118.6,317500,8/28/2014
3179,78727,2786,328000,114.5,319000,10/17/2014
3180,78727,2690,315000,118.96,320000,7/15/2014
3181,78727,2727,325000,119.18,325000,8/22/2014
3182,78727,2677,337500,121.96,326500,12/30/2014
3183,78727,3295,335000,100.15,330000,12/30/2014
3184,78727,3454,343900,96.31,332645,9/5/2014
3185,78727,3454,335000,96.41,333000,11/13/2014
3186,78727,1826,339900,184.39,336700,9/25/2014
3187,78727,3106,339900,108.66,337500,6/30/2014
3188,78727,3045,349095,111.66,340000,11/5/2014
3189,78727,2855,349900,119.96,342500,10/10/2014
3190,78727,1940,355000,179.12,347500,9/11/2014
3191,78727,3800,349900,91.58,348000,10/27/2014
3192,78727,1944,349700,179.89,349700,8/8/2014
3193,78727,3036,365000,120.22,365000,6/27/2014
3194,78727,3454,369900,107.09,369900,8/28/2014
3195,78727,3270,399900,119.27,390000,9/16/2014
3196,78727,3456,639500,179.89,621700,7/17/2014
3197,78727,4390,665000,149.2,655000,8/19/2014
3198,78753,1422,119000,76.65,109000,8/14/2014
3199,78753,992,104999,110.89,110000,10/3/2014
3200,78753,1365,130000,82.2,112200,8/28/2014
3201,78753,1252,122000,91.05,114000,8/22/2014
3202,78753,884,112600,130.09,115000,12/18/2014
3203,78753,1010,129500,113.86,115000,8/28/2014
3204,78753,884,109900,131.33,116100,8/11/2014
3205,78753,1449,123000,84.89,123000,10/27/2014
3206,78753,1063,128000,117.27,124654,9/2/2014
3207,78753,1138,125000,114.24,130000,10/10/2014
3208,78754,1074,130000,121.04,130000,9/26/2014
3209,78753,1024,130000,126.95,130000,8/8/2014
3210,78754,2120,139950,61.79,131000,12/9/2014
3211,78753,914,130000,145.24,132750,8/25/2014
3212,78753,1020,127000,130.39,133000,9/24/2014
3213,78754,1074,130000,124.3,133500,6/18/2014
3214,78753,1218,135000,110.84,135000,8/26/2014
3215,78753,1094,127900,123.49,135100,6/12/2014
3216,78753,1030,143000,132.52,136500,8/22/2014
3217,78753,1178,133000,117.15,138000,8/1/2014
3218,78753,1538,149900,91.03,140000,11/26/2014
3219,78754,2120,160000,66.04,140000,9/25/2014
3220,78753,1023,149900,136.85,140000,10/10/2014
3221,78754,1227,150000,118.17,145000,8/20/2014
3222,78754,1399,149500,103.65,145000,7/31/2014
3223,78754,1563,155000,94.69,148000,12/4/2014
3224,78753,1813,148000,81.63,148000,7/16/2014
3225,78753,1216,144900,122.53,149000,7/11/2014
3226,78753,1236,149900,121.28,149900,10/29/2014
3227,78753,1327,149900,112.96,149900,9/29/2014
3228,78753,1760,165000,85.23,150000,12/12/2014
3229,78753,1158,144900,129.53,150000,11/14/2014
3230,78753,1016,159500,147.64,150000,9/12/2014
3231,78753,1865,149900,80.43,150000,7/31/2014
3232,78754,1318,139990,113.81,150000,7/3/2014
3233,78754,1111,159900,139.51,155000,9/9/2014
3234,78754,1530,160000,101.31,155000,9/22/2014
3235,78753,1209,149000,128.21,155000,8/13/2014
3236,78754,1558,175000,100.77,157000,7/1/2014
3237,78754,1385,165000,114.8,159000,10/27/2014
3238,78754,1304,159000,121.93,159000,10/20/2014
3239,78753,1705,168000,93.84,160000,11/3/2014
3240,78753,1066,159900,150.09,160000,9/3/2014
3241,78753,1647,165000,97.15,160000,8/7/2014
3242,78753,1700,159900,94.12,160000,7/11/2014
3243,78754,1442,160425,111.65,161000,11/6/2014
3244,78754,1722,165000,93.5,161000,9/16/2014
3245,78753,1226,159900,132.14,162000,9/22/2014
3246,78753,1596,180000,102.13,163000,10/7/2014
3247,78754,1493,170000,110.52,165000,12/19/2014
3248,78754,1563,167900,105.57,165000,12/2/2014
3249,78754,1684,170000,97.98,165000,10/15/2014
3250,78754,1915,170000,86.16,165000,9/26/2014
3251,78754,1620,168000,101.85,165000,9/17/2014
3252,78754,1737,169900,94.99,165000,7/22/2014
3253,78754,1655,164900,100.0,165500,12/5/2014
3254,78753,1405,165500,118.15,166000,8/15/2014
3255,78753,1246,164900,134.03,167000,9/30/2014
3256,78753,2656,209990,63.25,168000,12/3/2014
3257,78754,1601,179858,105.47,168858,9/6/2014
3258,78754,1378,175000,123.37,170000,9/18/2014
3259,78754,1493,170000,113.86,170000,8/18/2014
3260,78754,1493,165000,114.2,170500,7/25/2014
3261,78753,1621,170000,105.49,171000,11/19/2014
3262,78754,1340,171341,127.87,171341,9/15/2014
3263,78754,1636,168000,105.13,172000,9/29/2014
3264,78753,1395,169900,123.66,172500,8/15/2014
3265,78754,2179,175000,79.26,172710,8/18/2014
3266,78753,1642,179900,105.36,173000,10/29/2014
3267,78754,1576,170000,109.77,173000,8/26/2014
3268,78753,1499,169900,116.08,174000,6/26/2014
3269,78754,1655,174900,105.68,174900,8/26/2014
3270,78753,1324,169900,132.18,175000,12/19/2014
3271,78753,1535,173500,114.01,175000,9/5/2014
3272,78754,2277,179900,76.86,175000,12/16/2014
3273,78753,1312,175000,133.38,175000,6/20/2014
3274,78753,1467,169900,119.63,175500,8/8/2014
3275,78754,1646,179900,106.93,176000,10/6/2014
3276,78754,1650,179900,106.97,176500,9/24/2014
3277,78753,1700,179900,103.94,176700,12/9/2014
3278,78753,1384,179500,128.25,177500,12/12/2014
3279,78754,1684,177500,105.4,177500,11/25/2014
3280,78753,1687,184500,105.51,178000,9/4/2014
3281,78754,1646,189900,108.14,178000,8/22/2014
3282,78754,2246,168000,79.47,178500,7/15/2014
3283,78753,1757,174900,101.88,179000,11/18/2014
3284,78754,1636,174900,109.41,179000,8/15/2014
3285,78754,2120,175000,84.43,179000,7/23/2014
3286,78754,1675,179900,107.4,179900,12/15/2014
3287,78754,2312,179900,77.81,179900,10/24/2014
3288,78753,1657,189900,108.63,180000,10/24/2014
3289,78753,1567,182000,114.87,180000,8/20/2014
3290,78753,1374,183900,131.73,181000,12/29/2014
3291,78753,1687,184500,107.59,181500,7/21/2014
3292,78753,1844,199900,98.7,182000,12/5/2014
3293,78753,1536,184199,119.14,183000,11/7/2014
3294,78754,2305,182500,79.61,183500,12/1/2014
3295,78754,1422,208733,129.38,183980,12/31/2014
3296,78754,1704,189900,107.98,184000,11/5/2014
3297,78754,2404,189900,76.75,184500,8/21/2014
3298,78754,1631,187235,113.26,184735,9/12/2014
3299,78754,2075,184900,89.11,184900,9/15/2014
3300,78753,1791,184900,103.24,184900,8/19/2014
3301,78753,1432,190000,129.19,185000,11/13/2014
3302,78754,2338,190000,79.13,185000,9/17/2014
3303,78753,2000,199900,92.5,185000,11/21/2014
3304,78754,1762,189000,104.99,185000,8/29/2014
3305,78754,1722,189900,107.72,185500,11/13/2014
3306,78754,1742,189900,106.49,185500,9/11/2014
3307,78753,1500,184500,124.0,186000,10/31/2014
3308,78754,2685,189900,69.27,186000,8/15/2014
3309,78754,1731,189900,108.03,187000,10/31/2014
3310,78754,1650,189000,113.33,187000,7/2/2014
3311,78754,1303,213462,143.75,187303,11/21/2014
3312,78754,1962,193500,95.57,187500,12/29/2014
3313,78754,2049,187500,91.51,187500,8/7/2014
3314,78753,1512,155000,124.34,188000,9/3/2014
3315,78754,1442,195000,130.72,188500,10/24/2014
3316,78754,1445,203484,130.54,188624,11/26/2014
3317,78754,1772,183500,106.47,188660,12/4/2014
3318,78754,2038,191000,92.74,189000,6/24/2014
3319,78754,1772,190500,106.66,189000,7/3/2014
3320,78753,1508,195000,125.66,189500,9/30/2014
3321,78754,1625,189900,116.86,189900,8/28/2014
3322,78754,2628,205490,72.28,189960,8/5/2014
3323,78753,1706,197500,111.37,190000,10/27/2014
3324,78754,1646,190000,115.43,190000,7/22/2014
3325,78754,1801,197999,105.77,190500,12/5/2014
3326,78753,2731,199900,70.3,192000,9/17/2014
3327,78754,2361,199900,81.75,193000,7/14/2014
3328,78754,1636,206633,118.58,194000,12/29/2014
3329,78754,2090,197750,92.82,194000,10/30/2014
3330,78753,1608,209900,120.65,194000,9/12/2014
3331,78754,1630,189000,119.39,194600,9/1/2014
3332,78753,2320,205000,84.05,195000,10/27/2014
3333,78754,1340,209685,146.68,196557,11/19/2014
3334,78754,1650,193900,119.7,197500,12/8/2014
3335,78754,1608,199900,123.13,198000,11/26/2014
3336,78754,1720,199999,115.12,198000,10/30/2014
3337,78754,2277,199900,87.35,198900,12/16/2014
3338,78754,1675,218730,119.4,200000,12/19/2014
3339,78753,1875,189900,106.67,200000,9/26/2014
3340,78754,2227,200000,89.81,200000,9/12/2014
3341,78754,2490,200000,80.32,200000,9/19/2014
3342,78753,2378,199997,84.1,200000,6/30/2014
3343,78754,2257,199900,89.06,201000,12/1/2014
3344,78754,2569,205000,78.24,201000,9/3/2014
3345,78754,1608,207000,125.42,201677,12/6/2014
3346,78754,2333,209950,86.8,202500,7/21/2014
3347,78754,1422,209255,142.76,203000,11/19/2014
3348,78754,2239,202134,91.17,204134,9/15/2014
3349,78754,2643,209900,77.37,204500,8/29/2014
3350,78754,2020,204900,101.44,204900,8/6/2014
3351,78754,2110,205000,97.16,205000,11/11/2014
3352,78754,2026,212000,101.18,205000,10/31/2014
3353,78754,2330,210000,87.98,205000,8/29/2014
3354,78753,1522,205000,134.69,205000,9/18/2014
3355,78754,1943,205000,105.51,205000,9/17/2014
3356,78754,1936,209500,106.4,206000,11/25/2014
3357,78754,1962,209950,104.99,206000,7/24/2014
3358,78754,1943,209990,106.53,206990,10/3/2014
3359,78754,1801,207000,114.94,207000,12/12/2014
3360,78754,2596,209000,79.74,207000,10/17/2014
3361,78754,1867,207590,110.87,207000,9/24/2014
3362,78753,2576,214900,80.36,207000,9/10/2014
3363,78753,1800,207900,115.5,207900,12/17/2014
3364,78754,1633,214900,127.62,208400,10/27/2014
3365,78754,2537,215000,82.38,209000,9/4/2014
3366,78753,1891,210000,111.05,210000,9/29/2014
3367,78754,2736,217900,76.75,210000,9/2/2014
3368,78753,1685,219000,124.63,210000,7/25/2014
3369,78754,2569,214900,81.74,210000,10/17/2014
3370,78754,1613,211011,130.82,211011,9/18/2014
3371,78753,1521,199999,139.38,212000,8/26/2014
3372,78754,1754,219900,121.72,213500,10/22/2014
3373,78754,2411,208668,88.62,213668,12/8/2014
3374,78754,1412,223928,151.5,213925,9/24/2014
3375,78754,2110,219900,101.66,214500,10/7/2014
3376,78754,2384,214877,90.13,214877,10/24/2014
3377,78754,1530,219900,141.83,217000,9/9/2014
3378,78754,1986,225420,109.4,217278,10/10/2014
3379,78754,2433,217500,89.6,218000,7/3/2014
3380,78754,2236,225000,97.94,219000,10/8/2014
3381,78754,2621,219327,83.68,219327,10/16/2014
3382,78754,1889,219900,116.41,219900,9/14/2014
3383,78753,2235,225000,98.88,221000,12/22/2014
3384,78754,2282,225000,97.06,221500,9/29/2014
3385,78753,1489,240000,149.76,223000,12/5/2014
3386,78754,1978,229000,112.74,223000,12/1/2014
3387,78753,2088,234900,107.04,223500,8/29/2014
3388,78754,2561,225480,87.46,223980,12/5/2014
3389,78753,1524,229500,147.96,225490,7/3/2014
3390,78754,2066,229999,110.6,228500,9/13/2014
3391,78754,2820,229900,81.21,229000,8/10/2014
3392,78753,1997,229900,115.12,229900,9/14/2014
3393,78754,2772,229900,82.94,229900,10/1/2014
3394,78754,2020,236900,113.86,230000,12/15/2014
3395,78754,3183,237000,72.26,230000,10/30/2014
3396,78753,1904,240000,120.8,230000,7/17/2014
3397,78753,1744,234990,132.51,231100,8/15/2014
3398,78753,2063,239900,113.91,235000,12/5/2014
3399,78753,1774,240000,134.16,238000,8/18/2014
3400,78754,2776,239645,86.33,239645,10/16/2014
3401,78753,1828,234999,131.24,239900,7/17/2014
3402,78753,1914,245900,126.44,242000,9/5/2014
3403,78754,3156,252900,77.63,245000,11/12/2014
3404,78753,2701,250000,90.71,245000,7/9/2014
3405,78754,2173,248000,114.13,248000,12/2/2014
3406,78754,2173,252000,114.13,248000,11/7/2014
3407,78754,1910,249000,130.37,249000,11/19/2014
3408,78754,2173,249900,115.05,250000,7/28/2014
3409,78753,1965,262037,131.3,258000,11/14/2014
3410,78753,1809,269000,142.62,258000,10/6/2014
3411,78754,4051,279900,64.06,259500,12/31/2014
3412,78754,2191,269000,118.67,260000,11/7/2014
3413,78754,2257,268500,116.08,262000,9/10/2014
3414,78754,4031,262995,65.74,265000,10/31/2014
3415,78754,1929,249900,137.38,265000,7/25/2014
3416,78753,2125,269000,126.59,269000,10/28/2014
3417,78753,2260,275000,119.47,270000,8/22/2014
3418,78754,2662,275000,102.93,274000,9/10/2014
3419,78754,1970,278900,139.59,275000,12/5/2014
3420,78753,2877,269900,95.93,276000,9/19/2014
3421,78753,2256,274900,124.34,280500,6/27/2014
3422,78753,1886,299990,159.49,300800,9/17/2014
3423,78753,2282,363898,148.59,339080,12/29/2014
3424,78753,2884,369000,125.26,361250,8/26/2014
3425,78729,1571,165000,63.65,100000,10/20/2014
3426,78729,1312,155000,112.04,147000,10/16/2014
3427,78750,1210,130000,123.97,150000,10/2/2014
3428,78750,1110,155900,141.35,156900,10/24/2014
3429,78750,1639,184900,99.15,162500,11/12/2014
3430,78750,1494,175000,110.44,165000,12/3/2014
3431,78750,1244,174900,134.24,167000,12/3/2014
3432,78729,1244,165000,134.85,167750,6/23/2014
3433,78729,1104,169900,153.89,169900,7/7/2014
3434,78729,1258,179000,135.14,170000,8/22/2014
3435,78729,1482,180000,117.41,174000,12/1/2014
3436,78750,1278,178000,136.53,174490,8/20/2014
3437,78750,1697,175000,103.12,175000,12/18/2014
3438,78729,1692,189000,103.43,175000,10/10/2014
3439,78729,1283,179390,137.96,177000,10/24/2014
3440,78729,1356,179900,130.53,177000,10/28/2014
3441,78750,1390,178000,128.06,178000,10/3/2014
3442,78729,1780,177982,100.0,178000,8/6/2014
3443,78729,1432,205000,125.7,180000,12/3/2014
3444,78729,1381,192500,130.34,180000,10/31/2014
3445,78729,1292,193000,140.09,181000,7/14/2014
3446,78729,1150,179500,158.26,182000,10/17/2014
3447,78750,1272,179950,144.81,184200,8/7/2014
3448,78729,1430,191900,129.23,184800,10/28/2014
3449,78729,1386,185000,133.48,185000,10/30/2014
3450,78750,1342,195900,137.85,185000,10/7/2014
3451,78750,1371,189900,134.94,185000,6/26/2014
3452,78729,1645,195000,113.07,186000,11/5/2014
3453,78750,1353,189900,137.84,186500,6/18/2014
3454,78750,1472,175000,127.72,188000,9/10/2014
3455,78729,1227,189900,154.77,189900,9/5/2014
3456,78750,2202,209900,86.29,190000,10/30/2014
3457,78750,1539,194950,123.46,190000,7/16/2014
3458,78729,1115,194200,172.2,192000,10/17/2014
3459,78729,2131,185000,90.1,192000,8/1/2014
3460,78750,1637,195000,117.59,192500,8/7/2014
3461,78750,1404,193700,137.82,193500,10/30/2014
3462,78729,1970,199900,98.4,193850,8/15/2014
3463,78729,1682,199950,115.34,194000,9/15/2014
3464,78750,1636,205000,119.19,195000,11/26/2014
3465,78729,1505,204900,129.57,195000,7/15/2014
3466,78750,1413,195900,138.64,195900,6/17/2014
3467,78750,1928,204900,101.71,196100,10/9/2014
3468,78750,1914,199000,102.66,196500,11/20/2014
3469,78729,1899,229900,103.48,196500,8/15/2014
3470,78750,1428,207500,137.96,197000,10/24/2014
3471,78729,1594,199000,124.84,199000,10/22/2014
3472,78750,1571,199900,126.67,199000,12/23/2014
3473,78750,1769,205000,113.06,200000,12/31/2014
3474,78750,1500,209900,133.33,200000,11/7/2014
3475,78729,1821,219000,109.83,200000,10/31/2014
3476,78729,1300,190000,153.85,200000,7/30/2014
3477,78729,2267,220000,88.77,201250,11/10/2014
3478,78750,1444,195000,139.89,202000,9/5/2014
3479,78729,1947,205900,104.73,203900,12/12/2014
3480,78729,1300,208000,156.92,204000,12/4/2014
3481,78729,1618,210000,126.08,204000,9/11/2014
3482,78729,1592,199900,128.14,204000,9/17/2014
3483,78750,1495,205000,136.45,204000,7/31/2014
3484,78729,1797,205000,114.08,205000,11/21/2014
3485,78750,1701,220000,120.52,205000,11/6/2014
3486,78729,1676,217500,122.32,205000,9/23/2014
3487,78729,1728,208950,118.63,205000,10/22/2014
3488,78729,1447,201000,141.67,205000,6/25/2014
3489,78750,1540,214500,134.74,207500,12/2/2014
3490,78729,1650,219000,126.06,208000,8/14/2014
3491,78750,1455,209000,142.96,208000,8/12/2014
3492,78729,1656,200000,126.81,210000,8/8/2014
3493,78729,1559,199989,134.7,210000,8/22/2014
3494,78750,1672,179000,125.66,210100,10/27/2014
3495,78729,1821,225000,115.87,211000,6/9/2014
3496,78729,1821,220000,118.07,215000,10/21/2014
3497,78750,1628,215000,132.06,215000,10/28/2014
3498,78729,1717,219500,125.22,215000,9/19/2014
3499,78729,1540,215000,139.61,215000,7/30/2014
3500,78750,1767,212500,121.68,215000,8/15/2014
3501,78729,1530,219900,140.52,215000,7/30/2014
3502,78750,1683,214000,128.05,215500,9/22/2014
3503,78750,1695,208900,127.43,216000,7/1/2014
3504,78750,1532,209950,141.97,217500,12/11/2014
3505,78729,1532,210000,142.3,218000,11/14/2014
3506,78729,1444,219000,151.66,219000,11/10/2014
3507,78729,2158,229000,101.48,219000,11/25/2014
3508,78729,1646,222500,133.66,220000,8/20/2014
3509,78729,1691,224900,130.4,220500,7/18/2014
3510,78750,1731,229900,127.96,221500,8/28/2014
3511,78729,1609,228000,137.97,222000,10/24/2014
3512,78750,1759,219500,126.21,222000,10/20/2014
3513,78729,1597,229950,139.26,222400,9/19/2014
3514,78750,1642,210000,136.42,224000,8/7/2014
3515,78729,1725,217900,130.43,225000,12/5/2014
3516,78729,2154,225000,104.46,225000,12/8/2014
3517,78750,1716,214950,131.12,225000,7/22/2014
3518,78750,1919,219900,117.25,225000,7/2/2014
3519,78750,2151,225000,105.53,227000,6/23/2014
3520,78729,1685,229000,135.31,228000,7/31/2014
3521,78729,2155,244900,105.8,228000,10/2/2014
3522,78750,1150,229900,198.26,228000,8/21/2014
3523,78729,2110,227000,108.06,228000,7/18/2014
3524,78729,1882,236700,121.68,229000,6/30/2014
3525,78750,1473,225000,156.14,230000,12/19/2014
3526,78750,1502,219500,153.13,230000,6/26/2014
3527,78750,1739,227000,132.66,230700,12/30/2014
3528,78750,1500,234900,154.0,231000,10/24/2014
3529,78729,1937,235000,121.32,235000,12/17/2014
3530,78729,1597,235000,147.15,235000,10/15/2014
3531,78750,1942,235000,121.01,235000,9/15/2014
3532,78729,1659,239900,141.65,235000,8/26/2014
3533,78729,1752,238900,134.13,235000,8/20/2014
3534,78729,1720,239000,136.63,235000,10/10/2014
3535,78729,2056,240000,114.3,235000,6/19/2014
3536,78729,2330,236000,101.29,236000,11/26/2014
3537,78729,2094,234950,113.18,237000,9/19/2014
3538,78729,2072,249900,114.5,237250,8/25/2014
3539,78750,1870,244900,127.01,237500,9/26/2014
3540,78729,1916,249000,124.84,239200,11/24/2014
3541,78729,1743,240000,137.69,240000,10/16/2014
3542,78729,2319,245000,103.49,240000,8/22/2014
3543,78750,1500,238500,160.07,240100,11/26/2014
3544,78729,1912,242500,126.83,242500,7/31/2014
3545,78729,2044,244900,118.88,243000,8/26/2014
3546,78750,1800,246900,135.56,244000,10/24/2014
3547,78729,1900,244000,128.42,244000,7/24/2014
3548,78729,1809,245000,135.43,245000,12/12/2014
3549,78729,2976,250000,82.33,245000,12/16/2014
3550,78729,2046,245000,119.75,245000,10/6/2014
3551,78729,1673,249900,146.44,245000,9/9/2014
3552,78729,1631,249900,150.21,245000,7/18/2014
3553,78729,1776,235000,138.51,246000,11/6/2014
3554,78729,2130,250000,115.68,246400,10/2/2014
3555,78729,2354,247900,104.82,246750,12/8/2014
3556,78750,1423,248900,173.58,247000,10/1/2014
3557,78750,2323,269945,106.48,247350,12/29/2014
3558,78729,1895,249900,130.61,247500,11/24/2014
3559,78729,2572,249900,96.23,247500,8/19/2014
3560,78729,1707,235000,145.25,247950,9/19/2014
3561,78729,1916,249950,129.44,248000,11/22/2014
3562,78729,1842,245000,134.64,248000,11/21/2014
3563,78729,1940,249900,128.04,248400,11/18/2014
3564,78729,2054,249000,121.23,249000,12/19/2014
3565,78750,1784,249900,140.08,249900,11/21/2014
3566,78729,2215,249900,112.87,250000,10/29/2014
3567,78729,2493,259000,100.28,250000,10/28/2014
3568,78729,1582,245000,158.03,250000,8/29/2014
3569,78750,1853,239900,135.46,251000,7/3/2014
3570,78729,2432,253000,103.41,251500,8/20/2014
3571,78729,1557,240000,161.88,252050,8/14/2014
